order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-81,0,1,71,picker-2,70,71
-90,0,1,92,picker-2,91,92
-35,0,1,129,picker-2,128,129
-100,0,1,144,picker-1,143,144
-13,0,1,186,picker-2,185,186
-68,0,1,203,picker-1,202,203
-85,0,1,209,picker-2,208,209
-6,0,1,219,picker-3,218,219
-94,0,1,226,picker-2,225,226
-84,0,72,242,picker-2,170,242
1,60,93,283,picker-2,190,223
-66,0,130,291,picker-2,161,291
-70,0,1,302,picker-3,301,302
-63,0,1,306,picker-1,305,306
-39,0,1,330,picker-1,329,330
-97,0,145,360,picker-1,215,360
-49,0,210,366,picker-2,156,366
-9,0,187,375,picker-2,188,375
-89,0,1,419,picker-1,418,419
-5,0,1,439,picker-1,438,439
-40,0,1,457,picker-3,456,457
-50,0,227,459,picker-2,232,459
-59,0,1,474,picker-3,473,474
-96,0,331,485,picker-1,154,485
10,240,307,497,picker-1,190,257
-51,0,204,510,picker-1,306,510
-42,0,220,522,picker-3,302,522
-3,0,303,570,picker-3,267,570
-58,0,1,586,picker-3,585,586
-95,0,1,590,picker-3,589,590
11,300,367,595,picker-2,228,295
13,300,376,609,picker-2,233,309
-11,0,292,613,picker-2,321,613
-44,0,458,617,picker-3,159,617
-28,0,243,619,picker-2,376,619
-79,0,460,637,picker-2,177,637
-12,0,284,646,picker-2,362,646
-87,0,475,647,picker-3,172,647
-21,0,523,718,picker-3,195,718
-33,0,587,765,picker-3,178,765
9,180,596,766,picker-2,170,586
-38,0,440,782,picker-1,342,782
-16,0,498,796,picker-1,298,796
-22,0,610,819,picker-2,209,819
17,420,486,826,picker-1,340,406
-65,0,361,867,picker-1,506,867
3,120,511,891,picker-1,380,771
12,300,648,916,picker-3,268,616
-19,0,719,938,picker-3,219,938
21,420,797,995,picker-1,198,575
2,120,620,1024,picker-2,404,904
-55,0,591,1031,picker-3,440,1031
-10,0,767,1042,picker-2,275,1042
-56,0,783,1043,picker-1,260,1043
0,60,766,1045,picker-3,279,985
25,600,638,1052,picker-2,414,452
19,420,618,1062,picker-3,444,642
32,840,868,1094,picker-1,226,254
-29,0,820,1107,picker-2,287,1107
4,120,917,1109,picker-3,192,989
-17,0,571,1114,picker-3,543,1114
-32,0,614,1152,picker-2,538,1152
-43,0,939,1174,picker-3,235,1174
-74,0,996,1189,picker-1,193,1189
-20,0,892,1196,picker-1,304,1196
-80,0,1032,1238,picker-3,206,1238
29,720,1046,1276,picker-3,230,556
33,960,1044,1277,picker-1,233,317
7,180,827,1286,picker-1,459,1106
-15,0,420,1295,picker-1,875,1295
22,540,1063,1305,picker-3,242,765
27,660,1095,1352,picker-1,257,692
30,780,1110,1354,picker-3,244,574
39,1140,1153,1361,picker-2,208,221
15,360,1053,1406,picker-2,353,1046
-1,0,1025,1460,picker-2,435,1460
46,1200,1407,1596,picker-2,189,396
-91,0,1362,1605,picker-2,243,1605
34,960,1306,1623,picker-3,317,663
51,1320,1461,1675,picker-2,214,355
-76,0,1043,1686,picker-2,643,1686
-41,0,1277,1732,picker-3,455,1732
8,180,1108,1759,picker-2,651,1579
-53,0,647,1762,picker-2,1115,1762
-27,0,1239,1797,picker-3,558,1797
43,1140,1175,1804,picker-3,629,664
37,1080,1197,1861,picker-1,664,781
-31,0,1353,1884,picker-1,531,1884
-25,0,1624,1886,picker-3,262,1886
40,1140,1355,1893,picker-3,538,753
-98,0,1278,1919,picker-1,641,1919
-72,0,1115,1925,picker-3,810,1925
-48,0,1687,1947,picker-2,260,1947
20,420,1763,2144,picker-2,381,1724
70,1740,1760,2162,picker-2,402,422
60,1560,1597,2186,picker-2,589,626
69,1740,1948,2191,picker-2,243,451
-30,0,1676,2197,picker-2,521,2197
63,1620,1733,2205,picker-3,472,585
54,1380,1798,2247,picker-3,449,867
62,1620,1894,2266,picker-3,372,646
-24,0,1606,2268,picker-2,662,2268
-71,0,1885,2378,picker-1,493,2378
44,1140,1190,2403,picker-1,1213,1263
-26,0,1805,2426,picker-3,621,2426
-69,0,2206,2433,picker-3,227,2433
35,1020,1920,2436,picker-1,516,1416
49,1320,2248,2445,picker-3,197,1125
65,1680,2187,2482,picker-2,295,802
-7,0,1862,2508,picker-1,646,2508
-36,0,2163,2544,picker-2,381,2544
83,2220,2379,2551,picker-1,172,331
38,1080,2145,2604,picker-2,459,1524
90,2340,2404,2618,picker-1,214,278
73,1920,2192,2714,picker-2,522,794
93,2400,2552,2727,picker-1,175,327
