tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,3,0,0
0.3,26.096857,2,0,1
0.45,26.096857,1,0,1
0.6,26.096857,0,0,1
0.75,1.16775,0,0,0
0.9,1.94625,0,0,0
1.05,2.72475,0,0,0
1.2,3.50325,3,0,0
1.35,30.378607,2,0,1
1.5,90.196612,1,0,1
1.65,89.418112,0,0,1
1.8,29.600107,0,0,1
1.95,3.50325,0,0,0
2.1,1.16775,0,1,0
2.25,29.210857,3,0,1
2.4,7.0065,2,0,0
2.55,36.217357,1,0,1
2.7,14.40225,0,0,0
2.85,19.4625,0,0,0
3.0,24.1335,0,0,0
3.15,28.41525,0,0,0
3.3,31.52925,3,0,0
3.45,760.812907,2,0,1
3.6,35.811,1,0,0
3.75,58.404607,0,1,1
3.9,84.501463,0,0,2
4.05,29.97225,0,1,0
4.2,53.344357,3,1,1
4.35,52.176607,2,1,1
4.5,76.327213,1,1,2
4.65,53.733607,0,0,1
4.8,57.236857,0,0,1
4.95,31.9185,0,1,0
5.1,726.13011,0,1,0
5.25,68.025076,4,0,1
5.4,50.158366,4,0,0
5.55,58.777762,4,0,0
5.7,64.283158,4,1,0
5.85,98.610161,4,0,1
6.0,78.352055,4,0,0
6.15,80.631658,8,0,0
6.3,86.859658,8,0,0
6.45,91.919908,8,0,0
6.6,82.521,8,1,0
6.75,112.510357,8,0,1
6.9,114.845857,8,0,1
7.05,92.25225,8,0,0
7.2,88.749,12,1,0
7.35,108.617857,12,2,1
7.5,134.714713,12,0,2
7.65,80.1855,12,1,0
7.8,102.779107,12,1,1
7.95,98.497357,12,1,1
8.1,96.161857,12,0,1
8.25,67.7295,16,0,0
8.4,62.66925,16,1,0
8.55,702.097139,16,3,0
8.7,821.952679,16,0,2
8.85,66.835062,16,1,0
9.0,98.468385,16,0,1
9.15,79.075744,20,0,0
9.3,85.779961,20,1,0
9.45,796.305607,20,0,0
9.6,89.753183,20,0,0
9.75,93.31233,20,1,0
9.9,124.525332,20,1,1
10.05,108.231643,20,2,1
10.2,781.466543,24,0,1
10.35,110.567143,24,0,1
10.5,93.730606,24,0,0
10.65,96.141402,24,1,0
10.8,127.763056,24,0,1
10.95,103.298495,24,1,0
11.1,801.479042,24,0,0
11.25,136.477149,24,1,1
11.4,128.227602,24,2,1
11.55,1444.408485,24,0,0
11.7,107.969495,24,0,0
11.85,95.369286,24,1,0
12.0,214.239484,24,0,2
12.15,112.327297,24,0,0
12.3,119.978925,24,0,0
12.45,127.630552,24,0,0
12.6,137.228429,24,0,0
12.75,147.215557,24,0,0
12.9,159.151449,24,0,0
13.05,169.804162,24,0,0
13.2,182.393216,24,0,0
13.35,284.776677,24,0,1
13.5,193.532029,24,1,0
13.65,227.355685,24,0,1
13.8,208.023464,24,0,0
13.95,208.658689,24,1,0
14.1,913.245335,24,0,0
14.25,197.366702,24,1,0
14.4,206.578999,24,1,1
14.55,205.844725,24,0,1
14.7,168.184528,24,1,0
14.85,191.576035,24,1,1
15.0,187.282615,24,0,1
15.15,156.094439,24,0,0
15.3,156.911576,24,0,0
15.45,161.810096,24,0,0
15.6,161.504893,24,0,0
15.75,159.62329,24,0,0
15.9,243.656548,24,0,1
16.05,158.299847,24,0,0
16.2,146.682113,24,1,0
16.35,161.253242,24,2,1
16.5,191.883343,24,0,2
16.65,140.576077,24,1,0
16.8,170.69598,24,2,1
16.95,893.595272,24,0,1
17.1,170.238927,24,0,0
17.25,185.005079,24,0,0
17.4,184.743869,24,1,0
17.55,190.924412,24,0,0
17.7,197.094211,24,0,0
17.85,197.120268,24,0,0
18.0,182.110453,24,1,0
18.15,207.482471,24,1,1
18.3,213.229098,24,1,1
18.45,220.322564,24,0,1
18.6,200.568186,24,0,0
18.75,239.236977,24,0,1
18.9,218.782345,24,0,0
19.05,217.853124,24,1,0
19.2,260.824739,24,0,1
19.35,245.46082,24,0,0
19.5,260.337122,24,0,0
19.65,271.703394,24,0,0
19.8,276.170481,24,0,0
19.95,280.743141,24,0,0
20.1,272.581627,24,0,0
20.25,252.065607,24,1,0
20.4,278.920948,24,0,1
20.55,243.328696,24,1,0
20.7,249.773892,24,2,1
20.85,272.313479,24,0,2
21.0,223.592253,24,0,0
21.15,214.971467,24,1,0
21.3,235.323188,24,1,1
21.45,229.525707,24,0,1
21.6,193.444845,24,1,0
21.75,222.157905,24,1,1
21.9,203.055687,24,2,1
22.05,907.0455,24,1,1
22.2,210.098543,24,0,1
22.35,190.705358,24,0,0
22.5,200.233217,24,0,0
22.65,210.964948,24,0,0
22.8,207.215645,24,1,0
22.95,245.37757,24,0,1
23.1,233.088116,24,0,0
23.25,242.068152,24,0,0
23.4,250.658939,24,0,0
23.55,269.039783,24,0,0
23.7,281.87724,24,0,0
23.85,309.722211,24,1,1
24.0,324.072745,24,0,1
24.15,307.659829,24,0,0
24.3,316.56527,24,0,0
24.45,321.826349,24,0,0
24.6,323.774071,24,0,0
24.75,327.628385,24,0,0
24.9,316.763639,24,1,0
25.05,301.837918,24,1,0
25.2,329.932748,24,0,1
25.35,309.79963,24,1,0
25.5,330.8978,24,1,1
25.65,309.351677,24,0,0
25.8,316.409433,24,0,0
25.95,320.926119,24,0,0
26.1,318.34501,24,1,0
26.25,341.92015,24,1,1
26.4,991.977798,24,0,0
26.55,295.199092,24,0,0
26.7,293.617803,24,0,0
26.85,294.452199,24,1,0
27.0,976.602516,24,2,0
27.15,319.464826,24,0,2
27.3,263.841353,24,0,0
27.45,247.496201,24,1,0
27.6,262.469647,24,2,1
27.75,974.307871,24,0,1
27.9,240.35597,24,0,0
28.05,246.31394,24,0,0
28.2,280.984565,24,0,1
28.35,261.70265,24,0,0
28.5,269.490375,24,0,0
28.65,273.753052,24,0,0
28.8,298.996439,24,0,1
28.95,285.95407,24,0,0
29.1,299.106734,24,0,0
29.25,293.725726,24,1,0
29.4,332.145802,24,0,1
29.55,344.430392,24,1,1
29.7,358.426514,24,0,1
29.85,346.43547,24,0,0
30.0,361.560308,24,0,0
30.15,363.14795,24,1,0
30.3,384.201206,24,0,0
30.45,394.883066,24,0,0
30.6,403.894422,24,0,0
30.75,410.258504,24,0,0
30.9,409.390484,24,0,0
31.05,408.611361,24,0,0
31.2,410.448855,24,0,0
31.35,396.483001,24,1,0
31.5,431.71596,24,0,1
31.65,400.206068,24,1,0
31.8,401.028055,24,0,0
31.95,391.162919,24,1,0
32.1,1075.11553,24,0,0
32.25,354.858817,24,1,0
32.4,374.667487,24,0,1
32.55,339.600182,24,1,0
32.7,349.507064,24,1,1
32.85,306.83382,24,2,1
33.0,302.536734,24,0,1
33.15,262.340853,24,1,0
33.3,263.295029,24,0,0
33.45,259.829256,24,0,0
33.6,261.109577,24,0,0
33.75,260.459794,24,1,0
33.9,969.105521,24,0,0
34.05,264.25077,24,1,0
34.2,305.684684,24,0,1
34.35,295.062905,24,0,0
34.5,292.313636,24,1,0
34.65,311.975759,24,0,0
34.8,323.990108,24,0,0
34.95,331.523972,24,1,0
