order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-16,0,1,57,picker-3,56,57
-63,0,1,125,picker-2,124,125
-42,0,1,135,picker-3,134,135
-33,0,1,232,picker-2,231,232
-100,0,1,257,picker-3,256,257
0,60,126,388,picker-2,262,328
-72,0,58,399,picker-3,341,399
-11,0,1,465,picker-2,464,465
-93,0,1,482,picker-3,481,482
-43,0,258,497,picker-3,239,497
-96,0,1,508,picker-2,507,508
-82,0,1,554,picker-3,553,554
-4,0,1,560,picker-2,559,560
-85,0,389,585,picker-2,196,585
-68,0,400,587,picker-3,187,587
-8,0,1,594,picker-3,593,594
-80,0,233,606,picker-2,373,606
-10,0,1,613,picker-2,612,613
-36,0,136,616,picker-3,480,616
-13,0,483,658,picker-3,175,658
11,420,466,674,picker-2,208,254
-73,0,1,704,picker-1,703,704
-29,0,555,712,picker-3,157,712
-88,0,509,719,picker-2,210,719
-27,0,498,723,picker-3,225,723
-12,0,586,732,picker-2,146,732
-58,0,561,744,picker-2,183,744
14,540,588,750,picker-3,162,210
-92,0,607,810,picker-2,203,810
-87,0,617,820,picker-3,203,820
-48,0,659,850,picker-3,191,850
-71,0,713,859,picker-3,146,859
-66,0,595,864,picker-3,269,864
-56,0,720,920,picker-2,200,920
-69,0,1,966,picker-1,965,966
-50,0,1,1004,picker-1,1003,1004
-94,0,811,1020,picker-2,209,1020
-53,0,675,1050,picker-2,375,1050
-62,0,1,1074,picker-1,1073,1074
-54,0,1,1080,picker-1,1079,1080
1,60,733,1084,picker-2,351,1024
-67,0,745,1099,picker-2,354,1099
-14,0,860,1120,picker-3,260,1120
-38,0,614,1165,picker-2,551,1165
-6,0,967,1176,picker-1,209,1176
-23,0,1005,1188,picker-1,183,1188
8,300,1051,1224,picker-2,173,924
-95,0,851,1251,picker-3,400,1251
3,120,1021,1274,picker-2,253,1154
-24,0,705,1278,picker-1,573,1278
-30,0,751,1291,picker-3,540,1291
-17,0,1075,1301,picker-1,226,1301
-52,0,921,1309,picker-2,388,1309
-81,0,724,1332,picker-3,608,1332
-20,0,865,1335,picker-3,470,1335
-51,0,1,1335,picker-1,1334,1335
-39,0,1081,1335,picker-1,254,1335
-84,0,1177,1348,picker-1,171,1348
19,780,1189,1384,picker-1,195,604
23,1080,1121,1417,picker-3,296,337
15,540,1252,1438,picker-3,186,898
22,960,1279,1439,picker-1,160,479
-18,0,1292,1520,picker-3,228,1520
21,900,1100,1525,picker-2,425,625
-64,0,1302,1527,picker-1,225,1527
30,1200,1225,1619,picker-2,394,419
-40,0,1275,1640,picker-2,365,1640
29,1200,1310,1647,picker-2,337,447
-44,0,1418,1693,picker-3,275,1693
-59,0,1085,1777,picker-2,692,1777
-97,0,1526,1788,picker-2,262,1788
-83,0,1620,1818,picker-2,198,1818
-75,0,1439,1835,picker-3,396,1835
-1,0,1440,1905,picker-1,465,1905
-49,0,1694,1906,picker-3,212,1906
-79,0,1333,1910,picker-3,577,1910
-78,0,1336,1919,picker-1,583,1919
33,1500,1521,1922,picker-3,401,422
-32,0,1337,1954,picker-3,617,1954
-9,0,1641,1988,picker-2,347,1988
32,1500,1528,1995,picker-1,467,495
-86,0,1336,2098,picker-1,762,2098
2,120,1385,2103,picker-1,718,1983
-60,0,1907,2121,picker-3,214,2121
35,1620,1789,2170,picker-2,381,550
39,1740,1778,2175,picker-2,397,435
43,1800,1989,2224,picker-2,235,424
16,600,1911,2291,picker-3,380,1691
5,240,1819,2293,picker-2,474,2053
46,1920,1923,2296,picker-3,373,376
-26,0,1836,2317,picker-3,481,2317
-22,0,1955,2364,picker-3,409,2364
-45,0,1166,2390,picker-2,1224,2390
27,1140,2292,2436,picker-3,144,1296
24,1080,1906,2489,picker-1,583,1409
-47,0,2297,2500,picker-3,203,2500
-74,0,1648,2589,picker-2,941,2589
-5,0,2318,2661,picker-3,343,2661
51,2100,2171,2723,picker-2,552,623
-7,0,2590,2767,picker-2,177,2767
59,2280,2294,2789,picker-2,495,509
64,2400,2437,2810,picker-3,373,410
44,1800,2176,2816,picker-2,640,1016
9,360,2501,2841,picker-3,340,2481
28,1200,2122,2849,picker-3,727,1649
47,1980,2724,2875,picker-2,151,895
34,1500,2391,2879,picker-2,488,1379
49,2040,2365,2886,picker-3,521,846
-65,0,2225,2898,picker-2,673,2898
-91,0,2099,2899,picker-1,800,2899
74,2580,2662,2906,picker-3,244,326
4,180,1349,2913,picker-1,1564,2733
-90,0,2104,2919,picker-1,815,2919
18,780,1920,2926,picker-1,1006,2146
65,2460,2490,2932,picker-1,442,472
56,2220,2768,2952,picker-2,184,732
10,420,1996,2959,picker-1,963,2539
55,2220,2842,3013,picker-3,171,793
80,2700,2880,3062,picker-2,182,362
85,2820,2914,3093,picker-1,179,273
-25,0,2900,3101,picker-1,201,3101
70,2520,2811,3224,picker-3,413,704
88,3000,3063,3273,picker-2,210,273
60,2280,2876,3278,picker-2,402,998
-37,0,2907,3280,picker-3,373,3280
-28,0,2953,3284,picker-2,331,3284
61,2340,2927,3302,picker-1,375,962
66,2460,2850,3307,picker-3,457,847
67,2460,2887,3342,picker-3,455,882
50,2040,2790,3347,picker-2,557,1307
71,2520,2899,3354,picker-2,455,834
73,2580,2817,3363,picker-2,546,783
37,1620,3014,3400,picker-3,386,1780
82,2760,3225,3413,picker-3,188,653
91,3060,3274,3450,picker-2,176,390
-70,0,3279,3459,picker-2,180,3459
75,2640,3281,3514,picker-3,233,874
87,2940,3348,3548,picker-2,200,608
90,3060,3364,3590,picker-2,226,530
54,2160,2960,3649,picker-1,689,1489
-35,0,2933,3672,picker-1,739,3672
6,240,3094,3686,picker-1,592,3446
77,2640,3102,3789,picker-1,687,1149
93,3120,3303,3794,picker-1,491,674
96,3120,3591,3823,picker-2,232,703
72,2580,3460,3886,picker-2,426,1306
-98,0,3549,3957,picker-2,408,3957
-15,0,3285,3968,picker-2,683,3968
-55,0,3355,3972,picker-2,617,3972
92,3060,3308,3990,picker-3,682,930
100,3360,3414,4000,picker-3,586,640
12,480,3451,4033,picker-2,582,3553
-77,0,3343,4078,picker-3,735,4078
68,2520,3515,4085,picker-3,570,1565
-61,0,3401,4092,picker-3,691,4092
-21,0,3673,4097,picker-1,424,4097
31,1380,3790,4120,picker-1,330,2740
102,3420,3887,4150,picker-2,263,730
126,3900,3991,4205,picker-3,214,305
124,3900,3958,4207,picker-2,249,307
115,3600,3650,4216,picker-1,566,616
