order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-66,0,1,60,picker-3,59,60
-87,0,1,60,picker-3,59,60
-57,0,1,151,picker-2,150,151
-43,0,1,168,picker-3,167,168
-75,0,2,168,picker-3,166,168
-18,0,1,187,picker-2,186,187
-46,0,1,201,picker-1,200,201
-51,0,2,213,picker-3,211,213
-98,0,2,291,picker-3,289,291
-11,0,61,307,picker-3,246,307
-69,0,61,307,picker-3,246,307
-26,0,2,319,picker-3,317,319
-49,0,2,325,picker-3,323,325
-42,0,1,334,picker-1,333,334
-52,0,1,348,picker-1,347,348
-48,0,1,356,picker-1,355,356
-31,0,152,358,picker-2,206,358
-23,0,1,375,picker-2,374,375
-64,0,1,400,picker-2,399,400
-1,0,169,407,picker-3,238,407
7,180,202,411,picker-1,209,231
-38,0,214,427,picker-3,213,427
-27,0,169,432,picker-3,263,432
8,180,188,434,picker-2,246,254
-47,0,1,465,picker-2,464,465
-55,0,1,492,picker-2,491,492
-35,0,1,507,picker-2,506,507
-14,0,308,529,picker-3,221,529
-21,0,335,540,picker-1,205,540
-15,0,308,541,picker-3,233,541
-76,0,359,574,picker-2,215,574
1,60,412,576,picker-1,164,516
-22,0,349,588,picker-1,239,588
-80,0,357,600,picker-1,243,600
-86,0,428,696,picker-3,268,696
5,120,433,696,picker-3,263,576
-54,0,1,703,picker-1,702,703
-58,0,1,708,picker-2,707,708
-50,0,320,717,picker-3,397,717
20,360,466,739,picker-2,273,379
-40,0,1,749,picker-1,748,749
-19,0,541,754,picker-1,213,754
22,420,508,785,picker-2,277,365
-81,0,401,794,picker-2,393,794
-2,0,577,805,picker-1,228,805
16,300,493,808,picker-2,315,508
-74,0,601,853,picker-1,252,853
-79,0,589,868,picker-1,279,868
-73,0,704,878,picker-1,174,878
-32,0,575,919,picker-2,344,919
25,480,740,932,picker-2,192,452
37,660,709,944,picker-2,235,284
32,600,697,950,picker-3,253,350
48,780,806,981,picker-1,175,201
-63,0,408,1010,picker-3,602,1010
-89,0,530,1010,picker-3,480,1010
-96,0,376,1058,picker-2,682,1058
-53,0,542,1066,picker-3,524,1066
0,60,326,1102,picker-3,776,1042
-44,0,292,1129,picker-3,837,1129
-70,0,951,1151,picker-3,200,1151
18,360,697,1155,picker-3,458,795
-5,0,795,1177,picker-2,382,1177
9,240,1011,1186,picker-3,175,946
56,840,1011,1207,picker-3,196,367
51,840,933,1233,picker-2,300,393
64,960,982,1235,picker-1,253,275
23,420,435,1242,picker-2,807,822
-45,0,854,1248,picker-1,394,1248
-90,0,755,1254,picker-1,499,1254
33,600,920,1267,picker-2,347,667
42,720,786,1274,picker-2,488,554
67,1020,1059,1283,picker-2,224,263
-4,0,1103,1285,picker-3,182,1285
36,660,750,1291,picker-1,541,631
-10,0,809,1295,picker-2,486,1295
-24,0,718,1296,picker-3,578,1296
-33,0,1130,1307,picker-3,177,1307
14,300,879,1307,picker-1,428,1007
11,240,1152,1331,picker-3,179,1091
-3,0,1067,1338,picker-3,271,1338
-68,0,1,1374,picker-1,1373,1374
-56,0,1,1379,picker-1,1378,1379
-29,0,869,1402,picker-1,533,1402
10,240,945,1418,picker-2,473,1178
58,900,1249,1428,picker-1,179,528
-99,0,1236,1443,picker-1,207,1443
-72,0,1292,1497,picker-1,205,1497
53,840,1297,1517,picker-3,220,677
85,1260,1308,1527,picker-1,219,267
60,900,1296,1528,picker-2,232,628
66,1020,1286,1581,picker-3,295,561
90,1320,1332,1611,picker-3,279,291
6,180,1178,1612,picker-2,434,1432
40,720,1309,1619,picker-3,310,899
29,600,1339,1697,picker-3,358,1097
-13,0,1156,1771,picker-3,615,1771
-8,0,1518,1776,picker-3,258,1776
93,1500,1529,1804,picker-2,275,304
72,1140,1234,1847,picker-2,613,707
68,1020,1284,1858,picker-2,574,838
65,960,1208,1858,picker-3,650,898
-88,0,1582,1898,picker-3,316,1898
76,1200,1268,1907,picker-2,639,707
-7,0,1612,1922,picker-3,310,1922
78,1200,1375,1929,picker-1,554,729
49,840,1275,1931,picker-2,656,1091
-91,0,1243,1936,picker-2,693,1936
-17,0,1805,1949,picker-2,144,1949
38,720,1419,1974,picker-2,555,1254
-16,0,1187,1977,picker-3,790,1977
88,1320,1528,1993,picker-1,465,673
106,1680,1777,1997,picker-3,220,317
69,1080,1429,1997,picker-1,568,917
91,1440,1444,2005,picker-1,561,565
75,1140,1772,2015,picker-3,243,875
99,1560,1620,2023,picker-3,403,463
74,1140,1859,2027,picker-2,168,887
77,1200,1848,2032,picker-2,184,832
39,720,1403,2035,picker-1,632,1315
31,600,1380,2052,picker-1,672,1452
-85,0,1498,2058,picker-1,560,2058
-92,0,1613,2068,picker-2,455,2068
-82,0,1860,2072,picker-3,212,2072
73,1140,1908,2083,picker-2,175,943
47,780,1255,2118,picker-1,863,1338
103,1680,1930,2128,picker-1,198,448
111,1860,1899,2246,picker-3,347,386
57,840,2016,2304,picker-3,288,1464
43,720,2069,2307,picker-2,238,1587
