tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,2,0,0
0.3,26.096857,1,0,1
0.45,26.096857,0,0,1
0.6,26.096857,0,0,1
0.75,0.0,0,0,0
0.9,0.0,0,0,0
1.05,0.0,0,0,0
1.2,0.0,2,0,0
1.35,26.096857,1,0,1
1.5,26.096857,0,0,1
1.65,26.096857,0,0,1
1.8,0.0,0,0,0
1.95,0.0,0,0,0
2.1,1.16775,0,0,0
2.25,3.114,2,0,0
2.4,31.935607,1,0,1
2.55,34.271107,0,0,1
2.7,36.606607,0,0,1
2.85,12.84525,0,0,0
3.0,15.18075,0,0,0
3.15,18.684,0,0,0
3.3,22.18725,2,0,0
3.45,51.787357,1,0,1
3.6,113.940862,0,0,1
3.75,31.52925,0,0,0
3.9,33.86475,0,0,0
4.05,35.42175,0,0,0
4.2,38.1465,2,0,0
4.35,42.8175,1,0,0
4.5,44.76375,0,1,0
4.65,73.585357,0,0,1
4.8,47.09925,0,1,0
4.95,74.363857,0,1,1
5.1,73.974607,0,1,1
5.25,75.920857,2,0,1
5.4,77.477857,1,0,1
5.55,79.034857,0,0,1
5.7,76.310107,0,1,1
5.85,72.806857,0,1,1
6.0,67.746607,0,1,1
6.15,59.961607,2,2,1
6.3,649.522423,1,0,2
6.45,59.572357,1,0,1
6.6,30.75075,1,1,0
6.75,57.236857,1,0,1
6.9,33.4755,1,0,0
7.05,32.697,1,1,0
7.2,62.297107,4,0,1
7.35,40.482,4,0,0
7.5,44.76375,4,0,0
7.65,48.267,4,0,0
7.8,49.0455,4,1,0
7.95,79.813357,4,1,1
8.1,110.970463,4,1,2
8.25,737.73558,7,0,0
8.4,64.6155,7,0,0
8.55,66.56175,7,0,0
8.7,62.66925,7,2,0
8.85,112.138213,7,1,2
9.0,81.370357,7,1,1
9.15,78.645607,10,1,1
9.3,79.424107,10,0,1
9.45,42.039,10,3,0
9.6,780.115203,10,1,2
9.75,59.961607,10,1,1
9.9,608.530253,10,0,0
10.05,71.800178,10,0,1
10.2,45.2228,13,1,0
10.35,598.578249,13,0,0
10.5,47.765008,13,1,0
10.65,74.251114,13,1,1
10.8,1020.310279,13,0,0
10.95,47.077779,13,1,0
11.1,76.677886,13,0,1
11.25,40.09275,13,1,0
11.4,96.957463,13,0,2
11.55,48.267,13,0,0
11.7,136.517362,13,0,1
11.85,54.622164,13,1,0
12.0,521.9243,13,2,0
12.15,136.326036,13,1,3
12.3,585.206152,13,1,0
12.45,840.777998,13,0,0
12.6,96.498375,13,0,1
12.75,69.278742,13,0,0
12.9,67.721742,13,1,0
13.05,708.274022,13,0,0
13.2,65.096555,13,1,0
13.35,98.520614,13,0,1
13.5,79.750961,13,0,0
13.65,87.078164,13,0,0
13.8,179.541728,13,0,1
13.95,102.653177,13,0,0
14.1,109.409257,13,0,0
14.25,121.311051,13,1,0
14.4,165.902864,13,1,1
14.55,168.156672,13,1,1
14.7,179.511749,13,0,1
14.85,244.078651,13,0,1
15.0,163.706693,13,0,0
15.15,164.271234,13,0,0
15.3,148.4961,13,2,0
15.45,1056.113591,13,1,1
15.6,148.882285,13,1,1
15.75,124.151458,13,2,1
15.9,146.876249,13,0,2
16.05,97.362312,13,0,0
16.2,97.706588,13,1,0
16.35,110.997237,13,1,1
16.5,117.500246,13,0,1
16.65,89.181885,13,1,0
16.8,785.288869,13,1,0
16.95,110.58339,13,1,1
17.1,794.531692,13,0,0
17.25,104.810887,13,0,0
17.4,122.54704,13,0,0
17.55,138.444656,13,1,0
17.7,789.015036,13,0,0
17.85,182.751131,13,0,0
18.0,194.434275,13,0,0
18.15,211.360282,13,0,0
18.3,230.860189,13,0,0
18.45,234.257349,13,2,0
18.6,967.413036,13,1,2
18.75,270.612025,13,1,1
18.9,371.849012,13,0,2
19.05,268.770613,13,0,0
19.2,272.636566,13,0,0
19.35,275.825115,13,0,0
19.5,288.42008,13,1,1
19.65,293.592325,13,0,1
19.8,267.55381,13,0,0
19.95,259.341102,13,0,0
20.1,252.674323,13,1,0
20.25,981.905927,13,0,0
20.4,335.877568,13,0,1
20.55,256.029873,13,0,0
20.7,258.720193,13,0,0
20.85,212.043171,13,2,0
21.0,243.843334,13,0,1
21.15,208.311415,13,2,0
21.3,265.873727,13,1,2
21.45,1009.293893,13,0,0
21.6,240.410652,13,0,0
21.75,217.903567,13,3,0
21.9,313.19133,13,0,3
22.05,262.047097,13,0,1
22.2,234.377682,13,0,0
22.35,235.051512,13,0,0
22.5,236.729709,13,0,0
22.65,226.481668,13,1,0
22.8,239.006268,13,1,1
22.95,232.099019,13,0,1
23.1,202.452926,13,0,0
23.25,223.064783,13,1,1
23.4,205.401371,13,0,0
23.55,177.968977,13,2,0
23.7,228.194218,13,2,2
23.85,254.275984,13,0,2
24.0,228.232094,13,1,0
24.15,1088.579591,13,0,0
24.3,264.721992,13,0,0
24.45,279.433066,13,0,0
24.6,291.864878,13,0,0
24.75,298.578463,13,0,0
24.9,302.190197,13,0,0
25.05,299.671866,13,1,0
25.2,314.773687,13,1,1
25.35,316.657984,13,0,1
25.5,303.113194,13,0,0
25.65,313.207981,13,1,0
25.8,356.480564,13,0,1
25.95,331.277478,13,3,1
26.1,391.502789,13,0,3
26.25,318.70702,13,0,0
26.4,318.616177,13,1,0
26.55,357.766626,13,0,1
26.7,340.806362,13,0,0
26.85,340.937555,13,0,0
27.0,334.286479,13,0,0
27.15,335.961095,13,0,0
27.3,334.026009,13,1,0
27.45,1105.310593,13,0,0
27.6,310.323537,13,1,0
27.75,348.156647,13,0,1
27.9,352.179718,13,0,0
28.05,367.010221,13,0,0
