tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,2,0,0
0.3,730.548297,1,0,1
0.45,0.0,0,0,0
0.6,26.096857,0,0,1
0.75,0.0,0,0,0
0.9,0.0,0,0,0
1.05,0.0,0,0,0
1.2,0.0,1,0,0
1.35,85.914862,0,0,1
1.5,85.914862,0,0,1
1.65,0.0,0,0,0
1.8,0.0,0,0,0
1.95,0.0,0,0,0
2.1,27.264607,0,0,1
2.25,1.94625,2,0,0
2.4,5.06025,1,0,0
2.55,770.725812,0,0,1
2.7,9.73125,0,0,0
2.85,11.28825,0,0,0
3.0,12.06675,0,0,0
3.15,12.06675,0,0,0
3.3,10.50975,2,0,0
3.45,8.17425,1,1,0
3.6,36.217357,0,0,1
3.75,30.767857,0,2,1
3.9,63.78652,0,0,2
4.05,16.726345,0,0,0
4.2,21.081383,2,0,0
4.35,51.922528,1,0,1
4.5,116.87407,0,0,1
4.65,63.357354,0,0,1
4.8,40.837035,0,1,0
4.95,72.84593,0,0,1
5.1,51.104111,0,0,0
5.25,55.459149,2,0,0
5.4,83.502255,1,0,1
5.55,83.891505,0,0,1
5.7,82.723755,0,1,1
5.85,83.428967,0,0,1
6.0,57.721361,0,1,0
6.15,88.632695,2,1,1
6.3,117.736165,1,0,2
6.45,92.310422,0,1,1
6.6,120.635393,0,0,2
6.75,73.857081,0,0,0
6.9,78.104733,0,0,0
7.05,75.272597,0,1,0
7.2,772.702639,3,1,0
7.35,92.270127,3,0,1
7.5,54.823138,3,1,0
7.65,80.954093,3,0,1
7.8,52.945084,3,1,0
7.95,77.129789,3,1,1
8.1,763.368193,3,0,0
8.25,58.039433,6,1,0
8.4,744.06267,6,1,0
8.55,79.034857,6,1,1
8.7,80.981107,6,1,1
8.85,85.652107,6,0,1
9.0,64.524198,6,1,0
9.15,98.474936,8,0,1
9.3,77.507211,8,0,0
9.45,83.7194,8,1,0
9.6,803.720829,8,0,0
9.75,95.223107,8,1,0
9.9,207.239232,8,0,2
10.05,98.025552,8,0,0
10.2,106.129869,10,0,0
10.35,96.145061,10,3,0
10.5,843.335554,10,0,2
10.65,116.53298,10,0,0
10.8,126.337689,10,0,0
10.95,128.249841,10,1,0
11.1,827.547563,10,1,0
11.25,837.959795,11,0,0
11.4,157.324133,11,1,1
11.55,144.874447,11,1,1
11.7,145.263697,11,0,1
11.85,116.476188,11,0,0
12.0,114.529938,11,1,0
12.15,140.626795,11,0,1
12.3,142.905091,11,0,1
12.45,111.850964,11,1,0
12.6,140.741452,11,0,1
12.75,109.19069,11,2,0
12.9,187.584239,11,0,3
13.05,114.010258,11,0,0
13.2,108.492554,11,2,0
13.35,172.63428,11,0,2
13.5,136.52711,11,0,0
13.65,147.025681,11,1,0
13.8,156.97463,11,0,0
13.95,153.730123,11,0,0
14.1,148.241028,11,1,0
14.25,858.151242,11,1,0
14.4,842.187265,11,2,0
14.55,153.404824,11,3,2
14.7,191.505372,11,1,3
14.85,833.868348,11,0,0
15.0,124.296112,11,0,0
15.15,136.576436,11,0,0
15.3,143.229683,11,1,0
15.45,847.347123,11,1,0
15.6,163.190185,11,0,1
15.75,142.89798,11,0,0
15.9,147.924132,11,0,0
16.05,163.356332,11,1,1
16.2,251.961846,11,0,2
16.35,154.954695,11,0,0
16.5,177.54777,11,0,0
16.65,196.540172,11,0,0
16.8,210.970324,11,0,0
16.95,226.991745,11,1,0
17.1,271.834772,11,0,1
17.25,260.442169,11,0,0
17.4,270.612587,11,0,0
