tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,4,0,0
0.3,16.53979,3,0,1
0.45,16.53979,2,0,1
0.6,16.53979,1,0,1
0.75,0.7785,0,0,0
0.9,18.09679,0,0,1
1.05,2.3355,0,0,0
1.2,729.44296,4,0,0
1.35,3.8925,3,0,0
1.5,21.21079,2,0,1
1.65,53.136094,1,0,1
1.8,22.76779,0,0,1
1.95,21.98929,0,0,1
2.1,7.0065,0,0,0
2.25,7.785,4,0,0
2.4,57.028594,3,0,1
2.55,11.6775,2,0,0
2.7,31.33129,1,0,1
2.85,36.00229,0,0,1
3.0,260.403955,0,1,2
3.15,39.89479,0,0,1
3.3,28.026,4,0,0
3.45,80.383594,3,0,1
3.6,966.93562,2,0,0
3.75,41.2605,1,0,0
3.9,92.061094,0,0,1
4.05,64.02829,0,0,1
4.2,49.0455,5,0,0
4.35,52.1595,5,0,0
4.5,52.938,5,0,0
4.65,56.8305,5,0,0
4.8,57.609,5,0,0
4.95,59.166,5,0,0
5.1,56.8305,5,1,0
5.25,68.69929,10,1,1
5.4,165.173511,10,0,2
5.55,49.824,10,1,0
5.7,68.69929,10,1,1
5.85,68.69929,10,1,1
6.0,65.58529,10,1,1
6.15,67.92079,15,0,1
6.3,48.037934,15,2,0
6.45,745.383918,15,0,1
6.6,55.364802,15,0,0
6.75,55.135737,15,1,0
6.9,74.56046,15,0,1
7.05,56.234605,15,2,0
7.2,89.339844,20,1,2
7.35,75.939713,20,0,1
7.5,69.087951,20,0,0
7.65,59.130874,20,1,0
7.8,142.987748,20,1,1
7.95,695.942581,20,0,0
8.1,81.875655,20,0,0
8.25,163.917369,25,0,1
8.4,94.703342,25,1,0
8.55,117.267725,25,0,1
8.7,98.595842,25,0,0
8.85,91.014248,25,2,0
9.0,1079.184011,25,1,1
9.15,844.006988,30,0,0
9.3,88.882155,30,1,0
9.45,999.039901,30,0,0
9.6,94.102589,30,1,0
9.75,984.177245,30,0,1
9.9,93.27277,30,0,0
10.05,81.180306,30,1,0
10.2,180.115032,35,1,1
10.35,105.755103,35,1,1
10.5,112.108107,35,0,1
10.65,103.478321,35,0,0
10.8,210.256544,35,0,1
10.95,114.55907,35,0,0
11.1,112.509381,35,0,0
11.25,209.363733,35,1,1
11.4,937.241003,35,2,0
11.55,201.957647,35,0,2
11.7,122.77711,35,0,0
11.85,125.531724,35,0,0
12.0,127.30443,35,1,0
12.15,141.255898,35,1,0
12.3,900.136369,35,1,0
12.45,211.175557,35,0,1
12.6,125.663267,35,1,0
12.75,151.797127,35,1,1
12.9,825.298047,35,2,0
13.05,273.096844,35,1,2
13.2,217.571188,35,0,1
13.35,145.286294,35,0,0
13.5,142.743977,35,0,0
13.65,139.423161,35,0,0
13.8,157.705735,35,1,0
13.95,128.220683,35,2,1
14.1,518.67773,35,0,3
14.25,116.549725,35,0,0
14.4,104.671972,35,1,0
14.55,194.015091,35,0,1
14.7,183.74574,35,0,1
14.85,106.349756,35,1,0
15.0,100.931894,35,1,0
15.15,203.630628,35,1,1
15.3,996.632859,35,0,0
15.45,132.26831,35,0,0
15.6,130.848544,35,1,0
15.75,209.050486,35,1,1
15.9,157.285412,35,1,1
16.05,1128.301459,35,0,0
16.2,167.486552,35,0,0
16.35,164.195303,35,1,0
16.5,244.991398,35,2,1
16.65,1000.088707,35,0,1
16.8,190.50809,35,0,0
16.95,209.743579,35,0,0
17.1,475.950421,35,1,1
17.25,249.292512,35,0,1
17.4,233.534679,35,0,0
17.55,228.980586,35,0,0
17.7,239.27895,35,2,0
17.85,1248.721346,35,1,2
18.0,307.421341,35,0,1
18.15,209.876368,35,1,0
18.3,311.536692,35,1,1
18.45,1054.957497,35,0,1
18.6,211.158184,35,1,0
18.75,276.177872,35,3,1
18.9,370.606995,35,0,3
19.05,204.166716,35,0,0
19.2,212.800305,35,0,0
19.35,221.433893,35,0,0
19.5,230.067481,35,0,0
19.65,317.361139,35,0,1
19.8,248.432935,35,0,0
19.95,248.321539,35,0,0
20.1,252.827061,35,0,0
20.25,350.283293,35,0,1
20.4,275.443257,35,1,0
20.55,313.777582,35,0,1
20.7,319.106987,35,0,0
20.85,348.483941,35,0,0
21.0,366.885065,35,0,0
21.15,387.057409,35,0,0
21.3,397.892759,35,0,0
21.45,400.426512,35,1,0
21.6,477.58341,35,1,1
21.75,468.057408,35,1,1
21.9,486.979614,35,1,1
22.05,492.765893,35,0,1
22.2,397.066833,35,0,0
22.35,398.570256,35,0,0
22.5,361.269714,35,2,0
22.65,539.411392,35,1,2
22.8,890.943499,35,1,0
22.95,420.009447,35,0,1
23.1,342.969576,35,0,0
23.25,343.684878,35,0,0
23.4,325.52241,35,1,0
23.55,391.511205,35,1,1
23.7,368.315772,35,1,1
23.85,298.665476,35,0,0
24.0,312.052476,35,0,0
24.15,323.882477,35,0,0
24.3,337.752552,35,0,0
24.45,357.783443,35,0,0
24.6,432.712424,35,0,1
24.75,385.197604,35,0,0
24.9,396.205181,35,0,0
25.05,418.907261,35,0,0
25.2,408.892256,35,1,0
25.35,494.308309,35,0,1
25.5,444.66159,35,1,0
25.65,1186.726287,35,0,0
25.8,491.544293,35,0,0
25.95,488.91438,35,1,0
26.1,594.735537,35,0,1
26.25,507.056497,35,0,0
26.4,517.225918,35,0,0
26.55,456.504343,35,2,0
26.7,560.398514,35,0,1
26.85,477.977023,35,0,0
27.0,477.376994,35,0,0
27.15,464.811272,35,0,0
27.3,461.211924,35,0,0
27.45,675.90519,35,0,1
27.6,435.454318,35,1,0
27.75,397.636243,35,2,0
27.9,456.751453,35,0,1
28.05,395.738751,35,1,0
28.2,411.899407,35,0,0
28.35,420.516179,35,0,0
28.5,433.360596,35,0,0
28.65,461.615172,35,0,0
28.8,482.584778,35,0,0
28.95,492.262148,35,0,0
29.1,516.201606,35,0,0
29.25,541.747547,35,0,0
29.4,543.870851,35,0,0
29.55,549.215448,35,0,0
29.7,537.938837,35,1,0
29.85,551.574957,35,0,0
30.0,526.312796,35,1,0
30.15,596.755963,35,0,1
30.3,516.307638,35,0,0
30.45,477.568396,35,2,0
30.6,564.09204,35,1,1
30.75,451.336776,35,1,0
30.9,525.13349,35,0,1
31.05,443.124022,35,1,0
31.2,1087.046978,35,0,0
31.35,460.101846,35,0,0
31.5,418.340248,35,2,0
31.65,492.225694,35,1,1
31.8,431.218068,35,0,1
31.95,433.401429,35,0,0
32.1,409.492098,35,1,0
32.25,497.36766,35,0,1
32.4,349.271643,35,2,0
32.55,356.434575,35,0,0
32.7,363.293634,35,0,0
32.85,370.152694,35,0,0
33.0,461.336569,35,0,1
33.15,364.275089,35,2,0
33.3,560.868064,35,0,2
33.45,400.10113,35,0,0
33.6,417.838855,35,0,0
33.75,431.804639,35,0,0
33.9,441.710881,35,0,0
