order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-59,0,1,57,picker-3,56
-83,0,1,127,picker-3,126
-33,0,1,168,picker-1,167
-45,0,1,203,picker-3,202
-78,0,1,216,picker-3,215
-88,0,1,268,picker-3,267
-14,0,1,311,picker-3,310
-51,0,1,315,picker-3,314
-44,0,58,325,picker-3,267
-75,0,1,349,picker-3,348
-93,0,1,363,picker-1,362
-4,0,128,374,picker-3,246
-11,0,1,382,picker-1,381
3,60,217,386,picker-3,169
-8,0,269,421,picker-3,152
7,120,204,433,picker-3,229
-52,0,1,476,picker-2,475
-9,0,312,499,picker-3,187
-79,0,326,512,picker-3,186
12,300,316,524,picker-3,208
-58,0,1,542,picker-2,541
-38,0,169,563,picker-1,394
-91,0,1,566,picker-2,565
-69,0,350,576,picker-3,226
-5,0,387,608,picker-3,221
-53,0,1,643,picker-2,642
-35,0,1,662,picker-1,661
-87,0,375,690,picker-3,315
-96,0,477,696,picker-2,219
-30,0,1,701,picker-2,700
-99,0,1,704,picker-1,703
-49,0,1,719,picker-2,718
-72,0,513,720,picker-3,207
-55,0,434,732,picker-3,298
-18,0,1,736,picker-2,735
-28,0,1,748,picker-1,747
-98,0,543,761,picker-2,218
-2,0,1,764,picker-2,763
-100,0,564,772,picker-1,208
-12,0,383,781,picker-1,398
-22,0,567,793,picker-2,226
-61,0,500,797,picker-3,297
-43,0,577,797,picker-3,220
-19,0,1,829,picker-1,828
-77,0,422,830,picker-3,408
26,540,697,836,picker-2,139
27,600,644,849,picker-2,205
-40,0,1,851,picker-1,850
5,120,702,856,picker-2,154
-57,0,525,860,picker-3,335
-48,0,691,875,picker-3,184
-1,0,663,877,picker-1,214
28,720,721,886,picker-3,165
25,540,705,893,picker-1,188
-27,0,364,917,picker-1,553
-7,0,749,975,picker-1,226
-36,0,773,989,picker-1,216
-64,0,782,1005,picker-1,223
29,780,794,1006,picker-2,212
-86,0,830,1035,picker-1,205
30,780,857,1081,picker-2,224
-80,0,762,1093,picker-2,331
-73,0,798,1100,picker-3,302
2,60,831,1100,picker-3,269
0,60,733,1111,picker-3,378
17,360,861,1111,picker-3,250
-17,0,850,1117,picker-2,267
8,240,876,1120,picker-3,244
-54,0,887,1120,picker-3,233
-67,0,894,1160,picker-1,266
33,900,918,1172,picker-1,254
-71,0,852,1187,picker-1,335
-76,0,798,1234,picker-3,436
-46,0,765,1236,picker-2,471
-21,0,609,1238,picker-3,629
-95,0,1007,1255,picker-2,248
-85,0,737,1261,picker-2,524
-23,0,837,1265,picker-2,428
-34,0,878,1311,picker-1,433
-70,0,1036,1319,picker-1,283
9,240,1082,1365,picker-2,283
-50,0,1094,1386,picker-2,292
-62,0,1101,1434,picker-3,333
40,1080,1101,1498,picker-3,397
41,1140,1237,1501,picker-2,264
48,1320,1320,1543,picker-1,223
-24,0,1121,1573,picker-3,452
-26,0,1118,1606,picker-2,488
-25,0,1112,1607,picker-3,495
-16,0,990,1616,picker-1,626
-81,0,1006,1622,picker-1,616
49,1380,1387,1650,picker-2,263
-47,0,1173,1674,picker-1,501
37,960,1121,1675,picker-3,554
47,1260,1312,1690,picker-1,378
-65,0,1188,1701,picker-1,513
-63,0,1161,1705,picker-1,544
35,960,976,1709,picker-1,733
43,1200,1544,1747,picker-1,203
36,960,1502,1777,picker-2,275
-82,0,1607,1777,picker-2,170
63,1620,1623,1802,picker-1,179
56,1500,1617,1817,picker-1,200
34,960,1262,1906,picker-2,644
-13,0,720,1915,picker-2,1195
-37,0,1499,1925,picker-3,426
-68,0,1266,1941,picker-2,675
-15,0,1435,1987,picker-3,552
-56,0,1239,2014,picker-3,775
32,900,1676,2023,picker-3,347
51,1440,1803,2025,picker-1,222
44,1200,1608,2030,picker-3,422
-97,0,1112,2035,picker-3,923
39,1020,1366,2054,picker-2,688
-29,0,1235,2062,picker-3,827
-90,0,1574,2074,picker-3,500
6,120,1651,2079,picker-2,428
52,1500,1702,2085,picker-1,383
60,1560,1926,2109,picker-3,183
68,1800,1907,2113,picker-2,206
61,1560,1710,2128,picker-1,418
70,1920,1988,2165,picker-3,177
-32,0,1778,2173,picker-2,395
71,1980,2015,2214,picker-3,199
55,1500,2024,2280,picker-3,256
65,1740,2026,2569,picker-1,543
58,1500,1675,2605,picker-1,930
64,1680,1691,2626,picker-1,935
57,1500,2129,2664,picker-1,535
54,1500,1818,2694,picker-1,876
16,360,1706,2701,picker-1,995
73,2040,2086,2708,picker-1,622
10,240,1748,2745,picker-1,997
74,2040,2570,2757,picker-1,187
18,360,2215,2789,picker-3,574
92,2580,2606,2815,picker-1,209
89,2520,2627,2829,picker-1,202
78,2220,2665,2843,picker-1,178
13,300,2114,2854,picker-2,740
31,840,2080,2888,picker-2,808
88,2520,2695,2912,picker-1,217
20,420,1942,2936,picker-2,994
75,2100,2281,2948,picker-3,667
62,1620,2709,2972,picker-1,263
101,2760,2790,2992,picker-3,202
-3,0,1778,2997,picker-2,1219
46,1260,2110,3006,picker-3,896
53,1500,2174,3007,picker-2,833
77,2160,2702,3026,picker-1,324
-66,0,1916,3030,picker-2,1114
-92,0,2855,3064,picker-2,209
103,2820,2830,3086,picker-1,256
90,2520,2889,3087,picker-2,198
45,1260,2166,3104,picker-3,938
14,300,2055,3107,picker-2,1052
4,120,2036,3113,picker-3,1077
24,480,2949,3127,picker-3,178
69,1800,2913,3136,picker-1,223
87,2460,2844,3148,picker-1,304
42,1200,1256,3150,picker-2,1894
76,2160,2758,3154,picker-1,396
50,1380,2998,3207,picker-2,209
-41,0,2063,3232,picker-3,1169
79,2280,2993,3237,picker-3,244
23,480,2816,3248,picker-1,432
119,3060,3065,3258,picker-2,193
98,2760,3008,3274,picker-2,266
15,360,2031,3280,picker-3,1249
118,3060,3088,3283,picker-2,195
