order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-39,0,1,58,picker-2,57
-44,0,1,75,picker-1,74
-18,0,1,75,picker-1,74
-8,0,1,89,picker-1,88
-47,0,1,95,picker-3,94
-1,0,3,133,picker-4,130
-91,0,1,134,picker-1,133
-78,0,1,135,picker-2,134
-74,0,2,165,picker-3,163
-90,0,2,165,picker-3,163
-80,0,1,178,picker-1,177
-56,0,1,211,picker-3,210
-11,0,1,216,picker-1,215
-41,0,3,218,picker-4,215
-64,0,1,226,picker-1,225
-9,0,1,246,picker-1,245
-76,0,1,261,picker-3,260
-37,0,3,275,picker-4,272
-42,0,2,279,picker-3,277
-33,0,2,287,picker-3,285
-35,0,3,292,picker-4,289
-100,0,76,319,picker-1,243
-29,0,76,324,picker-1,248
-70,0,2,333,picker-3,331
-46,0,90,339,picker-1,249
-82,0,1,348,picker-4,347
-32,0,1,348,picker-4,347
-51,0,1,348,picker-4,347
2,60,96,365,picker-3,269
-30,0,136,373,picker-2,237
-71,0,3,374,picker-4,371
-58,0,1,384,picker-2,383
-25,0,135,386,picker-1,251
-66,0,134,389,picker-4,255
-62,0,166,417,picker-3,251
-22,0,219,426,picker-4,207
-96,0,166,502,picker-3,336
-20,0,1,520,picker-2,519
-26,0,59,528,picker-2,469
6,180,247,538,picker-1,291
-83,0,280,543,picker-3,263
-75,0,293,547,picker-4,254
-52,0,1,616,picker-2,615
-36,0,385,616,picker-2,231
-48,0,212,625,picker-3,413
-92,0,1,639,picker-2,638
-49,0,374,639,picker-2,265
14,360,375,659,picker-4,284
-19,0,227,682,picker-1,455
-23,0,1,686,picker-2,685
-50,0,217,691,picker-1,474
11,300,320,703,picker-1,383
12,300,418,704,picker-3,286
-17,0,1,710,picker-2,709
-79,0,288,729,picker-3,441
-7,0,340,734,picker-1,394
-93,0,179,743,picker-1,564
-3,0,521,764,picker-2,243
-40,0,503,777,picker-3,274
0,60,325,813,picker-1,488
-12,0,529,818,picker-2,289
16,420,617,831,picker-2,214
-14,0,539,832,picker-1,293
-95,0,366,854,picker-3,488
-86,0,276,859,picker-4,583
-28,0,626,874,picker-3,248
-61,0,544,883,picker-3,339
-99,0,349,902,picker-4,553
-38,0,334,904,picker-3,570
-81,0,692,916,picker-1,224
-87,0,390,931,picker-4,541
8,240,683,959,picker-1,276
-97,0,387,994,picker-1,607
5,180,548,1001,picker-4,453
-10,0,705,1001,picker-3,296
-15,0,735,1010,picker-1,275
23,600,778,1033,picker-3,255
-45,0,427,1035,picker-4,608
-98,0,349,1056,picker-4,707
-24,0,660,1076,picker-4,416
4,180,349,1080,picker-4,731
-57,0,262,1093,picker-3,831
-16,0,860,1117,picker-4,257
34,840,932,1180,picker-4,248
28,720,730,1209,picker-3,479
37,840,905,1209,picker-3,304
-27,0,704,1213,picker-1,509
15,420,640,1231,picker-2,591
1,60,819,1247,picker-2,428
-59,0,617,1279,picker-2,662
38,900,903,1280,picker-4,377
29,720,1003,1280,picker-4,277
19,480,711,1285,picker-2,574
-89,0,1002,1292,picker-3,290
-84,0,765,1306,picker-2,541
18,480,687,1347,picker-2,660
13,300,917,1355,picker-1,438
41,1020,1036,1370,picker-4,334
-85,0,640,1400,picker-2,760
-65,0,744,1445,picker-1,701
27,720,960,1529,picker-1,569
17,480,814,1564,picker-1,750
49,1260,1293,1621,picker-3,328
44,1140,1214,1628,picker-1,414
-21,0,995,1635,picker-1,640
56,1380,1401,1717,picker-2,316
-69,0,1286,1764,picker-2,478
36,840,1446,1777,picker-1,331
30,780,832,1781,picker-2,949
-34,0,1081,1787,picker-4,706
35,840,1530,1801,picker-1,271
51,1320,1356,1811,picker-1,455
-67,0,1011,1819,picker-1,808
-31,0,1248,1823,picker-2,575
26,660,1118,1837,picker-4,719
3,180,1348,1846,picker-2,498
39,1020,1210,1855,picker-3,645
21,540,855,1878,picker-3,1023
-72,0,1281,1899,picker-4,618
-13,0,1280,1907,picker-2,627
25,600,1181,1917,picker-4,736
42,1080,1371,1929,picker-4,558
47,1200,1210,1930,picker-3,720
24,600,884,1943,picker-3,1059
-6,0,1094,1946,picker-3,852
-53,0,1057,1953,picker-4,896
-73,0,1034,1977,picker-3,943
43,1080,1765,1995,picker-2,230
7,240,1077,2000,picker-4,923
53,1380,1788,2032,picker-4,244
-5,0,875,2036,picker-3,1161
33,840,1622,2040,picker-3,418
48,1200,1802,2053,picker-1,251
52,1380,1838,2091,picker-4,253
64,1620,1812,2099,picker-1,287
54,1380,1565,2175,picker-1,610
-4,0,1629,2224,picker-1,595
57,1440,1820,2236,picker-1,416
31,780,833,2254,picker-1,1421
-2,0,1718,2270,picker-2,552
-88,0,1232,2289,picker-2,1057
58,1440,2033,2300,picker-4,267
63,1560,1778,2328,picker-1,550
75,2040,2054,2345,picker-1,291
68,1740,1856,2387,picker-3,531
-94,0,2100,2406,picker-1,306
