order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-66,0,1,60,picker-3,59,60
-87,0,1,60,picker-3,59,60
-57,0,1,151,picker-2,150,151
-43,0,1,168,picker-3,167,168
-75,0,2,168,picker-3,166,168
-18,0,1,187,picker-2,186,187
-46,0,1,201,picker-1,200,201
-51,0,2,213,picker-3,211,213
-98,0,2,291,picker-3,289,291
-11,0,61,307,picker-3,246,307
-69,0,61,307,picker-3,246,307
-26,0,2,319,picker-3,317,319
-49,0,2,325,picker-3,323,325
-42,0,1,334,picker-1,333,334
-52,0,1,348,picker-1,347,348
-48,0,1,356,picker-1,355,356
-31,0,152,358,picker-2,206,358
-23,0,1,375,picker-2,374,375
-64,0,1,400,picker-2,399,400
-1,0,169,407,picker-3,238,407
7,180,202,411,picker-1,209,231
-38,0,214,427,picker-3,213,427
-27,0,169,432,picker-3,263,432
8,180,188,434,picker-2,246,254
-47,0,1,465,picker-2,464,465
-55,0,1,492,picker-2,491,492
-35,0,1,507,picker-2,506,507
-14,0,308,529,picker-3,221,529
-21,0,335,540,picker-1,205,540
-15,0,308,541,picker-3,233,541
-76,0,359,574,picker-2,215,574
1,60,412,576,picker-1,164,516
-22,0,349,588,picker-1,239,588
-80,0,357,600,picker-1,243,600
-86,0,428,696,picker-3,268,696
5,120,433,696,picker-3,263,576
-54,0,1,703,picker-1,702,703
-58,0,1,708,picker-2,707,708
-50,0,320,717,picker-3,397,717
20,360,466,739,picker-2,273,379
-40,0,1,749,picker-1,748,749
-19,0,541,754,picker-1,213,754
22,420,508,785,picker-2,277,365
-81,0,401,794,picker-2,393,794
-2,0,577,805,picker-1,228,805
16,300,493,808,picker-2,315,508
-74,0,601,859,picker-1,258,859
-79,0,589,869,picker-1,280,869
-73,0,704,878,picker-1,174,878
-32,0,575,916,picker-2,341,916
32,600,697,927,picker-3,230,327
25,480,740,931,picker-2,191,451
37,660,709,942,picker-2,233,282
-63,0,408,989,picker-3,581,989
-89,0,530,989,picker-3,459,989
48,780,806,997,picker-1,191,217
-96,0,376,1021,picker-2,645,1021
-53,0,542,1027,picker-3,485,1027
-82,0,860,1053,picker-1,193,1053
0,60,326,1096,picker-3,770,1036
18,360,697,1099,picker-3,402,739
-44,0,292,1114,picker-3,822,1114
-70,0,998,1167,picker-1,169,1167
-5,0,795,1170,picker-2,375,1170
-4,0,990,1190,picker-3,200,1190
9,240,990,1190,picker-3,200,950
56,840,1028,1195,picker-3,167,355
67,1020,1022,1199,picker-2,177,179
23,420,435,1205,picker-2,770,785
51,840,932,1212,picker-2,280,372
-24,0,718,1217,picker-3,499,1217
-10,0,809,1228,picker-2,419,1228
42,720,786,1246,picker-2,460,526
-90,0,755,1250,picker-1,495,1250
-45,0,879,1260,picker-1,381,1260
-33,0,1097,1287,picker-3,190,1287
64,960,1054,1288,picker-1,234,328
36,660,750,1303,picker-1,553,643
-68,0,1,1307,picker-1,1306,1307
65,960,1100,1319,picker-3,219,359
-3,0,928,1329,picker-3,401,1329
72,1140,1171,1357,picker-2,186,217
31,600,1115,1367,picker-3,252,767
58,900,1168,1369,picker-1,201,469
-56,0,1,1373,picker-1,1372,1373
-29,0,870,1381,picker-1,511,1381
78,1200,1200,1421,picker-2,221,221
74,1140,1251,1451,picker-1,200,311
-99,0,1261,1455,picker-1,194,1455
-13,0,1191,1480,picker-3,289,1480
-72,0,1304,1502,picker-1,198,1502
85,1260,1308,1514,picker-1,206,254
33,600,917,1537,picker-2,620,937
14,300,1247,1578,picker-2,331,1278
90,1320,1320,1610,picker-3,290,290
60,900,1422,1624,picker-2,202,724
11,240,1213,1637,picker-2,424,1397
53,840,1288,1656,picker-3,368,816
91,1440,1481,1758,picker-3,277,318
69,1080,1538,1764,picker-2,226,684
43,720,1503,1788,picker-1,285,1068
66,1020,1191,1790,picker-3,599,770
30,600,1611,1827,picker-3,216,1227
-85,0,1218,1831,picker-3,613,1831
28,600,1330,1883,picker-3,553,1283
-62,0,1657,1897,picker-3,240,1897
54,840,1452,1913,picker-1,461,1073
-7,0,1368,1918,picker-3,550,1918
-16,0,1196,1922,picker-3,726,1922
49,840,1370,1939,picker-1,569,1099
68,1020,1374,1946,picker-1,572,926
-17,0,1789,1987,picker-1,198,1987
17,300,1456,1991,picker-1,535,1691
34,600,1765,2003,picker-2,238,1403
106,1680,1759,2007,picker-3,248,327
50,840,1515,2018,picker-1,503,1178
38,720,1382,2044,picker-1,662,1324
-37,0,1579,2059,picker-2,480,2059
-91,0,1229,2063,picker-2,834,2063
47,780,1289,2085,picker-1,796,1305
77,1200,1914,2096,picker-1,182,896
-12,0,1206,2138,picker-2,932,2138
76,1200,1358,2146,picker-2,788,946
10,240,943,2164,picker-2,1221,1924
-67,0,1625,2168,picker-2,543,2168
102,1620,1947,2183,picker-1,236,563
109,1800,2004,2197,picker-2,193,397
24,420,1638,2232,picker-2,594,1812
100,1620,2064,2245,picker-2,181,625
57,840,1898,2286,picker-3,388,1446
