order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-59,0,2,73,picker-3,71
-85,0,1,81,picker-2,80
-71,0,1,81,picker-2,80
-38,0,1,84,picker-1,83
-87,0,1,95,picker-2,94
-4,0,1,118,picker-4,117
-89,0,1,118,picker-4,117
-23,0,1,121,picker-2,120
-5,0,1,135,picker-3,134
-34,0,1,135,picker-3,134
-15,0,1,162,picker-2,161
-52,0,1,174,picker-1,173
-82,0,1,184,picker-4,183
-11,0,1,210,picker-4,209
-95,0,1,219,picker-1,218
-13,0,1,233,picker-2,232
-91,0,1,272,picker-2,271
-53,0,3,298,picker-4,295
-29,0,2,298,picker-3,296
-30,0,96,302,picker-2,206
-45,0,1,310,picker-3,309
-18,0,74,318,picker-3,244
-81,0,1,320,picker-1,319
-62,0,85,320,picker-1,235
-56,0,119,327,picker-4,208
-72,0,119,327,picker-4,208
-46,0,82,331,picker-2,249
-22,0,1,335,picker-4,334
-36,0,82,337,picker-2,255
-41,0,2,345,picker-3,343
-19,0,122,355,picker-2,233
-60,0,2,355,picker-3,353
-86,0,1,366,picker-1,365
-43,0,136,379,picker-3,243
-32,0,1,380,picker-1,379
-31,0,1,380,picker-1,379
-9,0,1,382,picker-2,381
-28,0,175,387,picker-1,212
-33,0,1,393,picker-4,392
-27,0,2,399,picker-3,397
-75,0,136,403,picker-3,267
-48,0,1,405,picker-4,404
-79,0,185,415,picker-4,230
-93,0,163,424,picker-2,261
4,180,220,424,picker-1,204
-26,0,299,436,picker-3,137
-39,0,1,437,picker-1,436
-96,0,273,439,picker-2,166
3,180,234,447,picker-2,213
-35,0,211,451,picker-4,240
-78,0,300,487,picker-4,187
-88,0,321,506,picker-1,185
-76,0,303,513,picker-2,210
-73,0,367,531,picker-1,164
-92,0,328,531,picker-4,203
-21,0,332,533,picker-2,201
-2,0,346,539,picker-3,193
-14,0,321,539,picker-1,218
-17,0,328,541,picker-4,213
-77,0,338,553,picker-2,215
-74,0,356,575,picker-2,219
7,300,381,638,picker-1,257
-54,0,404,645,picker-3,241
-69,0,383,645,picker-2,262
-94,0,388,651,picker-1,263
9,360,425,651,picker-1,226
-99,0,394,669,picker-4,275
-83,0,311,693,picker-3,382
-98,0,319,720,picker-3,401
20,540,541,746,picker-3,205
-61,0,380,776,picker-3,396
-57,0,357,776,picker-3,419
-24,0,400,776,picker-3,376
8,360,507,778,picker-1,271
-84,0,336,781,picker-4,445
-70,0,416,798,picker-4,382
0,60,540,819,picker-1,279
-80,0,438,826,picker-1,388
1,120,488,865,picker-4,377
22,600,646,868,picker-2,222
-42,0,452,883,picker-4,431
-65,0,437,896,picker-3,459
24,660,670,936,picker-4,266
-63,0,694,938,picker-3,244
-49,0,639,945,picker-1,306
19,540,542,953,picker-4,411
14,360,406,969,picker-4,563
-10,0,533,974,picker-4,441
-3,0,652,1008,picker-1,356
-68,0,534,1031,picker-2,497
17,480,514,1040,picker-2,526
-44,0,440,1046,picker-2,606
23,660,820,1051,picker-1,231
16,420,652,1056,picker-1,404
-64,0,782,1066,picker-4,284
21,600,647,1066,picker-3,419
-100,0,747,1101,picker-3,354
-51,0,381,1126,picker-1,745
-40,0,799,1129,picker-4,330
13,360,939,1148,picker-3,209
-1,0,869,1154,picker-2,285
-6,0,532,1163,picker-1,631
-66,0,721,1190,picker-3,469
-7,0,779,1206,picker-1,427
-37,0,827,1206,picker-1,379
-55,0,426,1207,picker-2,781
-67,0,777,1210,picker-3,433
-25,0,448,1212,picker-2,764
-90,0,576,1212,picker-2,636
18,480,777,1216,picker-3,439
35,960,975,1221,picker-4,246
2,120,884,1245,picker-4,361
41,1020,1032,1252,picker-2,220
31,900,1009,1275,picker-1,266
-58,0,1057,1296,picker-1,239
38,1020,1047,1318,picker-2,271
-47,0,866,1333,picker-4,467
30,900,1041,1341,picker-2,300
29,900,1102,1344,picker-3,242
-97,0,777,1354,picker-3,577
11,360,1052,1375,picker-1,323
39,1020,1068,1396,picker-4,328
10,360,1207,1403,picker-1,196
-8,0,970,1405,picker-4,435
-16,0,1207,1409,picker-1,202
6,300,946,1423,picker-1,477
45,1140,1208,1436,picker-2,228
28,900,1246,1440,picker-4,194
40,1020,1130,1448,picker-4,318
27,780,1222,1469,picker-4,247
44,1080,1155,1472,picker-2,317
42,1080,1253,1472,picker-2,219
15,420,1213,1483,picker-2,270
-20,0,1191,1488,picker-3,297
26,780,1213,1489,picker-2,276
34,900,937,1504,picker-4,567
5,240,554,1506,picker-2,952
36,1020,1297,1512,picker-1,215
32,900,1276,1522,picker-1,246
33,900,954,1526,picker-4,572
-50,0,1067,1529,picker-3,462
12,360,1164,1542,picker-1,378
37,1020,1319,1547,picker-2,228
43,1080,1345,1578,picker-3,233
50,1200,1211,1584,picker-3,373
55,1320,1376,1584,picker-1,208
52,1260,1355,1601,picker-3,246
58,1380,1406,1620,picker-4,214
25,780,897,1644,picker-3,747
56,1320,1404,1646,picker-1,242
46,1140,1149,1648,picker-3,499
60,1380,1437,1649,picker-2,212
48,1200,1217,1653,picker-3,436
-12,0,1127,1666,picker-1,539
59,1380,1397,1673,picker-4,276
53,1260,1449,1692,picker-4,243
57,1380,1424,1693,picker-1,269
47,1140,1334,1701,picker-4,367
61,1440,1473,1711,picker-2,238
62,1440,1470,1723,picker-4,253
49,1200,1410,1727,picker-1,317
54,1320,1342,1741,picker-2,399
51,1260,1441,1769,picker-4,328
64,1560,1560,1794,picker-1,234
67,1620,1620,1841,picker-1,221
65,1560,1560,1886,picker-1,326
68,1680,1680,1886,picker-1,206
63,1560,1560,1904,picker-1,344
69,1680,1680,1913,picker-1,233
74,1860,1861,1915,picker-2,54
73,1860,1861,1923,picker-2,62
71,1800,1800,1926,picker-1,126
72,1800,1800,1940,picker-1,140
76,1860,1861,1943,picker-2,82
70,1740,1740,1946,picker-1,206
75,1860,1860,1956,picker-1,96
79,1920,1920,1987,picker-1,67
77,1860,1887,2002,picker-1,115
78,1920,1920,2016,picker-1,96
82,1980,1980,2051,picker-1,71
81,1980,1980,2087,picker-1,107
80,1980,1980,2098,picker-1,118
83,2100,2100,2145,picker-1,45
84,2100,2100,2212,picker-1,112
86,2160,2160,2229,picker-1,69
87,2160,2160,2247,picker-1,87
85,2160,2160,2253,picker-1,93
90,2220,2220,2296,picker-1,76
88,2220,2220,2320,picker-1,100
89,2220,2220,2325,picker-1,105
95,2280,2281,2332,picker-2,51
96,2280,2281,2349,picker-2,68
91,2280,2280,2475,picker-1,195
97,2340,2340,2475,picker-1,135
98,2340,2340,2505,picker-1,165
102,2460,2460,2523,picker-2,63
99,2400,2400,2524,picker-1,124
92,2280,2280,2542,picker-1,262
93,2280,2280,2551,picker-1,271
94,2280,2280,2558,picker-1,278
101,2460,2476,2606,picker-1,130
100,2460,2476,2629,picker-1,153
106,2580,2581,2645,picker-2,64
103,2520,2520,2665,picker-1,145
110,2640,2641,2721,picker-2,80
107,2580,2580,2732,picker-1,152
105,2580,2580,2732,picker-1,152
104,2580,2580,2746,picker-1,166
109,2640,2640,2782,picker-1,142
108,2580,2580,2802,picker-1,222
111,2640,2640,2811,picker-1,171
112,2700,2700,2825,picker-1,125
116,2760,2761,2836,picker-2,75
113,2760,2760,2839,picker-1,79
114,2760,2760,2852,picker-1,92
115,2760,2760,2895,picker-1,135
119,2820,2820,2904,picker-1,84
120,2820,2821,2908,picker-2,87
123,2880,2881,2935,picker-2,54
117,2820,2820,2938,picker-1,118
125,2880,2881,2944,picker-2,63
118,2820,2820,2946,picker-1,126
121,2880,2880,2962,picker-1,82
122,2880,2880,2987,picker-1,107
124,2880,2880,3004,picker-1,124
131,2940,2941,3008,picker-2,67
130,2940,2941,3021,picker-2,80
128,2940,2940,3024,picker-1,84
129,2940,2941,3025,picker-2,84
126,2940,2940,3030,picker-1,90
127,2940,2940,3043,picker-1,103
132,3000,3000,3056,picker-1,56
133,3120,3120,3172,picker-1,52
134,3120,3120,3183,picker-1,63
135,3180,3180,3274,picker-1,94
136,3240,3240,3290,picker-1,50
137,3240,3240,3324,picker-1,84
138,3300,3300,3361,picker-1,61
140,3300,3300,3383,picker-1,83
139,3300,3300,3398,picker-1,98
143,3360,3360,3418,picker-1,58
142,3360,3360,3444,picker-1,84
141,3360,3360,3456,picker-1,96
149,3420,3421,3477,picker-2,56
151,3420,3421,3499,picker-2,78
148,3420,3421,3518,picker-2,97
152,3420,3421,3528,picker-2,107
146,3420,3420,3539,picker-1,119
153,3480,3481,3548,picker-2,67
147,3420,3420,3555,picker-1,135
150,3420,3420,3571,picker-1,151
145,3420,3420,3571,picker-1,151
144,3420,3420,3578,picker-1,158
155,3480,3480,3593,picker-1,113
157,3540,3541,3627,picker-2,86
154,3480,3540,3640,picker-1,100
156,3480,3480,3658,picker-1,178
158,3600,3600,3724,picker-1,124
160,3600,3600,3724,picker-1,124
159,3600,3600,3731,picker-1,131
162,3780,3780,3818,picker-1,38
161,3780,3780,3834,picker-1,54
165,3840,3840,3922,picker-1,82
163,3840,3840,3939,picker-1,99
164,3840,3840,3982,picker-1,142
171,3960,3961,4025,picker-2,64
166,3900,3900,4041,picker-1,141
167,3900,3900,4041,picker-1,141
170,3960,3960,4055,picker-1,95
173,4020,4021,4064,picker-2,43
174,4020,4021,4105,picker-2,84
168,3960,3960,4155,picker-1,195
180,4080,4081,4159,picker-2,78
169,3960,3960,4190,picker-1,230
179,4080,4081,4191,picker-2,110
178,4080,4081,4203,picker-2,122
172,3960,3960,4252,picker-1,292
177,4080,4080,4266,picker-1,186
181,4140,4156,4290,picker-1,134
175,4020,4020,4297,picker-1,277
182,4200,4201,4303,picker-2,102
183,4200,4200,4328,picker-1,128
176,4020,4042,4335,picker-1,293
184,4320,4320,4372,picker-1,52
185,4320,4320,4382,picker-1,62
189,4380,4380,4416,picker-1,36
187,4380,4380,4432,picker-1,52
188,4380,4380,4442,picker-1,62
186,4380,4380,4450,picker-1,70
191,4500,4500,4599,picker-1,99
190,4500,4500,4629,picker-1,129
193,4560,4560,4648,picker-1,88
198,4620,4621,4659,picker-2,38
197,4620,4621,4684,picker-2,63
194,4560,4560,4717,picker-1,157
192,4560,4560,4724,picker-1,164
195,4620,4620,4794,picker-1,174
196,4620,4620,4803,picker-1,183
199,4740,4740,4814,picker-1,74
201,4740,4740,4833,picker-1,93
200,4740,4740,4842,picker-1,102
204,4800,4801,4869,picker-2,68
202,4800,4800,4873,picker-1,73
203,4800,4800,4884,picker-1,84
206,4860,4860,4939,picker-1,79
205,4860,4860,4955,picker-1,95
210,4920,4920,5008,picker-1,88
207,4920,4920,5016,picker-1,96
215,4980,4981,5024,picker-2,43
208,4920,4920,5047,picker-1,127
209,4920,4920,5047,picker-1,127
213,4980,4981,5056,picker-2,75
212,4980,4980,5061,picker-1,81
214,4980,4981,5069,picker-2,88
211,4980,4980,5075,picker-1,95
217,5040,5040,5104,picker-1,64
