order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-16,0,1,56,picker-3,55,56
-7,0,1,120,picker-1,119,120
-17,0,1,184,picker-1,183,184
-42,0,1,204,picker-3,203,204
-50,0,1,380,picker-1,379,380
3,120,121,397,picker-1,276,277
-36,0,1,414,picker-1,413,414
0,60,185,414,picker-1,229,354
-20,0,1,425,picker-2,424,425
-15,0,1,457,picker-1,456,457
-63,0,205,463,picker-3,258,463
-69,0,1,487,picker-1,486,487
-72,0,57,519,picker-3,462,519
-85,0,381,530,picker-1,149,530
-81,0,1,559,picker-2,558,559
-13,0,415,601,picker-1,186,601
-93,0,1,617,picker-3,616,617
-70,0,415,622,picker-1,207,622
11,420,426,631,picker-2,205,211
-29,0,398,637,picker-1,239,637
-5,0,1,647,picker-2,646,647
-30,0,1,653,picker-2,652,653
-66,0,1,683,picker-2,682,683
-6,0,464,691,picker-3,227,691
-23,0,520,707,picker-3,187,707
-71,0,560,744,picker-2,184,744
-82,0,1,766,picker-3,765,766
-8,0,1,770,picker-3,769,770
-84,0,488,775,picker-1,287,775
-62,0,1,815,picker-3,814,815
14,540,623,853,picker-1,230,313
-27,0,692,894,picker-3,202,894
-60,0,632,895,picker-2,263,895
-68,0,708,912,picker-3,204,912
-87,0,638,946,picker-1,308,946
-43,0,767,975,picker-3,208,975
-100,0,854,990,picker-1,136,990
-92,0,771,994,picker-3,223,994
-44,0,602,997,picker-1,395,997
-97,0,648,1016,picker-2,368,1016
-48,0,776,1016,picker-1,240,1016
-32,0,531,1020,picker-1,489,1020
-89,0,618,1037,picker-3,419,1037
-38,0,458,1051,picker-1,593,1051
-53,0,895,1095,picker-3,200,1095
-88,0,947,1118,picker-1,171,1118
-18,0,745,1138,picker-2,393,1138
-83,0,976,1164,picker-3,188,1164
-34,0,684,1181,picker-2,497,1181
-47,0,991,1189,picker-1,198,1189
-91,0,896,1239,picker-2,343,1239
-96,0,654,1258,picker-2,604,1258
-52,0,1018,1310,picker-2,292,1310
-51,0,1,1314,picker-2,1313,1314
-94,0,1139,1334,picker-2,195,1334
-49,0,1096,1381,picker-3,285,1381
27,1140,1182,1430,picker-2,248,290
-80,0,1240,1435,picker-2,195,1435
22,960,1017,1442,picker-1,425,482
15,540,1052,1442,picker-1,390,902
-24,0,1311,1467,picker-2,156,1467
-1,0,1165,1515,picker-3,350,1515
7,300,1119,1567,picker-1,448,1267
12,480,998,1570,picker-1,572,1090
2,120,1021,1587,picker-1,566,1467
-79,0,1190,1594,picker-1,404,1594
21,900,995,1600,picker-3,605,700
-12,0,816,1633,picker-3,817,1633
-58,0,1443,1642,picker-1,199,1642
-78,0,913,1660,picker-3,747,1660
-56,0,1315,1668,picker-2,353,1668
-64,0,1382,1675,picker-3,293,1675
1,60,1516,1728,picker-3,212,1668
10,420,1038,1747,picker-3,709,1327
-33,0,1568,1774,picker-1,206,1774
33,1500,1571,1803,picker-1,232,303
-73,0,1601,1804,picker-3,203,1804
9,360,1335,1813,picker-2,478,1453
-14,0,1588,1827,picker-1,239,1827
-25,0,1634,1849,picker-3,215,1849
29,1200,1443,1976,picker-1,533,776
-9,0,1468,1979,picker-2,511,1979
25,1080,1436,2095,picker-2,659,1015
-28,0,1431,2131,picker-2,700,2131
39,1740,1814,2141,picker-2,327,401
8,300,1980,2221,picker-2,241,1921
-74,0,1669,2225,picker-2,556,2225
-45,0,1259,2251,picker-2,992,2251
37,1620,2096,2331,picker-2,235,711
30,1200,1595,2460,picker-1,865,1260
-75,0,1661,2525,picker-3,864,2525
-59,0,1729,2547,picker-3,818,2547
46,1920,2222,2552,picker-2,330,632
-98,0,1828,2559,picker-1,731,2559
-40,0,1775,2565,picker-1,790,2565
-76,0,1643,2570,picker-1,927,2570
45,1860,2252,2574,picker-2,322,714
60,2280,2332,2601,picker-2,269,321
6,240,2132,2611,picker-2,479,2371
-90,0,1804,2641,picker-1,837,2641
56,2220,2461,2663,picker-1,202,443
36,1620,1676,2664,picker-3,988,1044
-55,0,2142,2668,picker-2,526,2668
-11,0,1850,2688,picker-3,838,2688
44,1800,1805,2697,picker-3,892,897
50,2040,2226,2705,picker-2,479,665
51,2100,2526,2778,picker-3,252,678
71,2520,2548,2785,picker-3,237,265
31,1380,2566,2815,picker-1,249,1435
52,2100,2560,2839,picker-1,279,739
66,2460,2571,2878,picker-1,307,418
13,480,1748,2889,picker-3,1141,2409
55,2220,2664,3032,picker-1,368,812
59,2280,2669,3126,picker-2,457,846
86,2880,2890,3294,picker-3,404,414
74,2580,2602,3314,picker-2,712,734
20,840,2698,3315,picker-3,617,2475
-26,0,2553,3327,picker-2,774,3327
65,2460,2665,3329,picker-3,664,869
62,2340,2706,3334,picker-2,628,994
61,2340,2575,3339,picker-2,764,999
91,3060,3127,3345,picker-2,218,285
41,1800,2612,3352,picker-2,740,1552
49,2040,2779,3357,picker-3,578,1317
17,720,2786,3364,picker-3,578,2644
70,2520,2816,3369,picker-1,553,849
72,2580,2840,3406,picker-1,566,826
77,2640,2689,3427,picker-3,738,787
32,1500,3033,3432,picker-1,399,1932
73,2580,2879,3452,picker-1,573,872
93,3120,3315,3464,picker-2,149,344
82,2760,3295,3501,picker-3,206,741
88,3000,3328,3519,picker-2,191,519
35,1620,3316,3527,picker-3,211,1907
-10,0,2642,3531,picker-1,889,3531
75,2640,3335,3599,picker-2,264,959
47,1980,3433,3648,picker-1,215,1668
97,3180,3407,3651,picker-1,244,471
43,1800,3330,3727,picker-3,397,1927
90,3060,3428,3775,picker-3,347,715
76,2640,3370,3837,picker-1,467,1197
87,2940,3346,3847,picker-2,501,907
96,3120,3649,3852,picker-1,203,732
-2,0,3532,3876,picker-1,344,3876
98,3240,3528,3930,picker-3,402,690
-21,0,3358,3955,picker-3,597,3955
108,3540,3652,3957,picker-1,305,417
-61,0,3465,3967,picker-2,502,3967
80,2700,3353,3995,picker-2,642,1295
28,1200,3776,4014,picker-3,238,2814
57,2220,3453,4020,picker-1,567,1800
94,3120,3728,4027,picker-3,299,907
64,2400,3520,4039,picker-2,519,1639
101,3360,3502,4089,picker-3,587,729
107,3540,3600,4091,picker-2,491,551
58,2220,3340,4104,picker-2,764,1884
109,3540,3848,4111,picker-2,263,571
126,3900,3968,4151,picker-2,183,251
102,3420,3838,4225,picker-1,387,805
5,240,3365,4245,picker-3,880,4005
129,4020,4021,4271,picker-1,250,251
127,3900,3931,4296,picker-3,365,396
23,1080,3956,4383,picker-3,427,3303
124,3900,4105,4386,picker-2,281,486
16,600,4090,4419,picker-3,329,3819
-86,0,4015,4454,picker-3,439,4454
81,2700,4028,4475,picker-3,447,1775
119,3660,4152,4518,picker-2,366,858
143,4380,4384,4645,picker-3,261,265
116,3600,4387,4672,picker-2,285,1072
19,780,3996,4677,picker-2,681,3897
99,3360,3853,4699,picker-1,846,1339
67,2460,4112,4699,picker-2,587,2239
147,4440,4519,4704,picker-2,185,264
103,3420,3877,4728,picker-1,851,1308
131,4080,4092,4729,picker-2,637,649
-95,0,4297,4739,picker-3,442,4739
-37,0,4272,4778,picker-1,506,4778
113,3600,4246,4838,picker-3,592,1238
104,3480,4226,4847,picker-1,621,1367
141,4320,4646,4851,picker-3,205,531
110,3540,4040,4856,picker-2,816,1316
122,3840,3958,4894,picker-1,936,1054
135,4260,4740,4958,picker-3,218,698
136,4260,4673,5002,picker-2,329,742
-99,0,4476,5009,picker-3,533,5009
78,2640,4420,5023,picker-3,603,2383
85,2820,4839,5108,picker-3,269,2288
115,3600,4730,5116,picker-2,386,1516
139,4320,4852,5117,picker-3,265,797
146,4440,4779,5156,picker-1,377,716
142,4320,4701,5159,picker-2,458,839
160,4800,4857,5185,picker-2,328,385
125,3900,4959,5207,picker-3,248,1307
168,4980,5003,5270,picker-2,267,290
118,3660,4705,5326,picker-2,621,1666
4,180,4678,5380,picker-2,702,5200
159,4800,5208,5435,picker-3,227,635
166,4920,5109,5492,picker-3,383,572
42,1800,4848,5505,picker-1,657,3705
140,4320,5118,5514,picker-3,396,1194
128,3960,4729,5533,picker-1,804,1573
163,4860,5010,5565,picker-3,555,705
149,4500,4895,5578,picker-1,683,1078
153,4620,4700,5586,picker-1,886,966
63,2400,4455,5598,picker-3,1143,3198
54,2160,5157,5601,picker-1,444,3441
178,5340,5436,5625,picker-3,189,285
