order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-87,0,1,53,picker-3,52,53
-57,0,1,73,picker-2,72,73
-31,0,1,73,picker-2,72,73
-75,0,1,85,picker-3,84,85
-77,0,1,146,picker-3,145,146
-1,0,2,148,picker-2,146,148
-54,0,1,170,picker-1,169,170
-94,0,1,170,picker-1,169,170
-69,0,1,180,picker-3,179,180
-81,0,1,212,picker-3,211,212
-71,0,1,247,picker-3,246,247
-97,0,1,260,picker-3,259,260
-8,0,74,286,picker-2,212,286
-91,0,74,314,picker-2,240,314
-49,0,86,322,picker-3,236,322
-93,0,1,337,picker-3,336,337
-88,0,54,341,picker-3,287,341
-10,0,1,344,picker-1,343,344
-61,0,2,351,picker-2,349,351
2,120,147,380,picker-3,233,260
-60,0,2,389,picker-2,387,389
-11,0,2,398,picker-2,396,398
-68,0,2,414,picker-2,412,414
-84,0,2,439,picker-2,437,439
-15,0,149,454,picker-2,305,454
-63,0,171,487,picker-1,316,487
-78,0,287,491,picker-2,204,491
-35,0,1,493,picker-1,492,493
4,180,315,535,picker-2,220,355
-43,0,345,547,picker-1,202,547
-14,0,1,556,picker-1,555,556
-85,0,1,566,picker-1,565,566
-79,0,1,578,picker-1,577,578
-80,0,390,591,picker-2,201,591
-66,0,1,604,picker-1,603,604
-6,0,171,616,picker-1,445,616
-52,0,415,625,picker-2,210,625
-29,0,381,665,picker-3,284,665
15,420,440,678,picker-2,238,258
-58,0,488,695,picker-1,207,695
6,240,338,709,picker-3,371,469
-89,0,213,757,picker-3,544,757
-99,0,248,774,picker-3,526,774
0,60,181,780,picker-3,599,720
26,540,592,789,picker-2,197,249
17,480,492,794,picker-2,302,314
-37,0,536,822,picker-2,286,822
10,300,323,853,picker-3,530,553
-76,0,352,876,picker-2,524,876
-96,0,626,889,picker-2,263,889
-83,0,455,893,picker-2,438,893
-22,0,666,940,picker-3,274,940
-74,0,579,969,picker-1,390,969
5,180,399,969,picker-2,570,789
-33,0,679,972,picker-2,293,972
34,780,790,982,picker-2,192,202
-19,0,795,1025,picker-2,230,1025
35,780,781,1044,picker-3,263,264
18,480,775,1056,picker-3,281,576
-55,0,548,1058,picker-1,510,1058
-18,0,823,1087,picker-2,264,1087
29,540,605,1120,picker-1,515,580
-30,0,710,1132,picker-3,422,1132
24,480,758,1139,picker-3,381,659
-45,0,970,1142,picker-1,172,1142
3,180,941,1148,picker-3,207,968
-21,0,261,1153,picker-3,892,1153
-27,0,696,1175,picker-1,479,1175
-82,0,342,1185,picker-3,843,1185
-25,0,854,1193,picker-3,339,1193
20,480,494,1195,picker-1,701,715
23,480,1045,1223,picker-3,178,743
-72,0,617,1226,picker-1,609,1226
11,300,567,1257,picker-1,690,957
-2,0,894,1270,picker-2,376,1270
42,900,1121,1293,picker-1,172,393
-48,0,557,1385,picker-1,828,1385
43,900,1140,1423,picker-3,283,523
13,360,983,1424,picker-2,441,1064
40,840,1133,1430,picker-3,297,590
-23,0,1196,1488,picker-1,292,1488
46,960,1176,1540,picker-1,364,580
52,1080,1194,1569,picker-3,375,489
55,1200,1258,1587,picker-1,329,387
47,960,973,1600,picker-2,627,640
66,1380,1424,1657,picker-3,233,277
-26,0,1224,1700,picker-3,476,1700
27,540,1425,1703,picker-2,278,1163
50,1080,1154,1749,picker-3,595,669
-13,0,890,1780,picker-2,890,1780
30,660,1149,1800,picker-3,651,1140
-44,0,1601,1895,picker-2,294,1895
-64,0,1271,1953,picker-2,682,1953
60,1320,1541,2046,picker-1,505,726
70,1500,1704,2048,picker-2,344,548
31,720,1781,2179,picker-2,398,1459
37,840,1489,2185,picker-1,696,1345
-24,0,1431,2404,picker-3,973,2404
38,840,1057,2412,picker-3,1355,1572
54,1140,1227,2420,picker-1,1193,1280
-40,0,1294,2432,picker-1,1138,2432
73,1500,1896,2434,picker-2,538,934
-92,0,1059,2444,picker-1,1385,2444
-59,0,1143,2451,picker-1,1308,2451
32,720,971,2459,picker-2,1488,1739
-86,0,1026,2459,picker-2,1433,2459
28,540,877,2473,picker-2,1596,1933
96,1920,2047,2476,picker-1,429,556
80,1560,1750,2482,picker-3,732,922
98,1980,2049,2489,picker-2,440,509
-7,0,1658,2552,picker-3,894,2552
65,1380,1588,2554,picker-1,966,1174
49,1020,1570,2557,picker-3,987,1537
-65,0,1954,2584,picker-2,630,2584
-28,0,2435,2595,picker-2,160,2595
93,1920,2186,2603,picker-1,417,683
86,1800,2405,2624,picker-3,219,824
-39,0,1186,2635,picker-3,1449,2635
105,2280,2413,2643,picker-3,230,363
58,1320,1701,2672,picker-3,971,1352
12,360,1801,2712,picker-3,911,2352
81,1560,2477,2722,picker-1,245,1162
77,1560,2555,2817,picker-1,262,1257
-12,0,2625,2819,picker-3,194,2819
90,1860,2553,2837,picker-3,284,977
113,2400,2558,2861,picker-3,303,461
110,2340,2585,2872,picker-2,287,532
-16,0,2421,2924,picker-1,503,2924
130,2700,2713,2953,picker-3,240,253
72,1500,2636,2965,picker-3,329,1465
1,120,2180,2987,picker-2,807,2867
99,2100,2445,3012,picker-1,567,912
-42,0,2490,3015,picker-2,525,3015
115,2400,2452,3020,picker-1,568,620
101,2160,2723,3027,picker-1,304,867
84,1620,2644,3030,picker-3,386,1410
103,2220,2673,3034,picker-3,361,814
126,2640,2818,3040,picker-1,222,400
120,2580,2820,3046,picker-3,226,466
104,2220,2433,3067,picker-1,634,847
131,2760,2838,3086,picker-3,248,326
138,2880,2925,3093,picker-1,168,213
74,1560,2604,3097,picker-1,493,1537
129,2700,2873,3097,picker-2,224,397
7,240,2474,3120,picker-2,646,2880
83,1620,2596,3129,picker-2,533,1509
21,480,2460,3134,picker-2,674,2654
-95,0,2862,3135,picker-3,273,3135
-4,0,1386,3145,picker-1,1759,3145
88,1860,2460,3145,picker-2,685,1285
135,2820,2988,3191,picker-2,203,371
141,2940,2954,3231,picker-3,277,291
134,2820,3016,3299,picker-2,283,479
-41,0,3041,3326,picker-1,285,3326
78,1560,2483,3342,picker-3,859,1782
95,1920,3094,3370,picker-1,276,1450
102,2160,3099,3414,picker-2,315,1254
109,2340,3028,3491,picker-1,463,1151
108,2280,3031,3506,picker-3,475,1226
82,1560,3136,3606,picker-3,470,2046
-73,0,3068,3623,picker-1,555,3623
151,3180,3300,3626,picker-2,326,446
75,1560,3047,3626,picker-3,579,2066
133,2820,3098,3628,picker-1,530,808
154,3240,3415,3637,picker-2,222,397
85,1800,3343,3661,picker-3,318,1861
-20,0,3035,3704,picker-3,669,3704
-98,0,2966,3723,picker-3,757,3723
139,2940,3232,3752,picker-3,520,812
48,960,3021,3767,picker-1,746,2807
147,3120,3327,3785,picker-1,458,665
173,3600,3624,3794,picker-1,170,194
143,3000,3087,3795,picker-3,708,795
149,3180,3192,3796,picker-2,604,616
122,2580,3607,3803,picker-3,196,1223
9,300,3638,3822,picker-2,184,3522
41,900,3629,3830,picker-1,201,2930
178,3660,3662,3837,picker-3,175,177
59,1320,3371,3841,picker-1,470,2521
156,3240,3507,3853,picker-3,346,613
79,1560,3146,3860,picker-1,714,2300
167,3600,3628,3868,picker-3,240,268
71,1500,3147,3868,picker-2,721,2368
-90,0,3705,3889,picker-3,184,3889
89,1860,3013,3925,picker-1,912,2065
-53,0,3724,3934,picker-3,210,3934
155,3240,3492,3934,picker-1,442,694
76,1560,3130,3957,picker-2,827,2397
-34,0,3135,3979,picker-2,844,3979
185,3780,3796,4006,picker-3,210,226
184,3780,3804,4012,picker-3,208,232
128,2700,3842,4046,picker-1,204,1346
56,1200,3795,4062,picker-1,267,2862
179,3660,3823,4066,picker-2,243,406
148,3180,3861,4069,picker-1,208,889
22,480,3627,4080,picker-2,453,3600
188,3840,3854,4090,picker-3,236,250
187,3840,3926,4102,picker-1,176,262
97,1980,3121,4121,picker-2,1000,2141
137,2880,3935,4130,picker-1,195,1250
175,3660,3870,4141,picker-3,271,481
165,3540,3869,4174,picker-2,305,634
121,2580,3768,4179,picker-1,411,1599
-46,0,3797,4179,picker-2,382,4179
183,3780,3786,4187,picker-1,401,407
53,1080,3831,4202,picker-1,371,3122
174,3660,3980,4224,picker-2,244,564
152,3180,4047,4225,picker-1,178,1045
112,2400,4063,4241,picker-1,178,1841
125,2640,4070,4256,picker-1,186,1616
