tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,2,0,0
0.3,26.096857,1,0,1
0.45,26.096857,0,0,1
0.6,85.914862,0,0,1
0.75,0.0,0,0,0
0.9,0.0,0,0,0
1.05,0.0,0,0,0
1.2,0.0,2,0,0
1.35,26.096857,1,0,1
1.5,85.914862,0,0,1
1.65,85.914862,0,0,1
1.8,0.0,0,0,0
1.95,0.0,0,0,0
2.1,1.16775,0,0,0
2.25,3.114,2,0,0
2.4,30.767857,1,0,1
2.55,32.324857,0,0,1
2.7,33.881857,0,0,1
2.85,8.5635,0,0,0
3.0,8.5635,0,0,0
3.15,10.50975,0,0,0
3.3,12.06675,2,0,0
3.45,36.217357,1,1,1
3.6,63.871213,0,0,2
3.75,13.62375,0,0,0
3.9,16.3485,0,0,0
4.05,18.684,0,0,0
4.2,21.40875,2,0,0
4.35,51.008857,1,0,1
4.5,55.290607,0,0,1
4.65,57.626107,0,0,1
4.8,33.4755,0,0,0
4.95,36.97875,0,0,0
5.1,40.09275,0,0,0
5.25,39.31425,2,1,0
5.4,91.118713,1,1,2
5.55,65.800357,0,1,1
5.7,94.232713,0,0,2
5.85,40.87125,0,1,0
6.0,69.303607,0,0,1
6.15,41.64975,2,1,0
6.3,71.639107,1,0,1
6.45,135.738862,1,0,1
6.6,47.4885,1,2,0
6.75,99.292963,1,1,2
6.9,901.19669,1,0,0
7.05,46.32075,1,0,0
7.2,48.65625,4,0,0
7.35,48.65625,4,1,0
7.5,72.417607,4,2,1
7.65,99.682213,4,1,2
7.8,79.424107,4,0,1
7.95,57.21975,4,0,0
8.1,60.723,4,0,0
8.25,57.99825,7,1,0
8.4,83.316607,7,0,1
8.55,59.166,7,1,0
8.7,90.351491,7,1,1
8.85,88.294413,7,2,1
9.0,113.501943,7,1,2
9.15,66.257652,10,0,0
9.3,73.153325,10,0,0
9.45,71.985575,10,1,0
9.6,95.079259,10,0,1
9.75,72.485652,10,0,0
9.9,71.317902,10,1,0
10.05,613.60855,10,2,0
10.2,106.299463,13,1,2
10.35,55.66275,13,0,0
10.5,58.3875,13,0,0
10.65,60.33375,13,0,0
10.8,57.21975,13,2,0
10.95,1689.28902,13,1,0
11.1,81.759607,13,1,1
11.25,79.813357,13,1,1
11.4,82.538107,13,0,1
11.55,60.33375,13,0,0
11.7,62.66925,13,0,0
11.85,146.637862,13,1,1
12.0,95.022491,13,0,1
12.15,68.425557,13,2,0
12.3,644.353036,13,0,1
12.45,73.264152,13,1,0
12.6,587.209895,13,0,0
12.75,129.517961,13,1,2
12.9,107.981277,13,0,1
13.05,81.384343,13,1,0
13.2,87.501516,13,0,0
13.35,92.450939,13,0,0
13.5,92.450939,13,0,0
13.65,89.726189,13,1,0
13.8,116.990795,13,0,1
13.95,92.450939,13,0,0
14.1,122.051045,13,0,1
14.25,96.732689,13,0,0
14.4,179.9228,13,1,1
14.55,130.609333,13,0,1
14.7,110.607252,13,1,0
14.85,146.302134,13,0,1
15.0,122.796803,13,2,0
15.15,927.518667,13,1,1
15.3,162.505922,13,0,1
15.45,132.153536,13,0,0
15.6,136.328281,13,0,0
15.75,135.832026,13,1,0
15.9,755.461111,13,2,0
16.05,154.260178,13,1,2
16.2,1002.110894,13,0,0
16.35,107.575053,13,1,0
16.5,1026.891734,13,1,0
16.65,128.1496,13,0,1
16.8,102.217825,13,0,0
16.95,108.744504,13,1,0
17.1,499.814933,13,0,0
17.25,111.312857,13,1,0
17.4,145.134333,13,0,1
17.55,118.587846,13,1,0
17.7,210.260011,13,0,1
17.85,133.81777,13,0,0
18.0,151.164603,13,0,0
18.15,166.342901,13,0,0
18.3,165.915138,13,2,0
18.45,971.886872,13,1,1
18.6,224.578359,13,0,1
18.75,213.995341,13,0,0
18.9,223.097563,13,0,0
19.05,217.541837,13,1,0
19.2,244.621079,13,1,1
19.35,1048.574155,13,1,0
19.5,226.989564,13,0,1
19.65,176.275276,13,2,0
19.8,225.04422,13,0,2
19.95,165.769403,13,0,0
20.1,142.740863,13,1,0
20.25,244.420905,13,2,2
20.4,189.256081,13,0,2
20.55,141.326298,13,0,0
20.7,117.79937,13,2,0
20.85,151.708309,13,1,2
21.0,112.595693,13,0,0
21.15,208.508659,13,0,1
21.3,132.929887,13,0,0
21.45,141.097442,13,0,0
21.6,157.909975,13,0,0
21.75,162.956196,13,1,0
21.9,190.065819,13,0,1
22.05,174.890107,13,0,0
22.2,196.447955,13,0,0
22.35,194.42507,13,2,0
22.5,988.963332,13,1,1
22.65,229.411419,13,1,1
22.8,863.449841,13,0,0
22.95,233.715984,13,0,0
23.1,242.597766,13,0,0
23.25,231.149145,13,1,0
23.4,271.329662,13,0,1
23.55,266.671925,13,0,0
23.7,275.787023,13,0,0
23.85,265.973688,13,1,0
24.0,291.101367,13,0,1
24.15,263.905221,13,0,0
24.3,276.890734,13,0,0
24.45,285.203872,13,1,0
24.6,994.517658,13,1,1
24.75,270.001752,13,0,0
24.9,259.206324,13,2,0
25.05,320.025264,13,1,2
25.2,295.526419,13,0,1
25.35,261.004472,13,0,0
25.5,250.377896,13,1,0
25.65,271.918979,13,1,1
25.8,263.103093,13,1,1
25.95,263.179098,13,0,1
26.1,237.158246,13,0,0
26.25,218.438459,13,1,0
26.4,246.508778,13,1,1
26.55,234.328406,13,1,1
26.7,235.843211,13,1,1
26.85,1228.922291,13,0,0
27.0,223.989136,13,1,0
27.15,256.212757,13,0,1
27.3,228.424407,13,0,0
27.45,239.562285,13,0,0
27.6,254.963086,13,0,0
27.75,254.617444,13,1,0
27.9,295.823584,13,0,1
28.05,284.916788,13,0,0
