order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-90,0,1,87,picker-1,86,87
-97,0,1,112,picker-1,111,112
-60,0,1,169,picker-3,168,169
-23,0,1,169,picker-3,168,169
-92,0,1,185,picker-1,184,185
-93,0,1,206,picker-1,205,206
-25,0,1,212,picker-3,211,212
-99,0,1,221,picker-1,220,221
-96,0,1,237,picker-1,236,237
-95,0,1,258,picker-1,257,258
-26,0,1,261,picker-3,260,261
-27,0,1,287,picker-3,286,287
-65,0,1,310,picker-2,309,310
-68,0,113,323,picker-1,210,323
-73,0,1,326,picker-3,325,326
-46,0,88,340,picker-1,252,340
-28,0,1,344,picker-3,343,344
-36,0,170,371,picker-3,201,371
-100,0,1,374,picker-1,373,374
-52,0,186,383,picker-1,197,383
-66,0,170,425,picker-3,255,425
-53,0,262,465,picker-3,203,465
-59,0,213,472,picker-3,259,472
-98,0,1,502,picker-3,501,502
-42,0,327,537,picker-3,210,537
-7,0,341,586,picker-1,245,586
-43,0,384,600,picker-1,216,600
-22,0,238,609,picker-1,371,609
-21,0,1,622,picker-2,621,622
-44,0,311,641,picker-2,330,641
-94,0,324,646,picker-1,322,646
-62,0,288,650,picker-3,362,650
-61,0,1,666,picker-2,665,666
14,240,259,679,picker-1,420,439
-70,0,345,702,picker-3,357,702
-2,0,503,723,picker-3,220,723
-38,0,1,729,picker-2,728,729
-67,0,1,754,picker-2,753,754
-37,0,1,770,picker-2,769,770
0,60,375,780,picker-1,405,720
-39,0,538,781,picker-3,243,781
-16,0,207,796,picker-1,589,796
20,420,426,807,picker-3,381,387
-14,0,587,811,picker-1,224,811
-11,0,372,821,picker-3,449,821
31,600,610,830,picker-1,220,230
-86,0,222,834,picker-1,612,834
-41,0,1,834,picker-2,833,834
26,480,647,846,picker-1,199,366
-50,0,642,848,picker-2,206,848
-9,0,1,853,picker-2,852,853
-85,0,667,895,picker-2,228,895
-54,0,466,897,picker-3,431,897
-55,0,473,897,picker-3,424,897
-24,0,601,921,picker-1,320,921
-32,0,623,978,picker-2,355,978
-35,0,755,978,picker-2,223,978
-47,0,703,986,picker-3,283,986
-30,0,724,986,picker-3,262,986
-3,0,836,1044,picker-2,208,1044
-56,0,651,1053,picker-3,402,1053
-82,0,782,1053,picker-3,271,1053
22,420,847,1063,picker-1,216,643
13,240,854,1068,picker-2,214,828
-48,0,812,1075,picker-1,263,1075
36,660,896,1098,picker-2,202,438
2,60,849,1121,picker-2,272,1061
43,780,898,1137,picker-3,239,357
-34,0,808,1167,picker-3,359,1167
-77,0,730,1184,picker-2,454,1184
28,540,771,1184,picker-2,413,644
5,120,979,1217,picker-2,238,1097
38,660,680,1224,picker-1,544,564
46,780,831,1228,picker-1,397,448
40,720,1045,1234,picker-2,189,514
44,780,822,1252,picker-3,430,472
-13,0,835,1267,picker-1,432,1267
29,600,1099,1284,picker-2,185,684
-83,0,797,1291,picker-1,494,1291
-29,0,987,1309,picker-3,322,1309
34,600,781,1314,picker-1,533,714
3,60,987,1331,picker-3,344,1271
19,360,1054,1331,picker-3,277,971
-80,0,898,1338,picker-3,440,1338
39,720,1138,1343,picker-3,205,623
-81,0,1168,1354,picker-3,186,1354
-15,0,979,1370,picker-2,391,1370
27,480,922,1387,picker-1,465,907
33,600,1229,1398,picker-1,169,798
-18,0,1076,1414,picker-1,338,1414
35,600,1054,1436,picker-3,382,836
73,1260,1268,1446,picker-1,178,186
-71,0,1122,1450,picker-2,328,1450
-19,0,1253,1451,picker-3,198,1451
68,1200,1225,1456,picker-1,231,256
62,1080,1285,1485,picker-2,200,405
53,900,1064,1500,picker-1,436,600
16,300,1185,1510,picker-2,325,1210
-89,0,1332,1543,picker-3,211,1543
9,180,1344,1578,picker-3,234,1398
59,1020,1235,1580,picker-2,345,560
25,480,1218,1585,picker-2,367,1105
61,1080,1339,1592,picker-3,253,512
30,600,1371,1594,picker-2,223,994
23,480,1447,1658,picker-1,211,1178
-31,0,1069,1672,picker-2,603,1672
56,960,1388,1721,picker-1,333,761
77,1320,1501,1736,picker-1,235,416
80,1380,1451,1750,picker-2,299,370
17,360,1185,1762,picker-2,577,1402
89,1500,1581,1795,picker-2,214,295
48,900,1315,1801,picker-1,486,901
55,960,1486,1815,picker-2,329,855
-57,0,1399,1818,picker-1,419,1818
71,1260,1586,1820,picker-2,234,560
-17,0,1415,1825,picker-1,410,1825
74,1260,1292,1889,picker-1,597,629
66,1200,1310,1904,picker-3,594,704
-4,0,1332,1904,picker-3,572,1904
78,1320,1673,1921,picker-2,248,601
90,1500,1511,1926,picker-2,415,426
92,1560,1579,1938,picker-3,359,378
79,1320,1544,1955,picker-3,411,635
-51,0,1355,1955,picker-3,600,1955
8,120,1437,1975,picker-3,538,1855
67,1200,1593,2000,picker-3,407,800
1,60,1659,2006,picker-1,347,1946
-5,0,1595,2025,picker-2,430,2025
-78,0,1816,2039,picker-2,223,2039
-84,0,1452,2061,picker-3,609,2061
86,1440,1819,2084,picker-1,265,644
-45,0,1905,2096,picker-3,191,2096
76,1320,1821,2121,picker-2,300,801
95,1680,1939,2125,picker-3,186,445
69,1200,1826,2177,picker-1,351,977
-91,0,1796,2184,picker-2,388,2184
85,1380,1763,2199,picker-2,436,819
-87,0,1751,2237,picker-2,486,2237
98,1800,1802,2274,picker-1,472,474
75,1260,1722,2293,picker-1,571,1033
110,2100,2122,2295,picker-2,173,195
104,1980,2085,2317,picker-1,232,337
109,2040,2178,2351,picker-1,173,311
94,1680,2185,2356,picker-2,171,676
54,960,2026,2384,picker-2,358,1424
96,1740,1927,2413,picker-2,486,673
42,780,2007,2441,picker-1,434,1661
57,960,1457,2445,picker-1,988,1485
11,240,1890,2455,picker-1,565,2215
12,240,2097,2479,picker-3,382,2239
58,1020,1956,2573,picker-3,617,1553
-63,0,1905,2584,picker-3,679,2584
-49,0,2126,2623,picker-3,497,2623
99,1860,2238,2646,picker-2,408,786
88,1500,1976,2660,picker-3,684,1160
-75,0,2062,2665,picker-3,603,2665
126,2400,2442,2726,picker-1,284,326
125,2400,2414,2728,picker-2,314,328
115,2220,2446,2806,picker-1,360,586
51,900,1737,2819,picker-1,1082,1919
106,2040,2040,2857,picker-2,817,817
-69,0,2296,2862,picker-2,566,2862
-72,0,2200,2882,picker-2,682,2882
122,2280,2727,2942,picker-1,215,662
81,1380,2352,2958,picker-1,606,1578
-1,0,2647,2961,picker-2,314,2961
128,2460,2624,2982,picker-3,358,522
-33,0,2275,2993,picker-1,718,2993
7,120,2480,3016,picker-3,536,2896
147,2820,2858,3030,picker-2,172,210
131,2520,2807,3049,picker-1,242,529
72,1260,2666,3055,picker-3,389,1795
82,1380,1922,3094,picker-2,1172,1714
113,2160,2385,3094,picker-2,709,934
123,2340,2357,3094,picker-2,737,754
142,2700,2729,3094,picker-2,365,394
107,2040,2456,3097,picker-1,641,1057
-79,0,2883,3106,picker-2,223,3106
100,1860,2661,3107,picker-3,446,1247
-10,0,2585,3132,picker-3,547,3132
103,1980,2318,3141,picker-1,823,1161
151,2940,2943,3152,picker-1,209,212
-76,0,2294,3160,picker-1,866,3160
143,2700,2983,3162,picker-3,179,462
63,1080,1956,3166,picker-3,1210,2086
145,2760,2994,3169,picker-1,175,409
133,2520,2574,3170,picker-3,596,650
4,120,2820,3181,picker-1,361,3061
108,2040,3017,3184,picker-3,167,1144
120,2220,2863,3201,picker-2,338,981
155,3000,3056,3216,picker-3,160,216
91,1560,2001,3262,picker-3,1261,1702
132,2520,2962,3294,picker-2,332,774
140,2640,3031,3294,picker-2,263,654
-88,0,3098,3315,picker-1,217,3315
158,3060,3108,3315,picker-3,207,255
161,3120,3153,3330,picker-1,177,210
149,2820,2959,3344,picker-1,385,524
136,2580,3161,3357,picker-1,196,777
93,1560,3163,3398,picker-3,235,1838
146,2760,3167,3434,picker-3,267,674
164,3180,3202,3471,picker-2,269,291
-8,0,3050,3483,picker-1,433,3483
162,3120,3142,3483,picker-1,341,363
10,180,3170,3483,picker-1,313,3303
130,2520,3107,3504,picker-2,397,984
137,2580,3182,3511,picker-1,329,931
139,2580,3331,3553,picker-1,222,973
177,3360,3435,3624,picker-3,189,264
124,2340,3295,3665,picker-2,370,1325
168,3180,3484,3686,picker-1,202,506
160,3120,3263,3701,picker-3,438,581
166,3180,3484,3706,picker-1,222,526
114,2220,3512,3717,picker-1,205,1497
144,2760,3217,3720,picker-3,503,960
102,1980,3133,3727,picker-3,594,1747
41,720,3185,3743,picker-3,558,3023
65,1140,3554,3749,picker-1,195,2609
52,900,3171,3765,picker-3,594,2865
156,3060,3317,3789,picker-3,472,729
15,300,3358,3803,picker-1,445,3503
127,2460,3484,3803,picker-1,319,1343
117,2220,3095,3809,picker-2,714,1589
135,2580,3625,3836,picker-3,211,1256
101,1920,3095,3842,picker-2,747,1922
169,3180,3345,3883,picker-1,538,703
180,3360,3707,3945,picker-1,238,585
154,3000,3472,3959,picker-2,487,959
49,900,3095,3998,picker-2,903,3098
185,3600,3810,4043,picker-2,233,443
175,3300,3399,4044,picker-3,645,744
148,2820,3505,4048,picker-2,543,1228
83,1380,3666,4052,picker-2,386,2672
186,3600,3702,4073,picker-3,371,473
150,2880,3295,4124,picker-2,829,1244
