tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,2,0,0
0.3,0.771229,1,0,1
0.45,0.0,0,0,0
0.6,0.078291,0,0,1
0.75,0.0,0,0,0
0.9,0.0,0,0,0
1.05,0.0,0,0,0
1.2,0.0,2,0,0
1.35,0.078291,1,0,1
1.5,0.257745,0,0,1
1.65,0.078291,0,0,1
1.8,0.0,0,0,0
1.95,0.0,0,0,0
2.1,0.011135,0,0,0
2.25,0.018558,2,0,0
2.4,0.107775,1,0,1
2.55,0.042747,0,0,0
2.7,0.312586,0,0,1
2.85,0.059512,0,0,0
3.0,0.05676,0,0,0
3.15,0.064934,0,0,0
3.3,0.071941,2,0,0
3.45,0.052549,1,2,0
3.6,0.391361,0,0,3
3.75,0.151859,0,0,1
3.9,0.075904,0,0,0
4.05,0.075904,0,0,0
4.2,0.084078,2,0,0
4.35,0.762486,1,0,1
4.5,0.623523,0,1,0
4.65,0.158865,0,0,1
4.8,0.088749,0,0,0
4.95,0.088749,0,0,0
5.1,0.086413,0,0,0
5.25,0.081742,2,0,0
5.4,0.155987,1,2,1
5.55,0.99646,0,0,3
5.7,0.087872,0,1,0
5.85,0.173586,0,0,1
6.0,0.106222,0,0,0
6.15,0.630063,2,1,1
6.3,0.433215,1,0,3
6.45,0.206783,1,1,1
6.6,0.218877,1,0,1
6.75,0.150345,1,0,0
6.9,0.1375,1,1,0
7.05,0.207616,1,1,1
7.2,0.21112,4,0,1
7.35,0.310922,4,0,1
7.5,0.139835,4,1,0
7.65,0.220462,4,1,1
7.8,0.221629,4,1,1
7.95,0.230971,4,0,1
8.1,0.173446,4,0,0
8.25,0.182618,7,1,0
8.4,0.930382,7,0,0
8.55,0.227821,7,0,0
8.7,0.231155,7,1,0
8.85,0.315284,7,0,1
9.0,0.238331,7,0,0
9.15,0.248165,10,0,0
9.3,0.253164,10,0,0
9.45,0.227442,10,3,0
9.6,0.542281,10,1,3
9.75,0.333306,10,0,1
9.9,0.267051,10,0,0
10.05,0.268577,10,1,0
10.2,0.343331,13,2,1
10.35,0.427129,13,0,2
10.5,0.280756,13,0,0
10.65,0.281294,13,1,0
10.8,0.856058,13,2,0
10.95,1.352391,13,1,1
11.1,0.319748,13,0,1
11.25,0.233283,13,1,0
11.4,0.322997,13,0,1
11.55,0.229271,13,1,0
11.7,0.405719,13,0,1
11.85,0.237945,13,0,0
12.0,0.238943,13,1,0
12.15,1.070215,13,0,0
12.3,0.24729,13,0,0
12.45,0.255294,13,0,0
12.6,0.252437,13,2,0
12.75,1.315555,13,1,2
12.9,0.817346,13,0,0
13.05,0.265112,13,0,0
13.2,0.275278,13,0,0
13.35,0.286985,13,0,0
13.5,0.253604,13,3,0
13.65,1.997923,13,2,1
13.8,0.410487,13,0,2
13.95,0.429979,13,1,1
14.1,0.407759,13,0,1
14.25,0.255325,13,0,0
14.4,0.265621,13,0,0
14.55,0.471749,13,0,1
14.7,0.410468,13,1,1
14.85,0.26597,13,0,0
15.0,0.274407,13,0,0
15.15,0.272334,13,1,0
15.3,0.869708,13,0,0
15.45,0.840422,13,0,1
15.6,0.279118,13,0,0
15.75,0.278132,13,1,0
15.9,0.41794,13,2,1
16.05,1.359419,13,0,1
16.2,0.292597,13,0,0
16.35,0.306942,13,0,0
16.5,0.331147,13,0,0
16.65,0.348427,13,0,0
16.8,0.33346,13,2,0
16.95,0.615611,13,0,2
17.1,0.508957,13,0,1
17.25,0.356263,13,0,0
17.4,0.348061,13,0,0
17.55,0.344366,13,0,0
17.7,0.330782,13,1,0
17.85,1.149731,13,2,2
18.0,0.567154,13,0,2
18.15,0.314407,13,1,0
18.3,0.302713,13,1,0
18.45,0.48385,13,0,1
18.6,0.294655,13,2,0
18.75,1.077641,13,1,1
18.9,0.321503,13,0,0
19.05,0.346968,13,0,0
19.2,0.33794,13,1,0
19.35,0.507511,13,1,1
19.5,0.3135,13,0,0
19.65,0.319839,13,0,0
19.8,0.331866,13,0,0
19.95,0.3499,13,0,0
20.1,0.339936,13,1,0
20.25,0.502798,13,1,1
20.4,0.500022,13,0,1
20.55,0.856066,13,1,1
20.7,0.502877,13,0,1
20.85,0.355906,13,0,0
21.0,0.358333,13,1,0
21.15,1.151933,13,2,0
21.3,0.598552,13,0,2
21.45,0.379812,13,0,0
21.6,0.401444,13,0,0
21.75,0.420413,13,0,0
21.9,0.381743,13,2,0
22.05,0.575356,13,0,1
22.2,0.393084,13,1,0
22.35,0.41381,13,0,0
22.5,0.410694,13,1,0
22.65,0.627954,13,0,1
22.8,0.452166,13,0,0
22.95,0.469462,13,0,0
23.1,0.494743,13,0,0
23.25,0.520789,13,0,0
23.4,0.524835,13,1,0
23.55,0.720602,13,0,1
23.7,0.55448,13,0,0
23.85,0.569692,13,0,0
24.0,0.553536,13,1,0
24.15,0.567519,13,0,0
24.3,0.557569,13,1,0
24.45,0.74415,13,1,1
24.6,1.285136,13,1,0
24.75,0.722314,13,0,1
24.9,0.551482,13,0,0
25.05,0.529253,13,3,0
25.2,0.659093,13,1,1
25.35,0.672313,13,0,1
25.5,0.533696,13,0,0
25.65,0.544697,13,0,0
25.8,0.514509,13,1,0
25.95,0.70125,13,0,1
26.1,0.50228,13,0,0
26.25,0.510345,13,0,0
26.4,0.678294,13,0,1
26.55,0.499235,13,0,0
26.7,0.453127,13,2,0
26.85,0.810889,13,0,2
27.0,0.463811,13,0,0
27.15,0.448618,13,1,0
27.3,0.96389,13,0,0
27.45,0.455145,13,0,0
27.6,0.46982,13,0,0
27.75,0.469127,13,1,0
27.9,0.473752,13,1,0
28.05,0.535763,13,2,1
28.2,0.842232,13,0,2
28.35,0.523567,13,0,0
28.5,0.528072,13,1,0
28.65,0.737097,13,0,1
28.8,0.581524,13,0,0
28.95,0.604662,13,0,0
29.1,0.76453,13,0,1
29.25,0.594496,13,1,0
29.4,0.609789,13,0,0
29.55,0.584513,13,1,0
29.7,0.765091,13,0,1
29.85,0.583805,13,0,0
30.0,0.598265,13,0,0
30.15,0.601336,13,0,0
30.3,0.578995,13,1,0
30.45,0.568093,13,1,0
30.6,0.704437,13,1,1
30.75,0.701515,13,2,1
30.9,0.679475,13,0,1
31.05,0.557325,13,0,0
31.2,0.589283,13,0,0
31.35,0.588132,13,1,0
31.5,0.594683,13,0,0
31.65,0.610206,13,0,0
31.8,0.63228,13,0,0
31.95,0.62009,13,0,0
32.1,0.618487,13,0,0
32.25,0.60961,13,1,0
32.4,0.738655,13,1,1
32.55,0.772354,13,0,1
32.7,0.623579,13,0,0
32.85,0.609068,13,1,0
33.0,0.798428,13,0,1
33.15,0.619258,13,0,0
33.3,0.626615,13,0,0
33.45,0.603177,13,1,0
33.6,0.592945,13,0,0
33.75,0.542176,13,1,0
33.9,0.533083,13,1,0
34.05,0.713679,13,1,1
34.2,0.666109,13,1,1
34.35,0.703489,13,0,1
34.5,0.524861,13,0,0
34.65,0.476676,13,2,0
34.8,0.495709,13,0,0
34.95,0.500295,13,0,0
35.1,0.478706,13,1,0
35.25,0.46242,13,1,0
35.4,0.633798,13,1,1
35.55,0.646028,13,0,1
35.7,0.475759,13,0,0
35.85,0.446593,13,1,0
36.0,0.469376,13,0,0
36.15,0.475245,13,1,0
36.3,0.675353,13,1,1
36.45,0.485203,13,0,0
36.6,0.480286,13,1,0
36.75,0.659314,13,0,1
36.9,0.522282,13,0,0
37.05,0.534078,13,0,0
37.2,0.549141,13,0,0
37.35,0.542581,13,2,0
37.5,0.553867,13,0,0
37.65,0.562882,13,0,0
