order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-6,0,1,188,picker-2,187,188
-38,0,1,229,picker-3,228,229
-90,0,1,257,picker-1,256,257
-35,0,1,281,picker-1,280,281
-70,0,1,283,picker-2,282,283
-16,0,1,287,picker-3,286,287
-78,0,1,333,picker-1,332,333
-51,0,1,346,picker-3,345,346
-39,0,1,411,picker-2,410,411
-44,0,189,423,picker-2,234,423
-40,0,1,430,picker-2,429,430
1,60,282,440,picker-1,158,380
10,240,284,443,picker-2,159,203
-95,0,1,448,picker-2,447,448
-84,0,288,451,picker-3,163,451
-74,0,258,482,picker-1,224,482
-100,0,230,491,picker-3,261,491
-47,0,1,495,picker-3,494,495
-59,0,1,503,picker-2,502,503
-13,0,1,505,picker-1,504,505
-99,0,1,513,picker-3,512,513
-8,0,1,529,picker-3,528,529
-9,0,347,537,picker-3,190,537
-81,0,334,551,picker-1,217,551
11,300,424,591,picker-2,167,291
-42,0,441,596,picker-1,155,596
3,120,412,607,picker-2,195,487
-79,0,444,618,picker-2,174,618
9,180,452,630,picker-3,178,450
13,300,431,633,picker-2,202,333
-48,0,449,651,picker-2,202,651
-36,0,483,663,picker-1,180,663
-80,0,504,749,picker-2,245,749
-97,0,608,777,picker-2,169,777
-33,0,597,793,picker-1,196,793
-49,0,619,816,picker-2,197,816
-54,0,1,839,picker-1,838,839
-17,0,552,844,picker-1,292,844
-28,0,506,848,picker-1,342,848
-11,0,592,861,picker-2,269,861
-96,0,514,890,picker-3,376,890
-50,0,492,935,picker-3,443,935
-43,0,664,935,picker-1,271,935
-94,0,1,943,picker-1,942,943
-30,0,631,965,picker-3,334,965
-3,0,530,969,picker-3,439,969
-19,0,794,1011,picker-1,217,1011
17,420,496,1020,picker-3,524,600
12,300,750,1024,picker-2,274,724
-15,0,538,1059,picker-3,521,1059
-64,0,891,1073,picker-3,182,1073
-77,0,652,1117,picker-2,465,1117
20,420,862,1147,picker-2,285,727
-66,0,966,1181,picker-3,215,1181
4,120,634,1195,picker-2,561,1075
-55,0,778,1200,picker-2,422,1200
0,60,817,1221,picker-2,404,1161
-69,0,970,1223,picker-3,253,1223
-32,0,840,1247,picker-1,407,1247
