order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-72,0,1,51,picker-1,50
-86,0,1,64,picker-5,63
-14,0,1,68,picker-1,67
-25,0,1,90,picker-2,89
-49,0,1,90,picker-3,89
-12,0,1,90,picker-3,89
-97,0,1,90,picker-3,89
-90,0,1,92,picker-1,91
-73,0,1,92,picker-1,91
-87,0,1,103,picker-1,102
-53,0,1,106,picker-2,105
-15,0,1,109,picker-5,108
-99,0,1,119,picker-4,118
-71,0,1,119,picker-4,118
-52,0,1,119,picker-4,118
-34,0,1,119,picker-4,118
-79,0,1,119,picker-5,118
-96,0,1,125,picker-2,124
-95,0,3,142,picker-4,139
-3,0,1,146,picker-2,145
-13,0,1,146,picker-2,145
-65,0,1,147,picker-3,146
-27,0,2,147,picker-3,145
-80,0,3,156,picker-4,153
-82,0,3,156,picker-4,153
-31,0,1,159,picker-3,158
-30,0,4,178,picker-5,174
-44,0,4,178,picker-5,174
-67,0,1,178,picker-1,177
-69,0,3,195,picker-4,192
-75,0,4,211,picker-5,207
-68,0,1,217,picker-3,216
-28,0,1,217,picker-3,216
-91,0,1,217,picker-1,216
-41,0,1,223,picker-5,222
-77,0,1,231,picker-2,230
-32,0,1,235,picker-5,234
-39,0,1,243,picker-2,242
-46,0,52,244,picker-1,192
0,60,91,258,picker-2,167
-83,0,1,268,picker-1,267
-37,0,69,275,picker-1,206
-76,0,65,277,picker-5,212
-81,0,1,278,picker-2,277
-48,0,107,296,picker-2,189
-21,0,92,299,picker-3,207
-1,0,93,307,picker-1,214
-93,0,110,314,picker-5,204
3,60,92,321,picker-3,229
-18,0,92,334,picker-3,242
-20,0,104,342,picker-1,238
-5,0,93,349,picker-1,256
-89,0,126,365,picker-2,239
-70,0,120,367,picker-4,247
-10,0,121,371,picker-5,250
-11,0,147,388,picker-2,241
-63,0,143,393,picker-4,250
-2,0,148,400,picker-3,252
-92,0,148,407,picker-3,259
-47,0,147,410,picker-2,263
-98,0,120,413,picker-4,293
-61,0,120,413,picker-4,293
-8,0,120,413,picker-4,293
8,180,180,422,picker-5,242
-88,0,157,440,picker-4,283
-4,0,157,440,picker-4,283
-45,0,196,450,picker-4,254
-33,0,180,455,picker-5,275
-38,0,160,456,picker-3,296
-56,0,179,464,picker-1,285
6,180,219,475,picker-3,256
10,180,212,484,picker-5,272
-7,0,219,492,picker-3,273
-26,0,236,493,picker-5,257
5,120,218,495,picker-1,277
-16,0,232,506,picker-2,274
-29,0,224,513,picker-5,289
11,240,244,518,picker-2,274
-62,0,278,528,picker-5,250
18,300,300,570,picker-3,270
-42,0,322,588,picker-3,266
-19,0,276,603,picker-1,327
-84,0,335,615,picker-3,280
-9,0,245,622,picker-1,377
-57,0,279,631,picker-2,352
-78,0,269,632,picker-1,363
-6,0,315,635,picker-5,320
14,300,368,638,picker-4,270
17,300,343,661,picker-1,318
-59,0,350,673,picker-1,323
20,360,401,674,picker-3,273
-94,0,372,676,picker-5,304
19,360,366,681,picker-2,315
-51,0,394,712,picker-4,318
21,360,389,743,picker-2,354
-54,0,408,754,picker-3,346
16,300,414,790,picker-4,376
13,300,308,830,picker-1,522
32,480,496,839,picker-1,343
31,480,507,852,picker-2,345
34,480,485,853,picker-5,368
26,420,456,867,picker-5,411
22,420,457,874,picker-3,417
-24,0,514,879,picker-5,365
-60,0,414,887,picker-4,473
23,420,451,887,picker-4,436
-17,0,465,895,picker-1,430
25,420,529,909,picker-5,380
9,180,411,912,picker-2,501
43,600,604,933,picker-1,329
-50,0,297,956,picker-2,659
30,480,493,966,picker-3,473
24,420,423,974,picker-5,551
42,600,639,988,picker-4,349
40,600,623,990,picker-1,367
50,660,682,1003,picker-2,321
-64,0,476,1005,picker-3,529
27,420,571,1005,picker-3,434
39,540,589,1005,picker-3,416
35,480,633,1006,picker-1,373
36,480,494,1014,picker-5,520
44,600,636,1014,picker-5,378
51,660,662,1029,picker-1,367
45,600,632,1037,picker-2,405
4,60,259,1051,picker-2,792
-43,0,519,1070,picker-2,551
55,720,744,1070,picker-2,326
15,300,755,1077,picker-3,322
49,660,675,1095,picker-3,420
-74,0,616,1110,picker-3,494
63,840,853,1111,picker-2,258
12,240,441,1117,picker-4,676
58,780,791,1132,picker-4,341
29,420,441,1141,picker-4,700
1,60,713,1148,picker-4,435
2,60,414,1154,picker-4,740
64,840,854,1162,picker-5,308
62,840,868,1173,picker-5,305
-66,0,875,1175,picker-3,300
59,840,880,1182,picker-5,302
-55,0,677,1215,picker-5,538
46,600,831,1220,picker-1,389
65,900,934,1220,picker-1,286
60,840,910,1231,picker-5,321
-35,0,840,1241,picker-1,401
57,780,888,1254,picker-4,366
56,780,888,1254,picker-4,366
37,540,913,1255,picker-2,342
38,540,957,1284,picker-2,327
67,900,975,1290,picker-5,315
33,480,967,1304,picker-3,337
-85,0,896,1304,picker-1,408
69,900,989,1323,picker-4,334
48,660,674,1348,picker-1,674
47,660,1004,1359,picker-2,355
61,840,1015,1364,picker-5,349
66,900,1015,1372,picker-5,357
72,1020,1078,1383,picker-3,305
