order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-74,0,1,50,picker-3,49
-90,0,1,74,picker-5,73
-29,0,1,74,picker-5,73
-4,0,1,81,picker-3,80
-53,0,1,88,picker-4,87
-77,0,1,97,picker-1,96
-15,0,1,100,picker-4,99
-96,0,1,109,picker-1,108
-39,0,1,113,picker-2,112
-58,0,1,113,picker-2,112
-25,0,1,148,picker-2,147
-62,0,1,194,picker-1,193
-24,0,1,202,picker-2,201
-98,0,1,205,picker-1,204
-1,0,3,232,picker-4,229
-32,0,1,254,picker-2,253
-26,0,4,277,picker-5,273
-99,0,1,285,picker-1,284
-64,0,1,292,picker-4,291
-20,0,2,297,picker-3,295
-27,0,1,308,picker-2,307
-75,0,4,330,picker-5,326
-30,0,4,339,picker-5,335
-70,0,1,350,picker-2,349
-8,0,1,357,picker-2,356
-78,0,1,384,picker-1,383
-88,0,3,392,picker-4,389
-51,0,75,397,picker-5,322
-36,0,98,408,picker-1,310
-5,0,110,416,picker-1,306
-41,0,114,418,picker-2,304
-92,0,51,419,picker-3,368
-79,0,82,419,picker-3,337
-89,0,3,428,picker-4,425
-97,0,114,434,picker-2,320
3,60,89,437,picker-4,348
-86,0,1,438,picker-1,437
-16,0,101,454,picker-4,353
-35,0,4,471,picker-5,467
-7,0,149,505,picker-2,356
-28,0,195,523,picker-1,328
-31,0,3,531,picker-4,528
-91,0,2,538,picker-3,536
-66,0,278,556,picker-5,278
-69,0,1,560,picker-1,559
-19,0,75,562,picker-5,487
5,120,203,565,picker-2,362
11,240,255,599,picker-2,344
-85,0,286,626,picker-1,340
-23,0,4,631,picker-5,627
-56,0,3,637,picker-4,634
-9,0,340,645,picker-5,305
-48,0,4,651,picker-5,647
-80,0,309,656,picker-2,347
-83,0,331,672,picker-5,341
18,300,385,693,picker-1,308
-54,0,298,709,picker-3,411
-6,0,420,734,picker-3,314
-94,0,233,742,picker-4,509
-33,0,417,752,picker-1,335
-63,0,398,772,picker-5,374
-68,0,429,791,picker-4,362
23,360,419,795,picker-2,376
-45,0,472,824,picker-5,352
-50,0,455,824,picker-4,369
13,240,409,830,picker-1,421
29,420,438,839,picker-4,401
6,120,439,844,picker-1,405
-47,0,506,857,picker-2,351
-12,0,393,886,picker-4,493
-43,0,539,890,picker-3,351
-95,0,2,895,picker-3,893
-76,0,293,896,picker-4,603
40,540,557,905,picker-5,348
27,420,563,914,picker-5,351
-21,0,206,917,picker-1,711
38,540,561,928,picker-1,367
-65,0,632,931,picker-5,299
43,600,627,940,picker-1,313
-14,0,566,948,picker-2,382
-40,0,2,976,picker-3,974
-93,0,2,1002,picker-3,1000
-52,0,646,1006,picker-5,360
16,240,358,1010,picker-2,652
46,660,694,1046,picker-1,352
-42,0,2,1048,picker-3,1046
-13,0,420,1048,picker-3,628
26,420,435,1049,picker-2,614
15,240,753,1060,picker-1,307
45,660,743,1085,picker-4,342
36,540,735,1085,picker-3,350
57,780,796,1091,picker-2,295
24,360,710,1098,picker-3,388
-57,0,532,1101,picker-4,569
-55,0,792,1107,picker-4,315
30,420,600,1115,picker-2,515
-22,0,638,1117,picker-4,479
44,600,825,1129,picker-4,304
33,480,524,1139,picker-1,615
20,360,831,1147,picker-1,316
48,720,773,1168,picker-5,395
47,720,845,1179,picker-1,334
-46,0,840,1188,picker-4,348
58,840,891,1212,picker-3,321
32,480,897,1221,picker-4,324
60,840,896,1232,picker-3,336
-100,0,657,1238,picker-2,581
1,60,887,1240,picker-4,353
49,720,918,1260,picker-1,342
35,540,652,1276,picker-5,624
34,480,858,1290,picker-2,432
-49,0,673,1314,picker-5,641
41,600,826,1325,picker-5,499
67,960,1047,1342,picker-1,295
68,960,1003,1344,picker-3,341
-87,0,351,1354,picker-2,1003
70,960,1011,1354,picker-2,343
62,900,1049,1381,picker-3,332
50,720,1061,1384,picker-1,323
66,960,1007,1400,picker-5,393
76,1080,1087,1402,picker-4,315
21,360,977,1415,picker-3,438
-61,0,1050,1417,picker-2,367
74,1020,1108,1443,picker-4,335
0,60,915,1448,picker-5,533
-81,0,1118,1458,picker-4,340
79,1140,1140,1462,picker-1,322
37,540,1130,1464,picker-4,334
9,180,929,1494,picker-1,565
75,1020,1092,1500,picker-2,408
80,1140,1169,1523,picker-5,354
65,900,932,1545,picker-5,613
64,900,906,1567,picker-5,661
10,180,1180,1570,picker-1,390
-3,0,1261,1582,picker-1,321
25,360,1239,1585,picker-2,346
51,720,1277,1604,picker-5,327
77,1080,1099,1612,picker-3,513
85,1200,1213,1612,picker-3,399
-38,0,1189,1618,picker-4,429
91,1260,1291,1626,picker-2,335
92,1260,1326,1633,picker-5,307
63,900,1049,1633,picker-3,584
2,60,1315,1646,picker-5,331
-37,0,1343,1659,picker-1,316
84,1200,1345,1660,picker-3,315
28,420,949,1664,picker-2,715
42,600,941,1667,picker-1,726
12,240,1116,1690,picker-2,574
100,1380,1385,1739,picker-1,354
94,1320,1355,1740,picker-2,385
87,1260,1382,1744,picker-3,362
71,960,1401,1746,picker-5,345
93,1260,1418,1759,picker-2,341
