tick,energy,job_queue_len,stop_and_go,turning
0.15,408.99908,2,0,0
0.3,0.0,1,0,0
0.45,26.096857,0,0,1
0.6,26.096857,0,0,1
0.75,0.0,0,0,0
0.9,0.0,0,0,0
1.05,0.0,0,0,0
1.2,0.0,2,0,0
1.35,26.096857,1,0,1
1.5,26.096857,0,0,1
1.65,1.16775,0,0,0
1.8,1.94625,0,0,0
1.95,28.821607,0,0,1
2.1,3.50325,0,0,0
2.25,5.4495,2,0,0
2.4,33.492607,1,0,1
2.55,34.271107,0,0,1
2.7,35.828107,0,0,1
2.85,11.28825,0,0,0
3.0,9.342,0,1,0
3.15,37.385107,0,0,1
3.3,13.2345,2,0,0
3.45,41.666857,1,0,1
3.6,44.002357,0,0,1
3.75,45.660636,0,1,1
3.9,49.620655,0,0,1
4.05,26.705318,0,0,0
4.2,29.497587,2,0,0
4.35,60.722213,1,0,1
4.5,124.043468,0,0,1
4.65,59.876193,0,1,1
4.8,571.263057,0,0,0
4.95,37.282587,0,0,0
5.1,26.469,0,1,0
5.25,54.512107,2,0,1
5.4,57.236857,1,0,1
5.55,115.497862,0,1,1
5.7,80.219713,0,1,2
5.85,52.955107,0,1,1
6.0,54.512107,0,0,1
6.15,29.583,2,0,0
6.3,52.176607,1,1,1
6.45,80.219713,1,0,2
6.6,51.398107,1,1,1
6.75,44.002357,1,3,1
6.9,97.75307,1,0,3
7.05,19.563779,1,1,0
7.2,49.231405,4,0,1
7.35,25.537568,4,0,0
7.5,26.772837,4,1,0
7.65,58.775963,4,0,1
7.8,37.028375,4,1,0
7.95,69.420751,4,0,1
8.1,50.787164,4,0,0
8.25,59.418183,7,0,0
8.4,71.631455,7,0,0
8.55,80.377373,7,0,0
8.7,89.901791,7,0,0
8.85,96.701459,7,1,0
9.0,132.322734,7,0,1
9.15,106.225877,10,2,0
9.3,160.961922,10,0,2
9.45,111.882209,10,1,0
9.6,138.690047,10,0,1
9.75,100.678683,10,1,0
9.9,129.88954,10,0,1
10.05,95.940164,10,2,0
10.2,1057.260195,13,1,0
10.35,114.573751,13,0,1
10.5,87.698395,13,0,0
10.65,86.073875,13,0,0
10.8,84.838606,13,0,0
10.95,78.153837,13,1,0
11.1,869.637117,13,0,0
11.25,72.704337,13,2,0
11.4,114.084463,13,2,2
11.55,116.419963,13,0,2
11.7,69.365502,13,0,0
11.85,70.32642,13,1,0
12.0,812.114062,13,0,2
12.15,77.697757,13,1,0
12.3,109.037281,13,0,1
12.45,85.069093,13,0,0
12.6,82.916011,13,1,0
12.75,112.698536,13,0,1
12.9,94.613682,13,0,0
13.05,97.550573,13,0,0
13.2,99.915796,13,0,0
13.35,107.831798,13,0,0
13.5,112.210791,13,1,0
13.65,106.682151,13,2,1
13.8,135.080838,13,1,2
13.95,786.22632,13,2,0
14.1,1540.032645,13,0,0
14.25,85.926996,13,1,0
14.4,120.607228,13,0,1
14.55,98.08114,13,0,0
14.7,93.525304,13,0,0
14.85,89.243554,13,1,0
15.0,112.61566,13,1,1
15.15,87.528809,13,2,1
15.3,114.483168,13,1,2
15.45,934.276883,13,2,0
15.6,674.436543,13,0,0
15.75,92.385793,13,0,1
15.9,116.854674,13,1,2
16.05,95.036111,13,0,1
16.2,74.819132,13,1,0
16.35,829.954886,13,1,0
16.5,94.615853,13,0,1
16.65,72.441219,13,0,0
16.8,73.249443,13,1,0
16.95,82.780932,13,2,1
17.1,119.278277,13,0,2
17.25,101.65948,13,0,1
17.4,112.540558,13,0,1
17.55,99.170316,13,1,0
17.7,135.927847,13,1,1
17.85,126.349468,13,0,0
18.0,140.005012,13,0,0
18.15,186.489705,13,0,1
18.3,174.170485,13,0,0
18.45,176.693315,13,0,0
18.6,175.806316,13,0,0
18.75,182.608265,13,0,0
18.9,176.139864,13,1,0
19.05,184.46274,13,2,1
19.2,225.475357,13,0,2
19.35,171.859667,13,1,0
19.5,211.312555,13,0,1
19.65,186.343068,13,1,0
19.8,210.516625,13,2,1
19.95,1147.553516,13,0,1
20.1,180.541203,13,0,0
20.25,177.922703,13,1,0
20.4,154.614404,13,3,1
20.55,166.567718,13,1,2
20.7,133.467818,13,1,1
20.85,816.706969,13,0,0
21.0,117.185511,13,0,0
21.15,108.379773,13,1,0
21.3,128.74859,13,1,1
21.45,111.568644,13,1,1
21.6,101.419041,13,0,0
21.75,140.442532,13,0,1
21.9,121.206783,13,1,0
22.05,159.841023,13,0,1
22.2,144.724551,13,1,0
22.35,825.429705,13,1,0
22.5,199.503971,13,0,1
22.65,223.575853,13,0,1
22.8,204.06868,13,1,0
22.95,220.107555,13,0,0
23.1,232.512018,13,1,0
23.25,1054.955046,13,0,0
23.4,257.865544,13,0,0
23.55,273.40755,13,0,0
23.7,276.398297,13,1,0
