order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-36,0,1,101,picker-3,100
-67,0,1,101,picker-3,100
-10,0,1,128,picker-2,127
-42,0,1,193,picker-2,192
-52,0,1,217,picker-2,216
-65,0,1,260,picker-2,259
-16,0,1,261,picker-3,260
-18,0,1,368,picker-1,367
-13,0,102,375,picker-3,273
-32,0,102,399,picker-3,297
-44,0,261,427,picker-2,166
-51,0,218,469,picker-2,251
-90,0,1,498,picker-3,497
-9,0,262,498,picker-3,236
-33,0,1,535,picker-3,534
-30,0,1,544,picker-3,543
-96,0,1,553,picker-3,552
-86,0,194,560,picker-2,366
-57,0,376,568,picker-3,192
-29,0,129,594,picker-2,465
-99,0,1,605,picker-3,604
-15,0,1,608,picker-2,607
-1,0,1,614,picker-2,613
-40,0,428,630,picker-2,202
-54,0,400,631,picker-3,231
-21,0,1,636,picker-2,635
-70,0,1,654,picker-2,653
17,360,369,659,picker-1,290
-71,0,470,688,picker-2,218
-35,0,536,728,picker-3,192
-49,0,499,754,picker-3,255
-4,0,595,756,picker-2,161
-60,0,545,765,picker-3,220
-7,0,1,772,picker-1,771
-92,0,561,789,picker-2,228
-81,0,609,808,picker-2,199
12,240,615,823,picker-2,208
-77,0,631,835,picker-2,204
-97,0,655,854,picker-2,199
-80,0,637,871,picker-2,234
-95,0,660,880,picker-1,220
-2,0,499,886,picker-3,387
-12,0,569,912,picker-3,343
-37,0,773,974,picker-1,201
-14,0,606,996,picker-3,390
-55,0,1,1060,picker-1,1059
-38,0,881,1060,picker-1,179
-8,0,766,1074,picker-3,308
-47,0,1,1081,picker-1,1080
-64,0,554,1100,picker-3,546
-79,0,755,1135,picker-3,380
27,660,913,1148,picker-3,235
35,900,975,1184,picker-1,209
1,60,1061,1211,picker-1,150
-91,0,1,1217,picker-1,1216
-76,0,1,1226,picker-1,1225
-26,0,757,1248,picker-2,491
-73,0,1101,1330,picker-3,229
-66,0,1061,1347,picker-1,286
5,60,1082,1354,picker-1,272
4,60,887,1360,picker-3,473
26,660,997,1424,picker-3,427
15,360,1249,1446,picker-2,197
13,300,1227,1451,picker-1,224
-78,0,836,1454,picker-2,618
19,480,1218,1459,picker-1,241
8,60,1185,1463,picker-1,278
9,60,729,1489,picker-3,760
-72,0,1212,1490,picker-1,278
-88,0,872,1504,picker-2,632
-23,0,1,1527,picker-1,1526
-34,0,855,1558,picker-2,703
-82,0,790,1565,picker-2,775
14,360,809,1573,picker-2,764
-3,0,1348,1605,picker-1,257
38,1080,1355,1624,picker-1,269
32,780,824,1628,picker-2,804
-93,0,1447,1643,picker-2,196
-11,0,1149,1671,picker-3,522
-75,0,1136,1695,picker-3,559
42,1260,1490,1702,picker-3,212
-98,0,1075,1732,picker-3,657
28,660,1361,1735,picker-3,374
-20,0,1464,1747,picker-1,283
-39,0,1331,1764,picker-3,433
20,480,1455,1782,picker-2,327
-68,0,1425,1797,picker-3,372
-45,0,632,1801,picker-3,1169
-94,0,1672,1842,picker-3,170
-6,0,1696,1871,picker-3,175
47,1320,1528,1909,picker-1,381
-61,0,1505,1917,picker-2,412
-19,0,1460,1975,picker-1,515
41,1260,1748,2035,picker-1,287
-24,0,1574,2039,picker-2,465
-17,0,1625,2043,picker-1,418
30,780,1559,2054,picker-2,495
36,1020,1566,2054,picker-2,488
50,1380,1452,2103,picker-1,651
-87,0,1783,2112,picker-2,329
-84,0,1918,2179,picker-2,261
46,1320,1644,2192,picker-2,548
-48,0,1629,2204,picker-2,575
22,540,1910,2221,picker-1,311
64,1980,2036,2221,picker-1,185
-89,0,2040,2225,picker-2,185
-58,0,1736,2225,picker-3,489
34,900,1872,2301,picker-3,429
59,1800,1802,2361,picker-3,559
-74,0,1703,2365,picker-3,662
-85,0,1976,2443,picker-1,467
-5,0,1843,2453,picker-3,610
-28,0,2104,2483,picker-1,379
-83,0,1798,2484,picker-3,686
60,1800,2044,2494,picker-1,450
54,1500,1606,2505,picker-1,899
31,780,1491,2531,picker-1,1040
74,2340,2366,2555,picker-3,189
76,2340,2362,2569,picker-3,207
56,1620,2302,2582,picker-3,280
33,840,2227,2594,picker-3,367
25,600,2222,2600,picker-1,378
29,660,2222,2600,picker-1,378
-46,0,1,2607,picker-1,2606
73,2280,2484,2762,picker-1,278
23,600,2180,2865,picker-2,685
58,1740,2193,3004,picker-2,811
7,60,2444,3069,picker-1,625
69,2160,2601,3086,picker-1,485
96,2820,2866,3115,picker-2,249
10,120,2556,3119,picker-3,563
0,60,2226,3139,picker-2,913
-53,0,689,3154,picker-2,2465
83,2520,3005,3222,picker-2,217
57,1680,1765,3242,picker-3,1477
49,1320,2055,3258,picker-2,1203
37,1080,2570,3260,picker-3,690
45,1320,2055,3269,picker-2,1214
100,2880,3070,3272,picker-1,202
79,2400,3116,3298,picker-2,182
108,3120,3120,3318,picker-3,198
-41,0,2113,3328,picker-2,1215
52,1500,2454,3343,picker-3,889
18,420,2205,3346,picker-2,1141
-62,0,1733,3373,picker-3,1640
65,1980,3140,3380,picker-2,240
86,2580,2583,3402,picker-3,819
84,2520,3155,3457,picker-2,302
77,2400,3273,3458,picker-1,185
63,1920,2506,3473,picker-1,967
94,2760,3261,3474,picker-3,213
61,1860,2595,3488,picker-3,893
97,2820,3087,3522,picker-1,435
-59,0,2495,3529,picker-1,1034
81,2460,3243,3555,picker-3,312
89,2640,2763,3578,picker-1,815
-43,0,2485,3581,picker-3,1096
118,3360,3374,3596,picker-3,222
87,2580,2601,3603,picker-1,1002
-25,0,2532,3620,picker-1,1088
119,3480,3489,3706,picker-3,217
62,1920,3474,3714,picker-1,240
121,3480,3523,3765,picker-1,242
111,3300,3329,3778,picker-2,449
114,3300,3459,3818,picker-1,359
91,2700,3319,3826,picker-3,507
127,3600,3604,3845,picker-1,241
82,2520,3259,3912,picker-2,653
109,3120,3381,3933,picker-2,552
95,2820,3715,3936,picker-1,221
110,3180,3779,3973,picker-2,194
71,2280,3270,3982,picker-2,712
107,3120,3579,3995,picker-1,416
99,2880,3458,4017,picker-2,559
92,2700,3299,4025,picker-2,726
24,600,3344,4026,picker-3,682
40,1260,3223,4033,picker-2,810
53,1500,3347,4043,picker-2,696
128,3660,3827,4044,picker-3,217
104,3000,3707,4057,picker-3,350
122,3540,3556,4071,picker-3,515
6,60,3934,4162,picker-2,228
140,3960,3983,4185,picker-2,202
132,3720,3974,4193,picker-2,219
-31,0,3621,4204,picker-1,583
