order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-36,0,1,46,picker-1,45,46
-58,0,1,53,picker-2,52,53
-74,0,1,53,picker-2,52,53
-50,0,1,62,picker-3,61,62
-16,0,1,62,picker-3,61,62
-62,0,1,114,picker-1,113,114
-54,0,1,114,picker-1,113,114
-40,0,2,120,picker-3,118,120
-48,0,1,164,picker-1,163,164
-64,0,1,189,picker-1,188,189
-19,0,2,225,picker-3,223,225
-34,0,2,239,picker-3,237,239
-46,0,1,245,picker-2,244,245
-38,0,63,261,picker-3,198,261
-17,0,2,268,picker-3,266,268
-67,0,47,269,picker-1,222,269
-60,0,1,273,picker-1,272,273
-44,0,1,289,picker-3,288,289
-52,0,1,295,picker-1,294,295
-41,0,2,302,picker-3,300,302
0,60,115,333,picker-1,218,273
-70,0,121,365,picker-3,244,365
-84,0,115,367,picker-1,252,367
-86,0,54,374,picker-2,320,374
-25,0,1,396,picker-2,395,396
-56,0,1,411,picker-1,410,411
-85,0,190,424,picker-1,234,424
-55,0,240,424,picker-3,184,424
1,60,246,443,picker-2,197,383
15,240,270,460,picker-1,190,220
-75,0,226,467,picker-3,241,467
-77,0,262,478,picker-3,216,478
-93,0,269,496,picker-3,227,496
-32,0,54,521,picker-2,467,521
-26,0,1,532,picker-2,531,532
-9,0,1,548,picker-2,547,548
26,360,366,556,picker-3,190,196
-8,0,165,567,picker-1,402,567
-31,0,375,574,picker-2,199,574
-99,0,368,588,picker-1,220,588
-33,0,1,605,picker-2,604,605
-53,0,425,615,picker-1,190,615
-23,0,461,643,picker-1,182,643
16,240,290,666,picker-3,376,426
-1,0,274,707,picker-1,433,707
5,120,296,730,picker-1,434,610
14,240,334,730,picker-1,396,490
-30,0,497,746,picker-3,249,746
-51,0,522,764,picker-2,242,764
27,420,557,769,picker-3,212,349
-13,0,533,783,picker-2,250,783
-21,0,549,783,picker-2,234,783
-87,0,575,788,picker-2,213,788
-92,0,397,795,picker-2,398,795
-28,0,606,822,picker-2,216,822
-49,0,1,825,picker-2,824,825
23,360,412,873,picker-1,461,513
-7,0,667,881,picker-3,214,881
38,600,616,886,picker-1,270,286
4,120,479,898,picker-3,419,778
-11,0,63,904,picker-3,841,904
-79,0,303,918,picker-3,615,918
22,300,468,923,picker-3,455,623
-59,0,765,944,picker-2,179,944
18,240,708,996,picker-1,288,756
-61,0,589,1011,picker-1,422,1011
-45,0,789,1037,picker-2,248,1037
53,780,796,1057,picker-2,261,277
-29,0,784,1069,picker-2,285,1069
-96,0,568,1097,picker-1,529,1097
-68,0,826,1126,picker-2,300,1126
17,240,823,1137,picker-2,314,897
39,600,644,1162,picker-1,518,562
50,720,731,1162,picker-1,431,442
49,720,731,1162,picker-1,431,442
3,120,945,1166,picker-2,221,1046
57,840,899,1205,picker-3,306,365
63,900,919,1216,picker-3,297,316
9,180,874,1226,picker-1,352,1046
6,180,887,1226,picker-1,339,1046
-2,0,1038,1236,picker-2,198,1236
41,600,905,1240,picker-3,335,640
-22,0,1070,1266,picker-2,196,1266
67,960,1098,1294,picker-1,196,334
33,540,882,1341,picker-3,459,801
24,360,924,1346,picker-3,422,986
44,720,747,1351,picker-3,604,631
-47,0,444,1362,picker-2,918,1362
42,600,1206,1370,picker-3,164,770
59,840,997,1375,picker-1,378,535
-43,0,770,1379,picker-3,609,1379
32,480,1217,1405,picker-3,188,925
31,480,1138,1444,picker-2,306,964
-63,0,1227,1454,picker-1,227,1454
20,300,426,1456,picker-3,1030,1156
-80,0,1227,1470,picker-1,243,1470
84,1200,1267,1479,picker-2,212,279
-57,0,1127,1486,picker-2,359,1486
12,240,1241,1499,picker-3,258,1259
-66,0,1058,1516,picker-2,458,1516
71,1080,1167,1516,picker-2,349,436
75,1080,1163,1524,picker-1,361,444
11,240,1295,1552,picker-1,257,1312
30,420,1012,1558,picker-1,546,1138
19,300,1352,1576,picker-3,224,1276
65,900,1380,1584,picker-3,204,684
89,1320,1371,1595,picker-3,224,275
47,720,784,1627,picker-2,843,907
70,1020,1445,1645,picker-2,200,625
-98,0,1237,1671,picker-2,434,1671
-100,0,1363,1671,picker-2,308,1671
87,1260,1517,1722,picker-2,205,462
-14,0,1525,1744,picker-1,219,1744
86,1200,1406,1751,picker-3,345,551
97,1500,1500,1757,picker-3,257,257
82,1200,1577,1770,picker-3,193,570
79,1140,1559,1779,picker-1,220,639
78,1140,1480,1845,picker-2,365,705
13,240,1163,1858,picker-1,695,1618
68,960,1646,1867,picker-2,221,907
92,1320,1457,1876,picker-3,419,556
-12,0,1487,1878,picker-2,391,1878
-71,0,1455,1892,picker-1,437,1892
108,1620,1672,1903,picker-2,231,283
-91,0,1672,1903,picker-2,231,1903
56,780,1163,1908,picker-1,745,1128
109,1680,1723,1912,picker-2,189,232
-15,0,1517,1921,picker-2,404,1921
85,1200,1376,1925,picker-1,549,725
-65,0,1342,1935,picker-3,593,1935
-88,0,1347,1935,picker-3,588,1935
45,720,1585,1944,picker-3,359,1224
91,1320,1780,1956,picker-1,176,636
110,1680,1758,1958,picker-3,200,278
114,1740,1771,1965,picker-3,194,225
28,420,1628,1970,picker-2,342,1550
-20,0,1596,1977,picker-3,381,1977
60,900,1859,2031,picker-1,172,1131
-6,0,1868,2044,picker-2,176,2044
107,1620,1893,2072,picker-1,179,452
99,1500,1926,2174,picker-1,248,674
-37,0,1745,2193,picker-1,448,2193
36,540,1471,2206,picker-1,735,1666
101,1500,1904,2259,picker-2,355,759
-27,0,1879,2267,picker-2,388,2267
-78,0,1846,2276,picker-2,430,2276
76,1140,1945,2280,picker-3,335,1140
-24,0,1904,2307,picker-2,403,2307
100,1500,1909,2323,picker-1,414,823
112,1680,1966,2337,picker-3,371,657
72,1080,1978,2349,picker-3,371,1269
-83,0,2175,2379,picker-1,204,2379
66,960,1936,2382,picker-3,446,1422
-76,0,1959,2405,picker-3,446,2405
69,960,1913,2410,picker-2,497,1450
46,720,1922,2417,picker-2,495,1697
-18,0,2281,2453,picker-3,172,2453
40,600,1752,2477,picker-3,725,1877
116,1800,1877,2511,picker-3,634,711
73,1080,1936,2511,picker-3,575,1431
115,1740,2324,2516,picker-1,192,776
8,180,2207,2529,picker-1,322,2349
25,360,2073,2529,picker-1,456,2169
145,2340,2350,2531,picker-3,181,191
139,2280,2338,2544,picker-3,206,264
130,2100,2380,2568,picker-1,188,468
113,1740,2194,2588,picker-1,394,848
143,2340,2383,2603,picker-3,220,263
54,780,1957,2617,picker-1,660,1837
126,2040,2268,2624,picker-2,356,584
135,2160,2260,2624,picker-2,364,464
81,1140,2032,2636,picker-1,604,1496
134,2160,2478,2649,picker-3,171,489
98,1500,2418,2677,picker-2,259,1177
153,2460,2512,2682,picker-3,170,222
138,2220,2530,2710,picker-1,180,490
125,2040,2530,2737,picker-1,207,697
93,1440,2308,2752,picker-2,444,1312
58,840,2411,2757,picker-2,346,1917
-94,0,2277,2761,picker-2,484,2761
29,420,2517,2776,picker-1,259,2356
7,180,1971,2793,picker-2,822,2613
-39,0,2045,2798,picker-2,753,2798
64,900,2406,2801,picker-3,395,1901
