order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-67,0,1,68,picker-2,67
-85,0,1,83,picker-2,82
-23,0,1,88,picker-1,87
-33,0,1,96,picker-3,95
-71,0,1,96,picker-3,95
-73,0,1,99,picker-2,98
-68,0,1,105,picker-5,104
-36,0,1,113,picker-1,112
-51,0,1,113,picker-1,112
-81,0,1,114,picker-2,113
-87,0,1,169,picker-1,168
-96,0,4,191,picker-5,187
-30,0,4,220,picker-5,216
-75,0,1,234,picker-2,233
-22,0,3,242,picker-4,239
-69,0,1,268,picker-4,267
-21,0,1,276,picker-1,275
-46,0,3,284,picker-4,281
-41,0,3,298,picker-4,295
-40,0,4,308,picker-5,304
-100,0,1,316,picker-1,315
-31,0,2,323,picker-3,321
-19,0,1,352,picker-1,351
-54,0,4,364,picker-5,360
-39,0,3,364,picker-4,361
-88,0,3,364,picker-4,361
-76,0,1,366,picker-2,365
-80,0,2,373,picker-3,371
-13,0,1,382,picker-4,381
-89,0,1,399,picker-2,398
-70,0,1,403,picker-1,402
6,60,69,430,picker-2,361
-90,0,84,430,picker-2,346
-92,0,106,433,picker-5,327
0,60,114,442,picker-1,328
-49,0,3,447,picker-4,444
-27,0,97,449,picker-3,352
-65,0,97,455,picker-3,358
2,60,89,460,picker-1,371
-97,0,4,466,picker-5,462
-99,0,2,476,picker-3,474
-94,0,2,483,picker-3,481
-44,0,114,484,picker-1,370
-53,0,1,510,picker-5,509
-15,0,192,510,picker-5,318
-25,0,2,512,picker-3,510
1,60,100,523,picker-2,423
16,240,243,556,picker-4,313
-61,0,1,556,picker-2,555
-37,0,285,580,picker-4,295
-16,0,170,594,picker-1,424
4,60,277,601,picker-1,324
9,180,269,613,picker-4,344
-98,0,299,617,picker-4,318
-59,0,115,621,picker-2,506
21,300,309,656,picker-5,347
15,240,317,671,picker-1,354
-18,0,367,698,picker-2,331
-1,0,383,712,picker-4,329
-5,0,400,712,picker-2,312
-74,0,235,734,picker-2,499
26,420,434,740,picker-5,306
23,360,374,742,picker-3,368
29,420,443,748,picker-1,305
30,420,448,750,picker-4,302
14,240,366,758,picker-5,392
-38,0,2,774,picker-3,772
-7,0,431,784,picker-2,353
27,420,431,784,picker-2,353
-50,0,324,792,picker-3,468
-3,0,477,806,picker-3,329
-20,0,467,829,picker-5,362
28,420,450,842,picker-3,392
34,480,484,842,picker-3,358
-35,0,524,877,picker-2,353
41,540,558,893,picker-4,335
36,540,557,905,picker-2,348
-28,0,461,918,picker-1,457
-84,0,221,923,picker-5,702
35,480,581,928,picker-4,347
-42,0,404,947,picker-1,543
43,600,602,947,picker-1,345
7,120,365,952,picker-4,587
-29,0,614,962,picker-4,348
-14,0,622,966,picker-2,344
-62,0,672,998,picker-1,326
12,240,456,1006,picker-3,550
-52,0,657,1022,picker-5,365
50,660,699,1033,picker-2,334
-79,0,485,1036,picker-1,551
-45,0,365,1052,picker-4,687
56,720,743,1083,picker-3,340
65,780,785,1084,picker-2,299
-91,0,618,1090,picker-4,472
18,300,735,1096,picker-2,361
40,540,741,1099,picker-5,358
-24,0,749,1108,picker-1,359
33,480,759,1115,picker-5,356
-11,0,353,1136,picker-1,783
38,540,595,1144,picker-1,549
53,720,830,1150,picker-5,320
-57,0,785,1161,picker-2,376
5,60,511,1187,picker-5,676
-17,0,843,1193,picker-3,350
61,780,878,1193,picker-2,315
49,660,751,1200,picker-4,449
69,840,924,1226,picker-5,302
64,780,894,1230,picker-4,336
-66,0,713,1236,picker-2,523
70,840,948,1237,picker-1,289
-95,0,1,1278,picker-5,1277
-82,0,511,1284,picker-5,773
44,600,999,1311,picker-1,312
-64,0,513,1317,picker-3,804
59,780,807,1317,picker-3,510
82,1020,1037,1323,picker-1,286
47,660,1023,1327,picker-5,304
-26,0,714,1344,picker-4,630
-9,0,1053,1350,picker-4,297
73,900,1007,1367,picker-3,360
63,780,843,1372,picker-3,529
-43,0,793,1390,picker-3,597
72,900,1084,1398,picker-3,314
-93,0,1100,1404,picker-5,304
11,240,775,1409,picker-3,634
68,840,1109,1422,picker-1,313
95,1140,1151,1450,picker-5,299
81,1020,1188,1462,picker-5,274
46,600,1137,1470,picker-1,333
-63,0,1227,1477,picker-5,250
48,660,1162,1481,picker-2,319
94,1140,1145,1494,picker-1,349
39,540,1195,1502,picker-3,307
52,720,919,1541,picker-1,622
8,120,948,1541,picker-1,593
22,300,1231,1550,picker-4,319
66,780,929,1572,picker-4,643
13,240,1238,1578,picker-1,340
-8,0,1201,1579,picker-4,378
-6,0,1116,1594,picker-5,478
77,960,963,1636,picker-4,673
85,1080,1312,1647,picker-1,335
-86,0,1279,1649,picker-5,370
74,900,1034,1664,picker-2,630
71,840,953,1675,picker-4,722
98,1200,1318,1681,picker-3,363
67,780,967,1694,picker-2,727
96,1200,1351,1694,picker-4,343
109,1320,1368,1698,picker-3,330
88,1080,1085,1717,picker-2,632
-77,0,1373,1722,picker-3,349
-2,0,906,1726,picker-2,820
86,1080,1399,1743,picker-3,344
114,1320,1324,1770,picker-1,446
100,1200,1318,1772,picker-3,454
113,1320,1410,1772,picker-3,362
80,1020,1097,1772,picker-2,675
115,1380,1391,1797,picker-3,406
120,1440,1482,1803,picker-2,321
75,900,1091,1811,picker-4,720
92,1140,1471,1819,picker-1,348
104,1260,1345,1828,picker-4,483
93,1140,1237,1833,picker-2,596
111,1320,1478,1845,picker-5,367
37,540,1194,1853,picker-2,659
91,1140,1463,1886,picker-5,423
-56,0,1595,1899,picker-5,304
125,1500,1551,1900,picker-4,349
