order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-62,0,1,81,picker-1,80
-24,0,1,106,picker-1,105
-87,0,1,106,picker-1,105
-61,0,1,130,picker-1,129
-98,0,1,130,picker-3,129
-34,0,1,130,picker-3,129
-10,0,1,145,picker-1,144
-41,0,1,146,picker-3,145
-51,0,1,190,picker-3,189
-13,0,1,190,picker-3,189
-92,0,1,208,picker-3,207
-26,0,1,230,picker-1,229
-96,0,1,232,picker-3,231
-3,0,1,245,picker-1,244
-12,0,1,264,picker-1,263
-94,0,1,266,picker-3,265
-53,0,107,280,picker-1,173
-100,0,82,305,picker-1,223
-56,0,191,324,picker-3,133
-90,0,191,324,picker-3,133
-54,0,107,324,picker-1,217
-77,0,131,324,picker-1,193
-39,0,146,330,picker-1,184
-67,0,132,338,picker-3,206
-81,0,132,347,picker-3,215
-49,0,147,373,picker-3,226
-11,0,233,400,picker-3,167
-33,0,1,415,picker-2,414
-7,0,209,420,picker-3,211
8,240,246,430,picker-1,184
-28,0,281,465,picker-1,184
4,180,267,466,picker-3,199
6,180,265,471,picker-1,206
-46,0,306,481,picker-1,175
-25,0,325,502,picker-1,177
7,180,326,522,picker-3,196
-42,0,325,541,picker-1,216
-27,0,331,557,picker-1,226
-57,0,326,568,picker-3,242
-60,0,231,575,picker-1,344
13,300,401,613,picker-3,212
-83,0,431,635,picker-1,204
-64,0,421,644,picker-3,223
3,120,472,646,picker-1,174
14,360,374,657,picker-3,283
19,420,466,663,picker-1,197
-91,0,482,693,picker-1,211
-6,0,503,733,picker-1,230
-23,0,542,745,picker-1,203
-58,0,1,754,picker-2,753
21,480,523,758,picker-3,235
-55,0,558,758,picker-1,200
22,480,576,782,picker-1,206
-79,0,1,785,picker-2,784
-17,0,1,795,picker-2,794
25,600,636,803,picker-1,167
-69,0,467,814,picker-3,347
23,480,569,814,picker-3,245
-70,0,1,845,picker-2,844
-82,0,645,850,picker-3,205
16,360,647,853,picker-1,206
-66,0,614,859,picker-3,245
-14,0,1,865,picker-2,864
-93,0,658,868,picker-3,210
-73,0,416,871,picker-2,455
-40,0,339,891,picker-3,552
-36,0,746,898,picker-1,152
-20,0,1,905,picker-2,904
-85,0,348,906,picker-3,558
-31,0,734,940,picker-1,206
-32,0,664,954,picker-1,290
-71,0,694,989,picker-1,295
-30,0,1,997,picker-2,996
33,780,786,1022,picker-2,236
-99,0,815,1093,picker-3,278
-21,0,796,1095,picker-2,299
-37,0,854,1098,picker-1,244
-80,0,899,1114,picker-1,215
36,900,941,1129,picker-1,188
35,900,906,1154,picker-2,248
-38,0,955,1161,picker-1,206
32,780,1023,1200,picker-2,177
34,840,892,1213,picker-3,321
28,660,759,1231,picker-1,472
-5,0,804,1249,picker-1,445
-45,0,866,1253,picker-2,387
-65,0,760,1254,picker-3,494
-18,0,783,1256,picker-1,473
-63,0,851,1351,picker-3,500
17,360,869,1351,picker-3,482
40,960,998,1352,picker-2,354
-47,0,815,1359,picker-3,544
-15,0,872,1371,picker-2,499
5,180,907,1375,picker-3,468
47,1200,1201,1438,picker-2,237
-2,0,755,1447,picker-2,692
-1,0,1255,1502,picker-3,247
38,960,1094,1517,picker-3,423
-52,0,846,1523,picker-2,677
-88,0,1254,1523,picker-2,269
-22,0,1352,1579,picker-3,227
50,1320,1352,1579,picker-3,227
39,960,1353,1602,picker-2,249
-86,0,1214,1653,picker-3,439
-4,0,1360,1672,picker-3,312
41,1020,1155,1702,picker-2,547
12,300,1099,1711,picker-1,612
27,600,1376,1716,picker-3,340
20,420,1250,1729,picker-1,479
54,1440,1518,1742,picker-3,224
18,360,1096,1748,picker-2,652
-50,0,1448,1781,picker-2,333
-48,0,1232,1786,picker-1,554
15,360,1130,1818,picker-1,688
-84,0,1115,1860,picker-1,745
0,60,1257,1866,picker-1,609
56,1500,1603,1881,picker-2,278
46,1200,1703,1904,picker-2,201
51,1320,1712,1920,picker-1,208
-74,0,990,1960,picker-1,970
-29,0,1372,2014,picker-2,642
63,1740,1743,2069,picker-3,326
65,1740,1782,2166,picker-2,384
52,1320,1882,2175,picker-2,293
10,240,1730,2197,picker-1,467
49,1260,1673,2229,picker-3,556
-78,0,1580,2271,picker-3,691
62,1740,2070,2317,picker-3,247
-97,0,1749,2328,picker-2,579
75,2100,2167,2345,picker-2,178
29,660,1503,2357,picker-3,854
69,1920,2230,2396,picker-3,166
55,1440,2272,2477,picker-3,205
61,1680,2318,2505,picker-3,187
71,1980,2198,2510,picker-1,312
30,720,2358,2536,picker-3,178
43,1080,1580,2542,picker-3,962
81,2340,2397,2568,picker-3,171
-89,0,1717,2587,picker-3,870
-35,0,860,2607,picker-3,1747
67,1860,1861,2626,picker-1,765
-9,0,1654,2647,picker-3,993
80,2340,2478,2655,picker-3,177
94,2460,2511,2684,picker-1,173
59,1620,1819,2699,picker-1,880
-68,0,1439,2728,picker-2,1289
82,2340,2346,2728,picker-2,382
77,2280,2543,2750,picker-3,207
58,1620,1867,2750,picker-1,883
11,300,2176,2777,picker-2,601
70,1980,2015,2803,picker-2,788
-75,0,1787,2806,picker-1,1019
83,2340,2627,2813,picker-1,186
-59,0,1524,2824,picker-2,1300
90,2460,2685,2846,picker-1,161
-16,0,1905,2847,picker-2,942
44,1200,1524,2864,picker-2,1340
76,2280,2329,2872,picker-2,543
45,1200,1921,2881,picker-1,960
101,2700,2700,2897,picker-1,197
74,2040,2569,2900,picker-3,331
89,2400,2729,2926,picker-2,197
92,2460,2729,2933,picker-2,204
64,1740,2506,2970,picker-3,464
87,2400,2778,3002,picker-2,224
105,2760,2804,3002,picker-2,198
85,2340,2656,3004,picker-3,348
96,2580,2608,3086,picker-3,478
99,2640,2648,3105,picker-3,457
79,2280,2751,3384,picker-1,633
109,2880,2927,3388,picker-2,461
-19,0,1162,3431,picker-1,2269
117,3000,3087,3436,picker-3,349
97,2580,2588,3456,picker-3,868
107,2820,2847,3577,picker-1,730
98,2640,3385,3577,picker-1,192
93,2460,2537,3591,picker-3,1054
116,2940,3432,3649,picker-1,217
133,3300,3389,3660,picker-2,271
114,2880,2882,3665,picker-1,783
120,3000,3457,3668,picker-3,211
111,2880,3106,3677,picker-3,571
78,2280,2901,3686,picker-3,785
113,2880,2898,3708,picker-1,810
72,2040,2752,3718,picker-3,966
-95,0,2814,3762,picker-1,948
143,3540,3578,3762,picker-1,184
48,1260,2848,3784,picker-2,936
118,3000,3578,3789,picker-1,211
-8,0,2934,3794,picker-2,860
-44,0,3003,3816,picker-2,813
106,2820,2873,3826,picker-2,953
73,2040,3437,3831,picker-3,394
130,3240,3592,3840,picker-3,248
125,3120,3669,3866,picker-3,197
152,3660,3666,3867,picker-1,201
-72,0,2865,3877,picker-2,1012
2,60,2825,3882,picker-2,1057
153,3660,3661,3891,picker-2,230
103,2760,3678,3896,picker-3,218
88,2400,3687,3901,picker-3,214
148,3600,3719,3911,picker-3,192
126,3180,3709,3915,picker-1,206
119,3000,3005,3941,picker-3,936
112,2880,2971,3947,picker-3,976
53,1440,3003,3950,picker-2,947
110,2880,3785,3960,picker-2,175
157,3720,3817,3976,picker-2,159
154,3720,3827,3989,picker-2,162
134,3300,3795,3996,picker-2,201
129,3240,3790,4032,picker-1,242
136,3360,3883,4077,picker-2,194
124,3060,3763,4150,picker-1,387
9,240,3951,4156,picker-2,205
142,3540,3650,4186,picker-1,536
122,3060,3763,4206,picker-1,443
1,60,3990,4273,picker-2,283
68,1920,4033,4292,picker-1,259
42,1020,3878,4311,picker-2,433
127,3180,3916,4312,picker-1,396
100,2700,2807,4316,picker-1,1509
156,3720,4151,4366,picker-1,215
128,3240,3997,4371,picker-2,374
140,3540,3977,4434,picker-2,457
91,2460,3841,4450,picker-3,609
141,3540,4207,4456,picker-1,249
131,3240,3897,4508,picker-3,611
173,4260,4274,4534,picker-2,260
145,3600,4293,4548,picker-1,255
121,3060,3892,4552,picker-2,660
146,3600,3961,4559,picker-2,598
177,4320,4367,4605,picker-1,238
168,4080,4312,4609,picker-2,297
179,4440,4451,4640,picker-3,189
-76,0,4187,4642,picker-1,455
182,4440,4457,4642,picker-1,185
174,4260,4313,4649,picker-1,336
86,2400,4372,4665,picker-2,293
123,3060,3867,4670,picker-3,803
164,3960,4078,4672,picker-2,594
31,720,1961,4677,picker-1,2716
147,3600,4317,4677,picker-1,360
160,3780,3868,4680,picker-1,812
149,3600,4435,4683,picker-2,248
183,4500,4509,4692,picker-3,183
161,3840,3902,4854,picker-3,952
171,4200,4549,4925,picker-1,376
192,4680,4693,4945,picker-3,252
184,4500,4673,4955,picker-2,282
135,3360,3942,4964,picker-3,1022
159,3780,4641,4998,picker-3,357
178,4380,4553,5033,picker-2,480
102,2700,4855,5053,picker-3,198
162,3840,3948,5065,picker-3,1117
163,3900,4666,5110,picker-2,444
155,3720,3832,5113,picker-3,1281
138,3480,3912,5125,picker-3,1213
187,4620,4671,5145,picker-3,474
198,4740,4956,5170,picker-2,214
186,4620,4650,5174,picker-1,524
166,4020,4684,5203,picker-2,519
204,4980,4999,5209,picker-3,210
190,4620,4643,5209,picker-1,566
158,3720,4535,5210,picker-2,675
209,5040,5054,5254,picker-3,200
188,4620,4678,5278,picker-1,600
200,4800,5034,5281,picker-2,247
211,5040,5111,5301,picker-2,190
165,3960,4560,5307,picker-2,747
167,4020,4157,5312,picker-2,1155
193,4680,4681,5313,picker-1,632
212,5040,5171,5357,picker-2,186
139,3480,4610,5360,picker-2,750
196,4740,4965,5378,picker-3,413
104,2760,4606,5393,picker-1,787
144,3600,4678,5420,picker-1,742
221,5280,5282,5493,picker-2,211
197,4740,4926,5508,picker-1,582
218,5220,5308,5540,picker-2,232
210,5040,5212,5567,picker-3,355
219,5220,5255,5584,picker-3,329
206,4980,5279,5618,picker-1,339
95,2520,5114,5633,picker-3,519
181,4440,5379,5633,picker-3,254
170,4200,5066,5648,picker-3,582
84,2340,5314,5654,picker-1,340
228,5400,5421,5700,picker-1,279
202,4860,5146,5710,picker-3,564
189,4620,4946,5714,picker-3,768
213,5100,5175,5723,picker-1,548
185,4560,5126,5731,picker-3,605
223,5340,5585,5777,picker-3,192
216,5220,5394,5780,picker-1,386
224,5340,5509,5835,picker-1,326
-43,0,5358,5841,picker-2,483
132,3300,5655,5884,picker-1,229
207,4980,5313,5905,picker-2,592
194,4680,5701,5908,picker-1,207
195,4740,5211,6014,picker-2,803
201,4800,5204,6044,picker-2,840
225,5400,5541,6044,picker-2,503
248,5820,5836,6070,picker-1,234
37,900,5494,6110,picker-2,616
222,5340,5906,6133,picker-2,227
214,5160,5361,6177,picker-2,816
239,5700,5842,6243,picker-2,401
151,3660,5302,6257,picker-2,955
249,5880,6015,6257,picker-2,242
250,5940,6045,6302,picker-2,257
150,3600,5781,6321,picker-1,540
253,6000,6045,6323,picker-2,278
227,5400,5732,6332,picker-3,600
252,6000,6134,6334,picker-2,200
108,2820,5210,6350,picker-1,1140
229,5460,5619,6374,picker-1,755
233,5460,5634,6386,picker-3,752
244,5760,6178,6391,picker-2,213
246,5820,6071,6446,picker-1,375
217,5220,5885,6462,picker-1,577
236,5580,5724,6508,picker-1,784
255,6000,6333,6556,picker-3,223
237,5640,5649,6581,picker-3,932
256,6060,6322,6598,picker-1,276
272,6360,6375,6619,picker-1,244
274,6360,6387,6629,picker-3,242
260,6180,6258,6635,picker-2,377
176,4260,5568,6652,picker-3,1084
234,5460,6447,6662,picker-1,215
270,6300,6303,6665,picker-2,362
205,4980,5909,6679,picker-1,770
271,6300,6463,6679,picker-1,216
60,1620,5778,6680,picker-3,902
232,5460,5634,6698,picker-3,1064
180,4440,6509,6708,picker-1,199
243,5760,6557,6753,picker-3,196
275,6420,6582,6776,picker-3,194
264,6240,6620,6814,picker-1,194
175,4260,4643,6819,picker-1,2176
238,5700,5711,6820,picker-3,1109
115,2880,6351,6829,picker-1,478
273,6360,6599,6829,picker-1,230
269,6300,6392,6911,picker-2,519
288,6780,6815,7000,picker-1,185
277,6600,6821,7035,picker-3,214
280,6660,6777,7068,picker-3,291
251,5940,6663,7073,picker-1,410
242,5760,6830,7087,picker-1,257
286,6780,6820,7114,picker-1,294
245,5820,6709,7121,picker-1,412
230,5460,6636,7130,picker-2,494
257,6060,6912,7143,picker-2,231
258,6120,6699,7144,picker-3,445
266,6240,6653,7160,picker-3,507
285,6780,6830,7167,picker-1,337
284,6780,7001,7185,picker-1,184
261,6180,6680,7199,picker-1,519
247,5820,6258,7199,picker-2,941
199,4800,6324,7208,picker-2,884
268,6300,7036,7225,picker-3,189
278,6600,6681,7232,picker-3,551
169,4140,7069,7254,picker-3,185
263,6180,6244,7255,picker-2,1011
282,6720,6754,7259,picker-3,505
26,600,6680,7265,picker-1,585
254,6000,7122,7279,picker-1,157
303,7140,7144,7287,picker-2,143
283,6720,7115,7294,picker-1,179
295,7020,7088,7303,picker-1,215
294,7020,7145,7310,picker-3,165
299,7020,7074,7312,picker-1,238
292,6960,7161,7322,picker-3,161
24,540,6666,7336,picker-2,670
298,7020,7168,7342,picker-1,174
220,5220,5715,7354,picker-3,1639
235,5580,6630,7366,picker-3,736
265,6240,7186,7378,picker-1,192
302,7080,7226,7410,picker-3,184
307,7320,7323,7613,picker-3,290
241,5760,7201,7649,picker-2,448
305,7260,7295,7658,picker-1,363
215,5160,7260,7717,picker-3,457
312,7440,7650,7852,picker-2,202
279,6600,7266,7853,picker-1,587
231,5460,6111,7906,picker-2,1795
304,7200,7256,7928,picker-2,672
267,6300,7411,7981,picker-3,570
226,5400,7131,8077,picker-2,946
203,4860,7209,8077,picker-2,868
319,7620,7853,8096,picker-2,243
317,7560,7854,8101,picker-1,247
191,4620,6335,8118,picker-2,1783
325,7860,7907,8118,picker-2,211
315,7500,7929,8124,picker-2,195
291,6960,7288,8132,picker-2,844
281,6720,7255,8132,picker-3,877
308,7320,7337,8138,picker-2,801
290,6900,7200,8202,picker-1,1002
259,6120,7355,8217,picker-3,862
314,7500,8078,8219,picker-2,141
297,7020,7233,8253,picker-3,1020
289,6840,8078,8263,picker-2,185
326,7920,7982,8280,picker-3,298
296,7020,7311,8291,picker-3,980
322,7680,7718,8291,picker-3,573
309,7320,7343,8308,picker-1,965
335,8100,8134,8378,picker-3,244
276,6540,7313,8400,picker-1,1087
329,7980,8203,8459,picker-1,256
287,6780,7304,8472,picker-1,1168
343,8280,8281,8485,picker-3,204
300,7080,8309,8497,picker-1,188
310,7380,7659,8568,picker-1,909
324,7860,8125,8580,picker-2,455
262,6180,8102,8587,picker-1,485
306,7260,8097,8596,picker-2,499
337,8160,8220,8596,picker-2,376
137,3480,7280,8653,picker-1,1373
349,8400,8401,8653,picker-1,252
331,8040,8139,8676,picker-2,537
320,7620,8119,8724,picker-2,605
318,7560,8486,8771,picker-3,285
328,7980,8379,9034,picker-3,655
313,7440,8772,9071,picker-3,299
332,8040,8292,9081,picker-3,789
359,8700,8725,9116,picker-2,391
336,8100,8218,9135,picker-3,917
356,8640,8677,9140,picker-2,463
311,7380,7614,9149,picker-3,1535
321,7680,8254,9157,picker-3,903
327,7920,8292,9164,picker-3,872
346,8340,8473,9181,picker-1,708
355,8640,8654,9181,picker-1,527
347,8340,8460,9220,picker-1,760
363,8880,9035,9230,picker-3,195
293,6960,7367,9237,picker-3,1870
333,8040,8654,9277,picker-1,623
374,9060,9072,9304,picker-3,232
342,8280,8588,9309,picker-1,721
366,8940,9141,9336,picker-2,195
362,8820,9117,9352,picker-2,235
338,8160,8498,9354,picker-1,856
340,8220,8264,9383,picker-2,1119
375,9060,9182,9411,picker-1,229
344,8340,8581,9412,picker-2,831
351,8460,8597,9445,picker-2,848
330,7980,9337,9527,picker-2,190
369,8940,9353,9583,picker-2,230
352,8460,8597,9599,picker-2,1002
380,9120,9165,9614,picker-3,449
370,9000,9238,9632,picker-3,394
389,9420,9446,9761,picker-2,315
387,9360,9528,9796,picker-2,268
334,8100,8119,9841,picker-2,1722
388,9360,9600,9841,picker-2,241
367,8940,9584,9849,picker-2,265
378,9060,9384,9866,picker-2,482
360,8700,9221,9870,picker-1,649
316,7560,8133,9888,picker-2,1755
208,4980,9305,9893,picker-3,588
365,8940,9413,9897,picker-2,484
377,9060,9082,9909,picker-3,827
323,7800,9633,9922,picker-3,289
381,9120,9762,9947,picker-2,185
379,9120,9182,9953,picker-1,771
357,8700,9136,9966,picker-3,830
398,9660,9797,9970,picker-2,173
371,9000,9231,9993,picker-3,762
341,8280,9894,10116,picker-3,222
361,8700,9615,10143,picker-3,528
401,9660,9910,10143,picker-3,233
240,5760,9967,10160,picker-3,193
172,4200,7379,10181,picker-1,2802
410,9900,9954,10208,picker-1,254
345,8340,9850,10211,picker-2,361
368,8940,9310,10237,picker-1,927
396,9600,9923,10302,picker-3,379
385,9240,9355,10307,picker-1,952
386,9300,9412,10316,picker-1,904
382,9180,9278,10324,picker-1,1046
400,9660,9994,10339,picker-3,345
354,8580,10182,10361,picker-1,179
411,9960,10144,10390,picker-3,246
403,9720,9871,10400,picker-1,529
415,10020,10212,10403,picker-2,191
384,9240,9898,10424,picker-2,526
424,10200,10209,10424,picker-1,215
414,10020,10117,10448,picker-3,331
413,10020,10238,10466,picker-1,228
416,10080,10308,10510,picker-1,202
425,10200,10317,10517,picker-1,200
399,9660,9867,10520,picker-2,653
402,9660,9971,10520,picker-2,549
405,9720,9842,10575,picker-2,733
427,10260,10404,10593,picker-2,189
353,8580,9889,10612,picker-2,723
383,9180,9842,10630,picker-2,788
418,10140,10144,10634,picker-3,490
395,9600,10426,10646,picker-2,220
339,8220,10521,10713,picker-2,192
372,9000,9948,10716,picker-2,768
57,1620,10594,10813,picker-2,219
373,9060,9150,10819,picker-3,1669
431,10380,10576,10846,picker-2,270
66,1800,10613,10863,picker-2,250
301,7080,10647,10879,picker-2,232
430,10380,10391,10904,picker-3,513
440,10620,10631,10920,picker-2,289
437,10560,10714,10920,picker-2,206
426,10260,10303,10955,picker-3,652
432,10440,10449,11024,picker-3,575
423,10200,10518,11039,picker-1,521
397,9660,10847,11043,picker-2,196
444,10740,10814,11052,picker-2,238
408,9840,10467,11065,picker-1,598
436,10560,10820,11110,picker-3,290
441,10680,10880,11125,picker-2,245
448,10860,10905,11125,picker-3,220
376,9060,10635,11145,picker-3,510
393,9600,10956,11159,picker-3,203
445,10740,10864,11160,picker-2,296
358,8700,10161,11177,picker-3,1016
406,9780,10401,11186,picker-1,785
451,10920,10921,11201,picker-2,280
394,9600,10340,11206,picker-3,866
392,9540,11040,11232,picker-1,192
450,10920,10921,11238,picker-2,317
429,10320,11025,11239,picker-3,214
438,10560,11044,11253,picker-2,209
447,10860,11066,11261,picker-1,195
433,10500,10511,11280,picker-1,769
350,8400,9158,11288,picker-3,2130
391,9480,11127,11297,picker-3,170
420,10140,10325,11300,picker-1,975
417,10080,11111,11309,picker-3,198
390,9480,10362,11318,picker-1,956
434,10500,11146,11323,picker-3,177
409,9900,10425,11344,picker-1,919
404,9720,11240,11462,picker-3,222
364,8880,11233,11469,picker-1,236
435,10560,11298,11482,picker-3,184
419,10140,11126,11503,picker-2,377
439,10560,11178,11514,picker-3,336
412,9960,11262,11517,picker-1,255
421,10200,11053,11520,picker-2,467
456,11100,11160,11558,picker-3,398
460,11160,11310,11558,picker-3,248
452,10920,11324,11571,picker-3,247
422,10200,11289,11622,picker-3,333
458,11100,11254,11627,picker-2,373
455,11040,11207,11636,picker-3,429
407,9780,11161,11650,picker-2,489
443,10740,11202,11681,picker-2,479
465,11340,11463,11681,picker-3,218
459,11100,11504,11701,picker-2,197
461,11220,11515,11710,picker-3,195
442,10680,10717,11722,picker-2,1005
457,11100,11483,11739,picker-3,256
463,11280,11521,11742,picker-2,221
470,11520,11559,11765,picker-3,206
471,11520,11559,11779,picker-3,220
