order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-39,0,1,62,picker-1,61
-38,0,1,71,picker-2,70
-43,0,1,71,picker-2,70
-95,0,1,88,picker-1,87
-31,0,1,99,picker-1,98
-79,0,2,121,picker-3,119
-4,0,2,121,picker-3,119
-7,0,1,136,picker-1,135
-98,0,1,150,picker-1,149
-96,0,1,163,picker-3,162
-69,0,2,184,picker-3,182
-73,0,1,208,picker-3,207
-75,0,1,217,picker-1,216
-94,0,1,229,picker-1,228
3,60,63,264,picker-1,201
-56,0,1,275,picker-3,274
-3,0,2,286,picker-3,284
-8,0,100,290,picker-1,190
-61,0,2,297,picker-3,295
-86,0,1,310,picker-1,309
-5,0,89,325,picker-1,236
7,120,122,343,picker-3,221
-9,0,122,343,picker-3,221
2,60,164,367,picker-3,203
-52,0,137,380,picker-1,243
0,60,185,406,picker-3,221
-99,0,151,418,picker-1,267
-30,0,218,432,picker-1,214
-48,0,1,435,picker-2,434
-76,0,209,438,picker-3,229
-72,0,72,451,picker-2,379
-100,0,230,453,picker-1,223
5,120,276,472,picker-3,196
12,300,311,483,picker-1,172
-55,0,287,509,picker-3,222
-58,0,1,517,picker-2,516
-33,0,72,552,picker-2,480
-53,0,1,577,picker-2,576
-57,0,381,603,picker-1,222
-27,0,436,625,picker-2,189
-12,0,452,630,picker-2,178
-19,0,1,641,picker-2,640
-1,0,439,641,picker-3,202
-70,0,368,654,picker-3,286
-67,0,407,668,picker-3,261
-21,0,1,675,picker-2,674
-63,0,291,690,picker-1,399
-34,0,344,699,picker-3,355
26,540,578,732,picker-2,154
-59,0,518,749,picker-2,231
-49,0,1,752,picker-2,751
-77,0,298,756,picker-3,458
-64,0,473,768,picker-3,295
-87,0,265,773,picker-1,508
-88,0,326,807,picker-1,481
-90,0,419,807,picker-1,388
25,540,626,821,picker-2,195
-22,0,553,824,picker-2,271
-15,0,484,833,picker-1,349
-81,0,344,838,picker-3,494
-18,0,454,882,picker-1,428
-36,0,757,933,picker-3,176
-16,0,642,950,picker-2,308
28,720,774,994,picker-1,220
30,780,822,1008,picker-2,186
-82,0,604,1072,picker-1,468
29,780,834,1072,picker-1,238
-17,0,676,1081,picker-2,405
-24,0,631,1156,picker-2,525
-85,0,655,1169,picker-3,514
16,360,750,1201,picker-2,451
33,900,995,1203,picker-1,208
-93,0,433,1214,picker-1,781
-45,0,825,1215,picker-2,390
24,480,1073,1241,picker-1,168
-23,0,753,1244,picker-2,491
-14,0,733,1262,picker-2,529
35,960,1009,1282,picker-2,273
-91,0,808,1288,picker-1,480
-25,0,839,1317,picker-3,478
36,960,1073,1331,picker-1,258
-13,0,808,1348,picker-1,540
27,600,1157,1362,picker-2,205
-65,0,691,1364,picker-1,673
-26,0,769,1368,picker-3,599
-80,0,883,1378,picker-1,495
-11,0,1204,1387,picker-1,183
41,1140,1202,1405,picker-2,203
9,240,951,1417,picker-2,466
-47,0,669,1428,picker-3,759
-41,0,700,1428,picker-3,728
-44,0,1263,1471,picker-2,208
-62,0,1216,1493,picker-2,277
8,240,510,1507,picker-3,997
-54,0,643,1507,picker-3,864
47,1260,1318,1514,picker-3,196
-32,0,1170,1554,picker-3,384
4,120,1082,1638,picker-2,556
42,1200,1363,1661,picker-2,298
49,1380,1388,1684,picker-1,296
-78,0,1245,1702,picker-2,457
48,1320,1332,1770,picker-1,438
17,360,1215,1876,picker-1,661
63,1620,1662,1891,picker-2,229
50,1380,1703,1931,picker-2,228
40,1080,1771,1941,picker-1,170
32,900,1349,1987,picker-1,638
51,1440,1685,1999,picker-1,314
46,1260,1283,2032,picker-2,749
-42,0,1494,2056,picker-2,562
68,1800,1877,2060,picker-1,183
10,240,1555,2064,picker-3,509
-97,0,1406,2070,picker-2,664
-40,0,1242,2078,picker-1,836
-35,0,1379,2084,picker-1,705
39,1020,1472,2086,picker-2,614
38,1020,1365,2091,picker-1,726
15,360,934,2107,picker-3,1173
-37,0,1429,2157,picker-3,728
6,120,1369,2183,picker-3,814
64,1680,1932,2223,picker-2,291
-66,0,1508,2224,picker-3,716
70,1920,2033,2239,picker-2,206
-46,0,1515,2261,picker-3,746
71,1980,2085,2333,picker-1,248
62,1620,2000,2375,picker-1,375
74,2040,2079,2429,picker-1,350
-83,0,2065,2443,picker-3,378
67,1740,2061,2512,picker-1,451
61,1560,2184,2559,picker-3,375
44,1200,1289,2592,picker-1,1303
75,2100,2262,2658,picker-3,396
69,1800,2444,2693,picker-3,249
52,1500,2092,2727,picker-1,635
76,2160,2430,2727,picker-1,297
77,2160,2334,2737,picker-1,403
58,1500,2071,2742,picker-2,671
14,300,1429,2755,picker-3,1326
80,2340,2376,2844,picker-1,468
-84,0,1942,2864,picker-1,922
56,1500,1892,2879,picker-2,987
87,2460,2513,2903,picker-1,390
23,480,2057,2915,picker-2,858
54,1500,1508,2938,picker-3,1430
79,2280,2593,2942,picker-1,349
37,960,2108,2949,picker-3,841
95,2640,2756,2949,picker-3,193
85,2460,2694,3011,picker-3,317
55,1500,2728,3049,picker-1,321
-89,0,2659,3059,picker-3,400
83,2400,2560,3066,picker-3,506
-29,0,1418,3076,picker-2,1658
92,2580,2743,3085,picker-2,342
89,2520,2880,3112,picker-2,232
78,2220,2950,3115,picker-3,165
88,2520,2939,3123,picker-3,184
-68,0,2225,3131,picker-3,906
103,2820,2916,3135,picker-2,219
73,2040,2158,3139,picker-3,981
101,2760,2904,3143,picker-1,239
