order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-83,0,1,62,picker-1,61
-92,0,1,105,picker-1,104
-98,0,1,185,picker-1,184
-78,0,1,249,picker-1,248
-88,0,1,259,picker-1,258
-82,0,1,278,picker-1,277
-4,0,106,340,picker-1,234
-76,0,1,355,picker-1,354
3,60,63,355,picker-1,292
-14,0,1,363,picker-1,362
-93,0,1,391,picker-2,390
-46,0,1,401,picker-3,400
7,120,186,413,picker-1,227
-9,0,250,449,picker-1,199
5,120,279,458,picker-1,179
-11,0,1,465,picker-2,464
-79,0,260,473,picker-1,213
-25,0,1,496,picker-3,495
-63,0,1,506,picker-3,505
12,300,341,544,picker-1,203
-41,0,1,564,picker-3,563
-38,0,364,572,picker-1,208
-23,0,1,581,picker-3,580
-61,0,356,581,picker-1,225
-43,0,414,609,picker-1,195
-96,0,402,621,picker-3,219
-32,0,1,629,picker-3,628
-85,0,1,641,picker-3,640
-69,0,356,650,picker-1,294
-13,0,1,683,picker-3,682
-35,0,1,686,picker-2,685
-44,0,466,698,picker-2,232
-100,0,497,705,picker-3,208
-54,0,507,705,picker-3,198
-48,0,459,724,picker-1,265
8,240,565,726,picker-3,161
-70,0,1,737,picker-2,736
0,60,474,756,picker-1,282
-8,0,545,756,picker-1,211
-37,0,1,762,picker-2,761
-52,0,392,776,picker-2,384
17,360,573,802,picker-1,229
2,60,582,816,picker-1,234
-19,0,1,835,picker-2,834
-5,0,651,855,picker-1,204
-68,0,1,860,picker-2,859
-87,0,610,881,picker-1,271
28,720,725,891,picker-1,166
-36,0,687,892,picker-2,205
-77,0,450,904,picker-1,454
-40,0,1,912,picker-2,911
-58,0,684,921,picker-3,237
-86,0,699,922,picker-2,223
-33,0,763,935,picker-2,172
-12,0,777,942,picker-2,165
-30,0,630,947,picker-3,317
-1,0,738,963,picker-2,225
25,540,836,1061,picker-2,225
-64,0,861,1096,picker-2,235
-72,0,706,1096,picker-3,390
-57,0,757,1146,picker-1,389
27,600,923,1180,picker-2,257
26,540,948,1184,picker-3,236
29,780,856,1192,picker-1,336
33,900,905,1192,picker-1,287
-62,0,706,1232,picker-3,526
-65,0,622,1295,picker-3,673
24,480,1097,1320,picker-2,223
-59,0,1147,1353,picker-1,206
-29,0,583,1360,picker-3,777
-53,0,642,1368,picker-3,726
-95,0,892,1392,picker-1,500
-27,0,1098,1406,picker-3,308
-90,0,817,1407,picker-1,590
-7,0,1185,1422,picker-3,237
6,120,936,1426,picker-2,490
36,960,1233,1433,picker-3,200
-2,0,727,1439,picker-3,712
-22,0,922,1454,picker-3,532
34,960,1193,1461,picker-1,268
-67,0,1193,1468,picker-1,275
31,840,913,1470,picker-2,557
41,1140,1296,1494,picker-3,198
-18,0,803,1499,picker-1,696
-3,0,1062,1501,picker-2,439
16,360,943,1508,picker-2,565
48,1320,1321,1520,picker-2,199
-16,0,1181,1532,picker-2,351
30,780,1354,1532,picker-1,178
-99,0,893,1539,picker-2,646
35,960,964,1569,picker-2,605
40,1080,1427,1594,picker-2,167
-21,0,757,1604,picker-1,847
-49,0,882,1642,picker-1,760
51,1440,1471,1660,picker-2,189
18,360,1393,1669,picker-1,276
49,1380,1408,1685,picker-1,277
58,1500,1521,1719,picker-2,198
55,1500,1509,1728,picker-2,219
63,1620,1643,1888,picker-1,245
-47,0,1440,1977,picker-3,537
-80,0,1369,1994,picker-3,625
-73,0,1423,1994,picker-3,571
-34,0,1540,2043,picker-2,503
61,1560,1661,2043,picker-2,382
23,480,1570,2055,picker-2,485
52,1500,1729,2077,picker-2,348
32,900,1595,2088,picker-2,493
43,1200,1889,2153,picker-1,264
56,1500,1534,2161,picker-2,627
-91,0,1407,2183,picker-3,776
69,1800,1978,2197,picker-3,219
-75,0,1502,2198,picker-2,696
74,2040,2044,2229,picker-2,185
13,300,1500,2235,picker-1,735
-39,0,2044,2243,picker-2,199
45,1260,1533,2247,picker-1,714
54,1500,1720,2254,picker-2,534
64,1680,1686,2257,picker-1,571
4,120,1469,2284,picker-1,815
-66,0,1605,2367,picker-1,762
75,2100,2184,2386,picker-3,202
47,1260,1462,2420,picker-1,958
62,1620,2198,2429,picker-3,231
-10,0,2056,2474,picker-2,418
46,1260,1495,2500,picker-3,1005
-26,0,1361,2525,picker-3,1164
15,360,1455,2557,picker-3,1102
42,1200,1995,2587,picker-3,592
21,420,1434,2606,picker-3,1172
79,2280,2387,2640,picker-3,253
71,1980,2430,2654,picker-3,224
14,300,1670,2664,picker-1,994
67,1740,2089,2703,picker-2,614
89,2520,2526,2722,picker-3,196
83,2400,2501,2741,picker-3,240
60,1560,2607,2780,picker-3,173
90,2520,2558,2790,picker-3,232
-56,0,2588,2801,picker-3,213
-51,0,2154,2844,picker-1,690
68,1800,2655,2853,picker-3,198
78,2220,2641,2866,picker-3,225
95,2640,2665,2902,picker-1,237
76,2160,2162,2907,picker-2,745
44,1200,1995,2919,picker-3,924
1,60,2258,2924,picker-1,666
80,2340,2368,2950,picker-1,582
70,1920,2244,2957,picker-2,713
-15,0,2236,2965,picker-1,729
85,2460,2475,2992,picker-2,517
39,1020,2421,3008,picker-1,587
11,300,2285,3013,picker-1,728
57,1500,2255,3026,picker-2,771
103,2820,2845,3034,picker-1,189
88,2520,2704,3037,picker-2,333
50,1380,2908,3092,picker-2,184
92,2580,2903,3095,picker-1,192
77,2160,2230,3105,picker-2,875
-20,0,2078,3125,picker-2,1047
87,2460,2958,3145,picker-2,187
100,2760,2781,3158,picker-3,377
-81,0,2199,3220,picker-2,1021
118,3060,3093,3311,picker-2,218
86,2460,3106,3373,picker-2,267
125,3120,3126,3373,picker-2,247
65,1740,2248,3449,picker-1,1201
-17,0,2723,3456,picker-3,733
-42,0,2802,3488,picker-3,686
105,2880,2920,3529,picker-3,609
37,960,2867,3567,picker-3,700
93,2640,2854,3586,picker-3,732
122,3120,3159,3635,picker-3,476
98,2760,2791,3664,picker-3,873
-55,0,3450,3668,picker-1,218
110,3000,3009,3677,picker-1,668
91,2520,2742,3685,picker-3,943
96,2700,3038,3687,picker-2,649
94,2640,3035,3734,picker-1,699
127,3240,3530,3747,picker-3,217
101,2760,3568,3772,picker-3,204
53,1500,2966,3784,picker-1,818
117,3060,3221,3805,picker-2,584
119,3060,3669,3875,picker-1,206
114,3000,3014,3893,picker-1,879
104,2880,3312,3898,picker-2,586
134,3480,3636,3923,picker-3,287
121,3120,3688,3928,picker-2,240
84,2400,2925,3937,picker-1,1012
10,240,2951,3944,picker-1,993
9,240,3678,4010,picker-1,332
156,3780,3785,4020,picker-1,235
155,3780,3806,4068,picker-2,262
138,3600,3894,4077,picker-1,183
-94,0,3096,4084,picker-1,988
158,3840,3899,4104,picker-2,205
123,3120,3735,4158,picker-1,423
106,2880,3938,4174,picker-1,236
113,3000,3027,4187,picker-2,1160
132,3420,3945,4188,picker-1,243
-31,0,3876,4201,picker-1,325
161,3960,4011,4219,picker-1,208
145,3720,3929,4287,picker-2,358
140,3660,4021,4331,picker-1,310
159,3840,3924,4341,picker-3,417
153,3780,4105,4342,picker-2,237
102,2820,3146,4385,picker-2,1239
128,3300,3374,4385,picker-2,1011
109,2940,2993,4428,picker-2,1435
82,2340,4188,4462,picker-2,274
174,4140,4288,4471,picker-2,183
131,3360,3686,4483,picker-3,797
124,3120,3665,4516,picker-3,851
-6,0,3489,4528,picker-3,1039
169,4080,4189,4568,picker-1,379
177,4200,4342,4698,picker-3,356
112,3000,3457,4718,picker-3,1261
-24,0,4085,4746,picker-1,661
