tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,4,0,0
0.3,0.7785,3,0,0
0.45,18.09679,2,0,1
0.6,18.87529,1,0,1
0.75,3.8925,0,0,0
0.9,21.98929,0,0,1
1.05,7.0065,0,0,0
1.2,7.0065,4,0,0
1.35,7.785,3,0,0
1.5,26.66029,2,0,1
1.65,22.76779,1,1,1
1.8,39.307579,0,0,2
1.95,55.471594,0,0,1
2.1,4.671,0,1,0
2.25,21.21079,3,0,1
2.4,53.136094,2,0,1
2.55,24.32479,1,0,1
2.7,22.76779,0,1,1
2.85,41.643079,0,0,2
3.0,10.899,0,0,0
3.15,11.6775,0,0,0
3.3,11.6775,4,0,0
3.45,30.55279,3,0,1
3.6,31.33129,2,1,1
3.75,32.10979,1,1,1
3.9,51.763579,0,0,2
4.05,40.67329,0,0,1
4.2,26.469,4,0,0
4.35,44.56579,4,0,1
4.5,30.3615,4,0,0
4.65,31.14,4,1,0
4.8,50.79379,4,1,1
4.95,48.45829,4,2,1
5.1,68.890579,4,0,2
5.25,38.925,9,0,0
5.4,45.9315,9,0,0
5.55,49.0455,9,0,0
5.7,54.495,9,0,0
5.85,60.723,9,0,0
6.0,66.951,9,0,0
6.15,69.2865,14,0,0
6.3,66.951,14,1,0
6.45,885.22236,14,1,0
6.6,81.15529,14,2,1
6.75,911.07259,14,1,1
6.9,86.60479,14,1,1
7.05,752.60206,14,2,0
7.2,88.16179,19,0,1
7.35,73.179,19,0,0
7.5,76.293,19,0,0
7.65,74.736,19,0,0
7.8,67.7295,19,0,0
7.95,66.951,19,0,0
8.1,62.28,19,1,0
8.25,150.266394,24,3,2
8.4,875.772319,24,1,2
8.55,307.215481,24,0,2
8.7,35.811,24,2,0
8.85,558.622653,24,0,1
9.0,43.562307,24,0,0
9.15,44.71321,29,1,0
9.3,64.739403,29,1,1
9.45,68.225806,29,0,1
9.6,56.72942,29,0,0
9.75,52.464516,29,1,0
9.9,63.182403,29,1,1
10.05,74.583745,29,0,1
10.2,48.596119,34,2,0
10.35,151.08372,34,0,2
10.5,71.570977,34,0,0
10.65,142.350148,34,0,1
10.8,95.324336,34,0,0
10.95,97.599136,34,0,0
11.1,84.943957,34,1,0
11.25,89.675656,35,0,0
11.4,73.525199,35,2,0
11.55,1017.078065,35,1,1
11.7,144.114497,35,1,1
11.85,68.687289,35,0,0
12.0,73.537577,35,0,0
12.15,83.431269,35,0,0
12.3,93.324961,35,0,0
12.45,102.877093,35,1,0
12.6,131.304516,35,0,1
12.75,117.730282,35,0,0
12.9,120.695837,35,0,0
13.05,132.58347,35,0,0
13.2,116.926372,35,1,0
13.35,458.971603,35,1,2
13.5,139.894205,35,0,1
13.65,130.218535,35,1,0
13.8,886.12751,35,1,0
13.95,181.88518,35,0,1
14.1,127.852868,35,0,0
14.25,129.609047,35,2,0
14.4,877.838736,35,1,1
14.55,151.996695,35,2,1
14.7,900.141995,35,1,1
14.85,160.050115,35,1,1
15.0,902.165945,35,0,0
