order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-3,0,1,55,picker-4,54
-67,0,1,63,picker-4,62
-78,0,1,63,picker-4,62
-83,0,1,101,picker-3,100
-16,0,1,121,picker-2,120
-54,0,3,182,picker-4,179
-99,0,1,395,picker-1,394
-73,0,56,415,picker-4,359
-8,0,102,424,picker-3,322
-93,0,64,445,picker-4,381
-98,0,64,456,picker-4,392
-11,0,183,494,picker-4,311
-70,0,3,590,picker-4,587
-18,0,122,680,picker-2,558
14,291,396,701,picker-1,305
-12,0,446,716,picker-4,270
-4,0,457,753,picker-4,296
-60,0,1,777,picker-1,776
-56,0,1,789,picker-1,788
-68,0,1,796,picker-2,795
21,491,495,807,picker-4,312
-5,0,425,905,picker-3,480
-64,0,416,910,picker-4,494
-63,0,591,916,picker-4,325
-33,0,1,967,picker-5,966
-57,0,1,971,picker-2,970
-87,0,681,994,picker-2,313
-41,0,1,1007,picker-3,1006
-17,0,1,1007,picker-3,1006
-96,0,1,1023,picker-3,1022
23,509,702,1044,picker-1,342
31,651,717,1056,picker-4,339
-43,0,1,1086,picker-2,1085
-34,0,797,1131,picker-2,334
-97,0,1,1139,picker-5,1138
-32,0,1,1157,picker-5,1156
-82,0,1,1162,picker-3,1161
-55,0,1,1173,picker-3,1172
-95,0,1,1175,picker-1,1174
-66,0,1,1197,picker-1,1196
-2,0,1,1235,picker-2,1234
-19,0,2,1247,picker-3,1245
-62,0,1,1256,picker-5,1255
-25,0,1,1272,picker-2,1271
-40,0,2,1277,picker-3,1275
-21,0,1,1292,picker-5,1291
42,859,1008,1292,picker-3,284
-52,0,3,1318,picker-4,1315
13,290,808,1318,picker-4,510
-85,0,906,1338,picker-3,432
16,400,778,1353,picker-1,575
-29,0,4,1363,picker-5,1359
-14,0,790,1366,picker-1,576
-45,0,1,1367,picker-5,1366
-7,0,1,1370,picker-1,1369
-1,0,1,1378,picker-1,1377
22,502,1045,1394,picker-1,349
-79,0,1,1406,picker-2,1405
19,484,917,1434,picker-4,517
0,39,1163,1434,picker-3,271
-75,0,1140,1442,picker-5,302
50,1085,1087,1451,picker-2,364
46,1008,1008,1464,picker-3,456
-91,0,968,1475,picker-5,507
-15,0,3,1506,picker-4,1503
6,116,911,1539,picker-4,628
-27,0,754,1561,picker-4,807
24,534,1236,1563,picker-2,327
-49,0,1057,1577,picker-4,520
11,271,1257,1584,picker-5,327
-28,0,1,1590,picker-5,1589
-42,0,1339,1639,picker-3,300
44,914,1319,1681,picker-4,362
3,79,1176,1711,picker-1,535
72,1554,1562,1888,picker-4,326
-51,0,1578,1888,picker-4,310
-86,0,1132,1918,picker-2,786
38,750,1278,1956,picker-3,678
-61,0,1640,1987,picker-3,347
73,1561,1585,2053,picker-5,468
-37,0,1248,2087,picker-3,839
-92,0,1564,2112,picker-2,548
43,893,1174,2182,picker-3,1008
20,486,1319,2205,picker-4,886
88,1828,1919,2217,picker-2,298
-31,0,1435,2227,picker-3,792
41,858,1436,2259,picker-4,823
-77,0,972,2269,picker-2,1297
100,1921,1957,2284,picker-3,327
51,1105,1988,2307,picker-3,319
87,1814,2054,2351,picker-5,297
-30,0,1,2366,picker-2,2365
105,2058,2088,2382,picker-3,294
33,660,1293,2414,picker-3,1121
63,1340,1364,2414,picker-5,1050
-50,0,1682,2415,picker-4,733
-39,0,1465,2418,picker-3,953
69,1532,1712,2433,picker-1,721
-26,0,1889,2450,picker-4,561
18,445,1889,2470,picker-4,581
17,439,1024,2481,picker-3,1457
53,1144,1476,2482,picker-5,1006
10,256,1507,2494,picker-4,987
37,716,1407,2505,picker-2,1098
9,222,1273,2510,picker-2,1237
-74,0,1540,2515,picker-4,975
-35,0,1294,2527,picker-5,1233
-23,0,3,2533,picker-4,2530
108,2120,2183,2535,picker-3,352
-9,0,1,2587,picker-1,2586
30,645,1198,2613,picker-1,1415
12,286,1354,2617,picker-1,1263
-65,0,2383,2619,picker-3,236
91,1842,2308,2624,picker-3,316
106,2107,2367,2628,picker-2,261
25,537,2206,2647,picker-4,441
5,98,2260,2647,picker-4,387
35,692,2352,2658,picker-5,306
76,1580,2228,2660,picker-3,432
-81,0,2285,2660,picker-3,375
40,778,2415,2667,picker-3,252
-13,0,1443,2672,picker-5,1229
34,685,1158,2676,picker-5,1518
98,1918,2113,2701,picker-2,588
78,1606,2416,2710,picker-4,294
-71,0,995,2727,picker-2,1732
48,1025,1371,2727,picker-1,1356
-53,0,2419,2733,picker-3,314
58,1257,1395,2736,picker-1,1341
-36,0,2482,2736,picker-3,254
1,70,1367,2747,picker-1,1380
70,1547,2511,2753,picker-2,242
71,1547,2471,2757,picker-4,286
134,2493,2506,2770,picker-2,264
132,2447,2451,2781,picker-4,330
45,956,1591,2789,picker-5,1198
85,1697,2218,2794,picker-2,576
135,2495,2495,2797,picker-4,302
86,1794,2270,2804,picker-2,534
136,2517,2528,2808,picker-5,280
-10,0,1379,2809,picker-1,1430
57,1226,2483,2845,picker-5,362
65,1457,2618,2850,picker-1,232
-69,0,1452,2854,picker-2,1402
121,2283,2588,2872,picker-1,284
-48,0,2614,2902,picker-1,288
80,1645,2417,2918,picker-5,501
60,1276,2434,2924,picker-1,490
122,2289,2629,2944,picker-2,315
101,1977,2673,2970,picker-5,297
131,2444,2659,2974,picker-5,315
139,2563,2648,2988,picker-4,340
68,1488,2728,3003,picker-1,275
143,2643,2702,3034,picker-2,332
128,2398,2648,3038,picker-4,390
49,1049,2737,3081,picker-1,344
125,2299,2771,3090,picker-2,319
155,2817,2846,3166,picker-5,320
156,2830,2851,3270,picker-1,419
110,2171,2795,3277,picker-2,482
29,641,2971,3325,picker-5,354
165,2994,3004,3355,picker-1,351
36,710,2711,3397,picker-4,686
161,2900,2919,3422,picker-5,503
81,1656,2738,3440,picker-3,702
104,2010,2729,3443,picker-2,714
142,2619,2620,3484,picker-3,864
140,2584,2677,3527,picker-5,850
56,1188,2668,3557,picker-3,889
-44,0,2790,3606,picker-5,816
157,2834,2989,3621,picker-4,632
-6,0,1368,3630,picker-5,2262
-72,0,2734,3655,picker-3,921
181,3275,3326,3658,picker-5,332
152,2801,2945,3672,picker-2,727
137,2524,2661,3674,picker-3,1013
182,3305,3356,3686,picker-1,330
117,2249,2536,3689,picker-3,1153
186,3369,3441,3698,picker-3,257
166,2998,3035,3706,picker-2,671
171,3156,3398,3708,picker-4,310
118,2256,3278,3735,picker-2,457
159,2856,3082,3748,picker-1,666
162,2914,3485,3749,picker-3,264
90,1839,3091,3751,picker-2,660
145,2696,3271,3765,picker-1,494
115,2234,2758,3767,picker-4,1009
164,2990,3039,3809,picker-4,770
-47,0,2975,3809,picker-5,834
124,2293,2809,3855,picker-5,1046
150,2781,2782,3879,picker-4,1097
190,3565,3622,3889,picker-4,267
109,2136,3607,3904,picker-5,297
133,2488,2798,3919,picker-4,1121
74,1568,2903,3991,picker-1,1088
-84,0,2534,4001,picker-4,1467
173,3168,3656,4040,picker-3,384
204,3793,3811,4106,picker-5,295
158,2855,3810,4113,picker-4,303
199,3718,3856,4144,picker-5,288
-76,0,2873,4155,picker-1,1282
54,1149,3709,4155,picker-4,446
188,3446,3528,4160,picker-5,632
-94,0,3687,4178,picker-1,491
7,191,3673,4240,picker-2,567
187,3440,3675,4243,picker-3,568
179,3263,3750,4269,picker-3,519
141,2611,3167,4279,picker-5,1112
8,204,3444,4336,picker-2,892
2,73,2810,4344,picker-1,1534
116,2234,3749,4352,picker-1,603
154,2815,3766,4352,picker-1,586
178,3252,3558,4365,picker-3,807
221,4070,4114,4412,picker-4,298
160,2858,3690,4431,picker-3,741
146,2700,2925,4450,picker-1,1525
120,2262,3880,4453,picker-4,573
219,3995,4041,4455,picker-3,414
223,4128,4145,4490,picker-5,345
207,3845,3905,4513,picker-5,608
195,3636,3992,4531,picker-1,539
226,4168,4179,4562,picker-1,383
208,3861,4244,4570,picker-3,326
93,1858,2661,4583,picker-3,1922
75,1576,2754,4598,picker-2,1844
97,1886,2748,4618,picker-1,1870
66,1458,2855,4626,picker-2,1771
149,2739,3699,4632,picker-3,933
185,3345,3736,4644,picker-2,908
232,4342,4345,4654,picker-1,309
107,2118,3768,4674,picker-4,906
111,2174,3890,4674,picker-4,784
183,3320,3752,4697,picker-2,945
230,4295,4353,4718,picker-1,365
153,2805,4002,4749,picker-4,747
205,3801,3920,4770,picker-4,850
26,578,2805,4774,picker-2,1969
61,1283,4161,4790,picker-5,629
176,3237,3659,4800,picker-5,1141
193,3620,3707,4811,picker-2,1104
200,3762,4156,4825,picker-1,669
228,4285,4491,4854,picker-5,363
243,4562,4563,4857,picker-1,294
202,3766,4514,4867,picker-5,353
-88,0,3631,4885,picker-5,1254
123,2292,4241,4890,picker-2,649
238,4460,4571,4910,picker-3,339
251,4680,4698,4988,picker-2,290
15,392,4107,4993,picker-5,886
102,1988,3423,4997,picker-5,1574
119,2257,4451,4998,picker-1,547
191,3589,4280,5059,picker-5,779
59,1259,2516,5060,picker-4,2544
196,3651,4157,5076,picker-4,919
227,4189,4791,5089,picker-5,298
-80,0,4532,5104,picker-1,572
234,4397,4801,5128,picker-5,327
-90,0,4675,5173,picker-4,498
83,1668,4413,5222,picker-4,809
229,4290,4750,5267,picker-4,517
198,3696,4675,5293,picker-4,618
-46,0,4771,5357,picker-4,586
62,1318,4989,5374,picker-2,385
211,3880,5129,5425,picker-5,296
236,4417,4719,5434,picker-1,715
-22,0,4454,5467,picker-4,1013
262,4948,5090,5486,picker-5,396
274,5187,5223,5534,picker-4,311
151,2791,5268,5553,picker-4,285
233,4365,4812,5586,picker-2,774
-38,0,4599,5597,picker-2,998
212,3898,4584,5602,picker-3,1018
184,3326,4337,5604,picker-2,1267
127,2362,4891,5609,picker-2,718
222,4120,4366,5617,picker-3,1251
79,1628,4886,5636,picker-5,750
112,2176,4456,5654,picker-3,1198
283,5385,5426,5675,picker-5,249
-58,0,5105,5684,picker-1,579
258,4833,4858,5687,picker-1,829
224,4149,4353,5691,picker-1,1338
268,5081,5375,5695,picker-2,320
264,4981,4994,5714,picker-5,720
203,3791,4868,5720,picker-5,852
279,5278,5435,5720,picker-1,285
250,4679,4998,5727,picker-5,729
189,3450,4432,5736,picker-3,1304
231,4317,5061,5744,picker-4,683
113,2222,5077,5744,picker-4,667
220,4057,5174,5744,picker-4,570
237,4425,4627,5746,picker-2,1119
175,3210,4826,5748,picker-1,922
168,3048,5060,5756,picker-5,696
28,620,5294,5763,picker-4,469
288,5430,5468,5791,picker-4,323
244,4590,4645,5807,picker-2,1162
96,1882,4270,5822,picker-3,1552
242,4548,4619,5828,picker-1,1209
254,4729,4775,5830,picker-2,1055
276,5212,5358,5832,picker-4,474
293,5517,5535,5850,picker-4,315
215,3938,4633,5863,picker-3,1230
281,5305,5618,5872,picker-3,254
285,5407,5603,5878,picker-3,275
255,4783,5598,5888,picker-2,290
99,1921,4855,5908,picker-5,1053
197,3691,5554,5922,picker-4,368
95,1878,5610,5926,picker-2,316
252,4710,5688,5949,picker-1,261
248,4638,4655,5960,picker-1,1305
292,5507,5696,6000,picker-2,304
297,5573,5728,6018,picker-5,290
