pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
263,396,10,-14,55,1,,
347,286,12,-59,72,1,,
191,125,4,-91,82,1,,
191,46,5,-2,82,1,,
191,46,6,-53,82,1,,
191,7,6,-53,82,1,,
191,1546,12,-37,82,1,,
25,147,3,-81,85,1,,
25,147,12,-99,85,1,,
25,58,2,-33,85,1,,
25,58,10,-99,85,1,,
112,306,10,-14,95,1,,
283,50,4,-81,109,1,,
283,8,3,-34,109,1,,
283,8,10,-67,109,1,,
295,337,4,-49,109,1,,
295,50,6,-37,109,1,,
295,699,10,-2,109,1,,
172,1170,11,-14,112,1,,
75,191,8,-47,131,1,,
75,92,7,-20,131,1,,
105,368,12,-83,131,1,,
69,20,1,-80,149,1,,
69,782,10,-14,149,1,,
192,7,1,-47,152,1,,
192,493,5,-34,152,1,,
192,493,8,-20,152,1,,
43,1,7,-53,154,1,,
43,1,10,-49,154,1,,
43,1,7,-58,154,1,,
43,35,11,-18,154,1,,
222,265,9,-14,175,1,,
367,230,3,-81,179,1,,
367,230,11,-20,179,1,,
367,14,5,-20,179,1,,
275,680,8,-80,187,1,,
146,4,7,-49,199,1,,
146,4,8,-53,199,1,,
146,123,11,-53,199,1,,
146,253,8,-49,199,1,,
320,54,8,-80,207,1,,
42,442,8,-50,218,1,,
162,5,2,-47,227,1,,
162,5,10,-67,227,1,,
162,5,12,-81,227,1,,
162,44,2,-47,227,1,,
162,27,4,-20,227,1,,
162,27,6,-34,227,1,,
306,52,7,-80,245,1,,
256,332,7,-67,246,1,,
256,48,6,-67,246,1,,
106,39,5,-20,265,1,,
106,245,7,-20,265,1,,
64,1,2,-18,267,1,,
64,1,5,-91,267,1,,
64,1,6,-2,267,1,,
64,1,8,-30,267,1,,
64,1,3,-53,267,1,,
64,302,8,-91,267,1,,
64,190,5,-37,267,1,,
64,190,10,-18,267,1,,
64,150,6,-18,267,1,,
330,55,12,-20,284,1,,
167,72,8,-81,298,1,,
81,794,6,-51,299,1,,
81,2,8,3,299,1,,
300,51,12,-49,303,1,,
300,108,4,-37,303,1,,
300,108,3,-18,303,1,,
300,704,8,-18,303,1,,
77,547,8,-45,311,1,,
139,822,10,-20,314,1,,
226,216,5,-80,319,1,,
184,489,7,-81,327,1,,
19,119,1,-49,328,1,,
19,119,5,-53,328,1,,
19,146,3,-53,328,1,,
19,522,8,-2,328,1,,
78,192,7,-99,340,1,,
358,140,3,-14,348,1,,
190,862,6,-20,351,1,,
206,164,10,-91,351,1,,
206,102,6,-18,351,1,,
65,150,10,-5,370,1,,
170,1168,1,-75,373,1,,
235,78,7,-91,374,1,,
235,168,8,-18,374,1,,
47,188,2,-51,378,1,,
228,103,2,-54,383,1,,
228,103,4,-67,383,1,,
0,56,5,-9,392,1,,
334,136,8,-91,395,1,,
334,29,6,-53,395,1,,
194,74,3,-99,415,1,,
194,101,4,-100,415,1,,
194,125,4,-52,415,1,,
353,226,4,-91,416,1,,
353,421,10,-18,416,1,,
272,171,4,-81,422,1,,
20,433,4,-20,429,1,,
166,125,3,-52,435,1,,
337,30,5,-53,436,1,,
337,1321,8,-2,436,1,,
222,215,4,-99,446,1,,
222,77,4,-100,446,1,,
325,417,4,-82,454,1,,
171,157,12,-8,455,1,,
29,1,5,-58,456,1,,
29,58,8,-49,456,1,,
204,630,3,-81,473,1,,
185,125,4,-91,474,1,,
185,857,8,-53,474,1,,
303,954,3,-81,481,1,,
269,170,2,-49,491,1,,
269,676,8,-49,491,1,,
279,278,4,-37,506,1,,
279,938,5,-37,506,1,,
104,39,3,-20,508,1,,
2,0,9,-79,515,1,,
15,1029,8,-2,520,1,,
1,15,8,7,527,1,,
86,552,2,-20,529,1,,
274,934,7,-53,532,1,,
43,35,10,-15,541,1,,
167,203,3,-49,545,1,,
167,125,4,-18,545,1,,
184,161,3,-15,547,1,,
177,159,3,-37,558,1,,
177,125,4,-18,558,1,,
3,32,8,-4,559,1,,
99,22,9,-17,564,1,,
4,0,8,12,570,1,,
33,59,4,-95,577,1,,
224,166,10,-17,578,1,,
128,67,6,-58,583,1,,
32,120,10,-36,602,1,,
58,540,5,-58,603,1,,
10,16,6,-37,624,1,,
205,28,8,-73,626,1,,
205,75,12,-73,626,1,,
298,51,10,-1,641,1,,
30,184,9,-7,644,1,,
168,125,2,-18,646,1,,
203,47,4,-7,651,1,,
297,108,4,-18,656,1,,
135,67,11,-73,665,1,,
135,818,7,2,665,1,,
348,225,3,-49,676,1,,
290,694,8,-17,679,1,,
256,664,3,-53,682,1,,
25,87,1,-86,688,1,,
296,108,7,-64,691,1,,
225,129,6,-73,715,1,,
225,47,10,2,715,1,,
11,117,7,-96,718,1,,
105,1106,1,-2,722,1,,
131,4,6,-48,726,1,,
54,538,2,-30,733,1,,
36,88,7,-93,735,1,,
36,34,1,-93,735,1,,
12,117,7,-73,739,1,,
13,17,8,-93,746,1,,
75,38,10,-85,755,1,,
138,585,6,-61,756,1,,
359,14,9,-57,769,1,,
306,176,8,-85,769,1,,
90,1093,2,-49,775,1,,
363,141,6,-93,778,1,,
140,585,2,-61,791,1,,
140,26,7,-38,791,1,,
202,211,5,-85,794,1,,
276,936,1,-49,796,1,,
14,346,4,-57,802,1,,
14,85,4,-69,802,1,,
136,26,12,-43,819,1,,
87,241,8,-98,822,1,,
15,85,4,-61,828,1,,
15,117,2,-56,828,1,,
344,138,4,-11,830,1,,
85,193,9,27,835,1,,
343,12,4,-48,837,1,,
275,105,1,-22,838,1,,
0,85,4,-69,841,1,,
128,25,6,0,847,1,,
107,39,4,5,847,1,,
196,627,3,-85,857,1,,
274,105,8,-22,866,1,,
171,204,4,0,876,1,,
230,268,10,17,885,1,,
109,95,5,-76,892,1,,
1,85,4,-61,904,1,,
318,221,6,-46,905,1,,
318,178,9,-46,905,1,,
290,1278,4,9,908,1,,
269,275,8,26,917,1,,
132,4,9,17,921,1,,
64,37,4,-87,921,1,,
