order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-65,0,1,67,picker-2,66
-29,0,2,74,picker-3,72
-49,0,1,80,picker-4,79
-68,0,1,80,picker-4,79
-88,0,1,92,picker-1,91
-86,0,1,92,picker-1,91
-47,0,1,106,picker-5,105
-100,0,1,120,picker-1,119
-5,0,1,132,picker-2,131
-16,0,1,132,picker-2,131
-11,0,1,178,picker-2,177
-25,0,2,189,picker-3,187
-30,0,2,189,picker-3,187
-67,0,4,195,picker-5,191
-33,0,1,196,picker-2,195
-78,0,1,200,picker-1,199
-39,0,1,218,picker-2,217
-99,0,2,240,picker-3,238
-55,0,1,242,picker-2,241
-69,0,4,248,picker-5,244
-62,0,3,265,picker-4,262
-82,0,1,268,picker-1,267
-84,0,1,293,picker-1,292
-57,0,4,295,picker-5,291
-28,0,2,307,picker-3,305
-37,0,1,318,picker-5,317
-98,0,1,339,picker-1,338
-32,0,3,347,picker-4,344
6,60,75,354,picker-3,279
-36,0,3,357,picker-4,354
-2,0,4,373,picker-5,369
-54,0,68,376,picker-2,308
-71,0,93,415,picker-1,322
-72,0,81,416,picker-4,335
2,60,133,420,picker-2,287
-13,0,1,425,picker-3,424
-60,0,107,431,picker-5,324
-21,0,2,436,picker-3,434
-35,0,121,436,picker-1,315
-73,0,4,445,picker-5,441
-90,0,1,448,picker-1,447
-79,0,1,449,picker-2,448
15,120,179,464,picker-2,285
-24,0,3,468,picker-4,465
-77,0,133,472,picker-2,339
-85,0,201,480,picker-1,279
-76,0,197,485,picker-2,288
-27,0,2,486,picker-3,484
5,60,81,486,picker-4,405
-83,0,190,491,picker-3,301
-17,0,1,502,picker-5,501
-53,0,196,520,picker-5,324
25,240,241,534,picker-3,293
-31,0,3,544,picker-4,541
-97,0,294,546,picker-1,252
-9,0,219,548,picker-2,329
17,180,249,553,picker-5,304
26,240,243,558,picker-2,315
27,240,266,562,picker-4,296
-23,0,190,584,picker-3,394
4,60,93,593,picker-1,500
-94,0,296,594,picker-5,298
-48,0,269,602,picker-1,333
-46,0,355,616,picker-3,261
-51,0,3,625,picker-4,622
18,180,358,635,picker-4,277
30,300,340,636,picker-1,296
-43,0,319,646,picker-5,327
24,240,377,669,picker-2,292
-44,0,348,683,picker-4,335
-75,0,426,688,picker-3,262
-12,0,416,706,picker-1,290
-7,0,421,712,picker-2,291
-3,0,437,721,picker-1,284
-91,0,450,724,picker-2,274
10,120,438,729,picker-3,291
-15,0,469,769,picker-4,300
28,240,481,777,picker-1,296
36,360,473,786,picker-2,313
-50,0,488,795,picker-4,307
-18,0,535,836,picker-3,301
43,480,545,841,picker-4,296
12,120,465,844,picker-2,379
-87,0,492,845,picker-3,353
-42,0,521,848,picker-5,327
-34,0,563,857,picker-4,294
40,420,595,880,picker-5,285
34,360,585,890,picker-3,305
38,360,374,901,picker-5,527
-52,0,594,924,picker-1,330
-93,0,446,932,picker-5,486
-6,0,432,941,picker-5,509
-14,0,636,979,picker-4,343
56,660,670,1003,picker-2,333
-89,0,417,1006,picker-4,589
55,660,684,1021,picker-4,337
-61,0,503,1026,picker-5,523
50,600,647,1026,picker-5,379
16,180,547,1048,picker-1,501
58,720,722,1048,picker-1,326
-96,0,554,1078,picker-5,524
-81,0,549,1081,picker-2,532
31,300,486,1088,picker-2,602
48,540,713,1102,picker-2,389
52,600,725,1102,picker-2,377
-40,0,770,1117,picker-4,347
-70,0,308,1118,picker-3,810
60,720,787,1127,picker-2,340
46,540,559,1134,picker-2,575
42,480,626,1134,picker-4,508
-41,0,845,1171,picker-2,326
68,780,849,1195,picker-5,346
47,540,637,1201,picker-1,564
64,720,881,1209,picker-5,328
19,180,778,1219,picker-1,441
7,120,617,1221,picker-3,604
8,120,925,1272,picker-1,347
32,300,603,1277,picker-1,674
-92,0,796,1279,picker-4,483
13,120,891,1320,picker-3,429
53,660,1004,1326,picker-2,322
33,360,707,1328,picker-1,621
78,960,980,1347,picker-4,367
81,1080,1082,1381,picker-2,299
71,780,837,1404,picker-3,567
79,960,1119,1416,picker-3,297
0,60,449,1419,picker-1,970
-45,0,689,1432,picker-3,743
3,60,730,1451,picker-3,721
37,360,846,1511,picker-3,665
87,1080,1196,1513,picker-5,317
-80,0,1136,1518,picker-4,382
98,1200,1202,1520,picker-1,318
97,1200,1222,1524,picker-3,302
44,480,1027,1533,picker-5,506
11,120,487,1553,picker-3,1066
96,1200,1210,1558,picker-5,348
102,1200,1220,1563,picker-1,343
57,720,1049,1577,picker-1,528
73,900,1027,1591,picker-5,564
84,1080,1118,1592,picker-4,474
104,1260,1273,1603,picker-1,330
-66,0,842,1604,picker-4,762
62,720,933,1630,picker-5,697
75,900,1321,1632,picker-3,311
-95,0,1103,1635,picker-2,532
-8,0,1007,1636,picker-4,629
106,1320,1329,1639,picker-1,310
54,660,858,1642,picker-4,784
80,1080,1348,1647,picker-4,299
66,780,1280,1659,picker-4,379
72,780,1049,1661,picker-1,612
77,900,1278,1669,picker-1,391
41,480,902,1712,picker-5,810
70,780,1382,1717,picker-2,335
-74,0,1128,1734,picker-2,606
94,1140,1420,1751,picker-1,331
-64,0,1417,1752,picker-3,335
29,300,1022,1759,picker-4,737
39,420,1089,1771,picker-2,682
35,360,1103,1771,picker-2,668
105,1260,1327,1780,picker-2,453
83,1080,1135,1787,picker-2,652
67,780,1172,1791,picker-2,619
93,1140,1519,1835,picker-4,316
123,1500,1521,1851,picker-1,330
59,720,1534,1916,picker-5,382
110,1380,1593,1923,picker-4,330
-38,0,1604,1927,picker-1,323
20,180,1636,1933,picker-2,297
129,1560,1605,1936,picker-4,331
14,120,1637,1960,picker-4,323
-19,0,1648,1972,picker-4,324
-4,0,1514,1981,picker-5,467
117,1440,1559,1981,picker-5,422
91,1140,1662,1986,picker-1,324
124,1500,1554,2000,picker-3,446
128,1560,1718,2002,picker-2,284
-20,0,1735,2030,picker-2,295
135,1680,1753,2052,picker-3,299
142,1740,1760,2054,picker-4,294
119,1440,1752,2054,picker-1,302
120,1440,1512,2059,picker-3,547
112,1440,1640,2064,picker-1,424
-26,0,1079,2072,picker-5,993
88,1080,1772,2098,picker-2,326
116,1440,1452,2102,picker-3,650
1,60,1772,2107,picker-2,335
101,1200,1405,2116,picker-3,711
131,1560,1633,2123,picker-3,490
111,1440,1525,2127,picker-3,602
103,1260,1788,2130,picker-2,342
108,1320,1852,2147,picker-1,295
132,1620,1836,2149,picker-4,313
89,1080,1592,2166,picker-5,574
118,1440,1631,2185,picker-5,554
114,1440,1713,2185,picker-5,472
113,1440,1564,2193,picker-1,629
65,720,942,2195,picker-5,1253
127,1560,1578,2196,picker-1,618
-22,0,1670,2214,picker-1,544
86,1080,1928,2229,picker-1,301
151,1800,1934,2250,picker-2,316
99,1200,1433,2273,picker-3,840
153,1860,1924,2286,picker-4,362
61,720,1937,2301,picker-4,364
145,1740,1982,2310,picker-5,328
168,1980,1987,2316,picker-1,329
144,1740,1961,2319,picker-4,358
121,1500,1781,2339,picker-2,558
-56,0,2060,2377,picker-3,317
152,1860,2099,2378,picker-2,279
161,1920,2055,2383,picker-1,328
82,1080,2103,2404,picker-3,301
140,1740,2117,2443,picker-3,326
-10,0,2003,2446,picker-2,443
178,2100,2148,2478,picker-1,330
173,2040,2124,2490,picker-3,366
159,1920,1973,2491,picker-4,518
163,1980,2131,2503,picker-2,372
180,2100,2150,2523,picker-4,373
92,1140,2167,2556,picker-5,389
169,1980,2056,2565,picker-4,509
133,1620,2251,2572,picker-2,321
45,540,1660,2579,picker-4,919
130,1560,2196,2582,picker-5,386
177,2100,2186,2615,picker-5,429
171,1980,2317,2655,picker-1,338
122,1500,2287,2666,picker-4,379
-58,0,1643,2677,picker-4,1034
69,780,2340,2680,picker-2,340
115,1440,2001,2688,picker-3,687
167,1980,2128,2702,picker-3,574
134,1680,2274,2709,picker-3,435
182,2160,2186,2720,picker-5,534
192,2280,2311,2720,picker-5,409
172,2040,2194,2740,picker-1,546
155,1860,2215,2740,picker-1,525
138,1680,2065,2758,picker-1,693
184,2220,2405,2765,picker-3,360
190,2280,2378,2780,picker-3,402
107,1320,1917,2786,picker-5,869
139,1680,2073,2829,picker-5,756
181,2160,2491,2835,picker-3,344
49,600,1982,2849,picker-5,867
195,2340,2492,2855,picker-4,363
187,2220,2230,2856,picker-1,626
183,2160,2197,2872,picker-1,675
189,2220,2504,2880,picker-2,376
213,2580,2580,2904,picker-4,324
186,2220,2566,2918,picker-4,352
208,2520,2557,2926,picker-5,369
156,1860,2031,2944,picker-2,913
154,1860,2108,2944,picker-2,836
218,2640,2656,2946,picker-1,290
211,2580,2583,2951,picker-5,368
185,2220,2302,2955,picker-4,653
200,2460,2616,2964,picker-5,348
146,1740,1792,2971,picker-2,1179
216,2640,2681,2984,picker-2,303
22,180,2384,2988,picker-1,604
215,2640,2667,2993,picker-4,326
-59,0,2710,3006,picker-3,296
197,2400,2689,3013,picker-3,324
74,900,2703,3022,picker-3,319
166,1980,2444,3034,picker-3,590
-1,0,2053,3045,picker-3,992
