order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-81,0,1,64,picker-1,63,64
-73,0,1,81,picker-1,80,81
-92,0,1,114,picker-1,113,114
-83,0,1,130,picker-1,129,130
-80,0,1,144,picker-2,143,144
-77,0,1,148,picker-1,147,148
-85,0,1,189,picker-1,188,189
-60,0,1,213,picker-3,212,213
-97,0,1,220,picker-1,219,220
-32,0,1,247,picker-2,246,247
-69,0,1,250,picker-1,249,250
0,60,65,279,picker-1,214,219
-12,0,82,302,picker-1,220,302
-30,0,1,330,picker-3,329,330
-42,0,145,357,picker-2,212,357
-15,0,115,361,picker-1,246,361
-72,0,1,379,picker-3,378,379
-40,0,1,392,picker-2,391,392
-29,0,190,409,picker-1,219,409
-57,0,1,416,picker-3,415,416
-35,0,149,418,picker-1,269,418
-18,0,1,423,picker-3,422,423
-82,0,248,442,picker-2,194,442
-22,0,2,478,picker-3,476,478
-53,0,214,505,picker-3,291,505
-79,0,1,520,picker-2,519,520
-96,0,1,558,picker-3,557,558
-9,0,393,576,picker-2,183,576
1,60,358,586,picker-2,228,526
-99,0,380,606,picker-3,226,606
-19,0,280,613,picker-1,333,613
5,120,221,626,picker-1,405,506
-52,0,1,631,picker-2,630,631
-49,0,131,642,picker-1,511,642
-86,0,1,650,picker-2,649,650
-78,0,419,665,picker-1,246,665
-24,0,331,683,picker-3,352,683
-11,0,417,702,picker-3,285,702
-7,0,424,706,picker-3,282,706
-1,0,1,716,picker-3,715,716
-100,0,521,732,picker-2,211,732
-25,0,1,735,picker-2,734,735
-61,0,1,759,picker-2,758,759
-51,0,559,761,picker-3,202,761
-13,0,303,782,picker-1,479,782
-39,0,362,799,picker-1,437,799
-76,0,614,823,picker-1,209,823
-70,0,627,867,picker-1,240,867
-3,0,684,884,picker-3,200,884
-67,0,479,922,picker-3,443,922
-26,0,506,922,picker-3,416,922
-14,0,607,922,picker-3,315,922
-45,0,410,952,picker-1,542,952
8,180,666,966,picker-1,300,786
27,720,733,979,picker-2,246,259
-27,0,643,1038,picker-1,395,1038
26,720,800,1045,picker-1,245,325
2,60,587,1081,picker-2,494,1021
13,240,760,1081,picker-2,321,841
-93,0,762,1095,picker-3,333,1095
-21,0,703,1130,picker-3,427,1130
-71,0,632,1160,picker-2,528,1160
25,720,885,1168,picker-3,283,448
-89,0,651,1175,picker-2,524,1175
32,720,736,1183,picker-2,447,463
11,240,967,1216,picker-1,249,976
-5,0,443,1219,picker-2,776,1219
-62,0,577,1225,picker-2,648,1225
23,660,783,1242,picker-1,459,582
-41,0,868,1256,picker-1,388,1256
-75,0,717,1268,picker-3,551,1268
40,900,953,1276,picker-1,323,376
-50,0,980,1290,picker-2,310,1290
-59,0,251,1297,picker-1,1046,1297
-88,0,923,1311,picker-3,388,1311
-46,0,824,1321,picker-1,497,1321
-98,0,707,1390,picker-3,683,1390
-36,0,1131,1468,picker-3,337,1468
38,900,1217,1499,picker-1,282,599
3,60,1176,1530,picker-2,354,1470
62,1260,1291,1547,picker-2,256,287
-17,0,1039,1576,picker-1,537,1576
-28,0,1046,1576,picker-1,530,1576
16,480,1243,1593,picker-1,350,1113
53,1080,1184,1607,picker-2,423,527
28,720,1161,1613,picker-2,452,893
-48,0,1096,1666,picker-3,570,1666
63,1260,1277,1669,picker-1,392,409
42,900,1322,1684,picker-1,362,784
75,1380,1500,1693,picker-1,193,313
19,540,1257,1706,picker-1,449,1166
20,600,1298,1723,picker-1,425,1123
-64,0,1082,1726,picker-2,644,1726
-74,0,923,1776,picker-3,853,1776
84,1560,1577,1796,picker-1,219,236
56,1140,1391,1799,picker-3,408,659
-90,0,923,1807,picker-3,884,1807
71,1320,1469,1819,picker-3,350,499
-2,0,1667,1831,picker-3,164,1831
74,1380,1577,1834,picker-1,257,454
61,1260,1608,1872,picker-2,264,612
39,900,1226,1885,picker-2,659,985
66,1320,1685,1933,picker-1,248,613
31,720,1169,1942,picker-3,773,1222
47,960,1312,1942,picker-3,630,982
-47,0,1269,1947,picker-3,678,1947
65,1260,1727,1951,picker-2,224,691
59,1200,1220,1958,picker-2,738,758
21,600,1670,1961,picker-1,291,1361
-84,0,1777,1963,picker-3,186,1963
33,780,1548,2020,picker-2,472,1240
81,1560,1808,2034,picker-3,226,474
78,1500,1820,2043,picker-3,223,543
68,1320,1724,2084,picker-1,360,764
58,1140,1594,2095,picker-1,501,955
-34,0,1694,2171,picker-1,477,2171
73,1380,1707,2171,picker-1,464,791
41,900,1886,2179,picker-2,293,1279
18,480,1800,2231,picker-3,431,1751
-43,0,1614,2249,picker-2,635,2249
99,1920,1943,2250,picker-3,307,330
92,1740,1964,2276,picker-3,312,536
-10,0,1943,2307,picker-3,364,2307
-20,0,1835,2307,picker-1,472,2307
105,1980,2096,2340,picker-1,244,360
-56,0,1832,2342,picker-3,510,2342
90,1740,1959,2348,picker-2,389,608
12,240,1873,2409,picker-2,536,2169
-55,0,1082,2416,picker-2,1334,2416
-16,0,1531,2416,picker-2,885,2416
14,420,2172,2424,picker-1,252,2004
34,780,2035,2446,picker-3,411,1666
64,1260,1952,2448,picker-2,496,1188
-31,0,1934,2449,picker-1,515,2449
-8,0,1962,2449,picker-1,487,2449
-44,0,2044,2460,picker-3,416,2460
46,960,2250,2475,picker-2,225,1515
93,1800,2232,2496,picker-3,264,696
113,2100,2277,2508,picker-3,231,408
82,1560,2180,2518,picker-2,338,958
80,1560,2085,2535,picker-1,450,975
91,1740,1797,2544,picker-1,747,804
-33,0,2172,2561,picker-1,389,2561
10,240,2021,2563,picker-2,542,2323
124,2400,2449,2614,picker-2,165,214
107,2040,2447,2620,picker-3,173,580
108,2040,2343,2628,picker-3,285,588
-37,0,2251,2657,picker-3,406,2657
83,1560,2417,2679,picker-2,262,1119
104,1980,2349,2699,picker-2,350,719
85,1620,2410,2699,picker-2,289,1079
102,1980,2309,2720,picker-3,411,740
130,2520,2564,2750,picker-2,186,230
98,1920,1948,2767,picker-3,819,847
109,2040,2615,2781,picker-2,166,741
122,2340,2476,2796,picker-2,320,456
17,480,2308,2796,picker-1,488,2316
96,1860,2545,2810,picker-1,265,950
121,2340,2680,2827,picker-2,147,487
51,1020,2536,2854,picker-1,318,1834
50,1020,2497,2903,picker-3,406,1883
117,2160,2700,2917,picker-2,217,757
136,2580,2700,2922,picker-2,222,342
103,1980,2519,2931,picker-2,412,951
118,2220,2417,2948,picker-2,531,728
137,2640,2782,2982,picker-2,200,342
120,2280,2341,2997,picker-1,656,717
112,2100,2658,3046,picker-3,388,946
147,2820,2828,3085,picker-2,257,265
148,2820,2923,3124,picker-2,201,304
-54,0,2461,3160,picker-3,699,3160
111,2100,2768,3184,picker-3,416,1084
127,2460,2998,3187,picker-1,189,727
115,2160,2751,3197,picker-2,446,1037
94,1800,2798,3197,picker-2,399,1397
151,2820,2918,3197,picker-2,279,377
146,2760,2797,3198,picker-1,401,438
-66,0,2721,3210,picker-3,489,3210
15,420,2811,3218,picker-1,407,2798
79,1500,2629,3225,picker-3,596,1725
106,1980,2509,3228,picker-3,719,1248
69,1320,2562,3236,picker-1,674,1916
97,1920,2450,3243,picker-1,793,1323
37,840,2621,3277,picker-3,656,2437
126,2460,2855,3290,picker-1,435,830
143,2700,2904,3296,picker-3,392,596
114,2160,2425,3332,picker-1,907,1172
155,2940,3161,3333,picker-3,172,393
72,1380,2450,3337,picker-1,887,1957
162,3180,3185,3390,picker-3,205,210
43,900,3188,3402,picker-1,214,2502
144,2760,3086,3478,picker-2,392,718
86,1620,3047,3527,picker-3,480,1907
161,3120,3125,3544,picker-2,419,424
134,2580,3297,3552,picker-3,255,972
110,2040,3229,3641,picker-3,412,1601
123,2400,3211,3655,picker-3,444,1255
164,3180,3226,3673,picker-3,447,493
-94,0,3198,3695,picker-2,497,3695
116,2160,3334,3727,picker-3,393,1567
153,2880,2949,3737,picker-2,788,857
159,3060,3528,3765,picker-3,237,705
132,2580,2983,3773,picker-2,790,1193
135,2580,3391,3826,picker-3,435,1246
119,2280,3553,3826,picker-3,273,1546
77,1500,3198,3827,picker-2,629,2327
131,2520,3333,3837,picker-1,504,1317
76,1380,3545,3839,picker-2,294,2459
140,2700,3278,3853,picker-3,575,1153
173,3480,3656,3879,picker-3,223,399
101,1980,3291,3887,picker-1,596,1907
44,960,3237,3895,picker-1,658,2935
55,1080,3198,3895,picker-2,697,2815
133,2580,3674,3915,picker-3,241,1335
54,1080,3403,3944,picker-1,541,2864
48,960,3244,3984,picker-1,740,3024
-4,0,3338,4010,picker-1,672,4010
172,3420,3828,4065,picker-2,237,645
174,3480,3840,4065,picker-2,225,585
129,2520,3219,4075,picker-1,856,1555
152,2820,3838,4091,picker-1,253,1271
157,2940,3199,4113,picker-1,914,1173
-23,0,3642,4117,picker-3,475,4117
171,3360,3728,4117,picker-3,389,757
142,2700,3888,4152,picker-1,264,1452
181,3540,3897,4185,picker-2,288,645
195,3780,3896,4185,picker-1,289,405
52,1080,3738,4224,picker-2,486,3144
165,3180,3774,4244,picker-2,470,1064
188,3660,3696,4249,picker-2,553,589
70,1320,3916,4336,picker-3,420,3016
-91,0,2932,4373,picker-2,1441,4373
168,3240,3479,4378,picker-2,899,1138
128,2520,4118,4411,picker-3,293,1891
189,3660,4011,4437,picker-1,426,777
223,4140,4153,4466,picker-1,313,326
170,3360,3827,4471,picker-3,644,1111
221,4140,4186,4479,picker-1,293,339
213,4080,4245,4506,picker-2,261,426
190,3720,4118,4509,picker-3,391,789
-65,0,4066,4515,picker-2,449,4515
210,4080,4337,4537,picker-3,200,457
67,1320,4092,4559,picker-1,467,3239
193,3720,3766,4562,picker-3,796,842
204,3960,3985,4566,picker-1,581,606
35,780,3827,4577,picker-3,750,3797
182,3540,3854,4577,picker-3,723,1037
6,120,3880,4585,picker-3,705,4465
233,4320,4374,4588,picker-2,214,268
179,3480,4438,4637,picker-1,199,1157
207,4020,4076,4642,picker-1,566,622
36,780,4187,4646,picker-2,459,3866
-38,0,4225,4646,picker-2,421,4646
225,4200,4379,4656,picker-2,277,456
202,3960,4066,4669,picker-2,603,709
219,4140,4467,4671,picker-1,204,531
230,4260,4472,4677,picker-3,205,417
252,4500,4507,4793,picker-2,286,293
253,4560,4563,4796,picker-3,233,236
247,4500,4589,4801,picker-2,212,301
