order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-40,0,1,135,picker-2,134
-3,0,1,139,picker-3,138
-18,0,1,257,picker-2,256
-7,0,2,293,picker-3,291
-62,0,1,305,picker-2,304
-97,0,2,403,picker-3,401
-55,0,140,426,picker-3,286
-45,0,2,456,picker-3,454
-52,0,2,501,picker-3,499
-86,0,2,537,picker-3,535
-85,0,294,537,picker-3,243
-92,0,2,543,picker-3,541
-88,0,1,570,picker-2,569
-59,0,1,591,picker-2,590
-6,0,258,637,picker-2,379
-77,0,1,638,picker-3,637
-16,0,457,651,picker-3,194
-56,0,404,656,picker-3,252
-33,0,427,660,picker-3,233
-17,0,502,693,picker-3,191
-51,0,306,699,picker-2,393
-49,0,136,699,picker-2,563
-91,0,538,747,picker-3,209
-30,0,571,762,picker-2,191
-76,0,592,774,picker-2,182
-39,0,538,776,picker-3,238
-5,0,1,795,picker-2,794
-9,0,1,802,picker-2,801
-38,0,638,816,picker-2,178
-68,0,1,819,picker-2,818
-25,0,657,827,picker-3,170
-67,0,700,863,picker-2,163
-83,0,700,873,picker-2,173
-78,0,694,923,picker-3,229
-34,0,652,942,picker-3,290
-66,0,661,942,picker-3,281
-32,0,777,959,picker-3,182
13,540,775,983,picker-2,208
-84,0,817,1001,picker-2,184
-48,0,796,1006,picker-2,210
-47,0,828,1045,picker-3,217
-11,0,544,1052,picker-3,508
14,540,748,1058,picker-3,310
-54,0,820,1066,picker-2,246
-73,0,639,1080,picker-3,441
21,900,924,1122,picker-3,198
-8,0,960,1135,picker-3,175
-98,0,943,1186,picker-3,243
-19,0,943,1186,picker-3,243
-35,0,1007,1191,picker-2,184
-70,0,864,1203,picker-2,339
-80,0,763,1208,picker-2,445
-64,0,874,1208,picker-2,334
-81,0,1046,1210,picker-3,164
-100,0,1067,1256,picker-2,189
4,240,803,1264,picker-2,461
-65,0,1,1270,picker-1,1269
-43,0,1002,1309,picker-2,307
-94,0,1,1347,picker-1,1346
-31,0,984,1355,picker-2,371
-15,0,1,1415,picker-1,1414
-13,0,1,1428,picker-1,1427
23,900,1136,1448,picker-3,312
-26,0,1,1465,picker-1,1464
25,1020,1209,1468,picker-2,259
-10,0,1,1495,picker-1,1494
-57,0,1271,1512,picker-1,241
12,480,1209,1515,picker-2,306
-90,0,1123,1568,picker-3,445
11,480,1348,1579,picker-1,231
3,240,1192,1650,picker-2,458
33,1380,1449,1658,picker-3,209
-53,0,1053,1668,picker-3,615
17,720,1081,1668,picker-3,587
-93,0,1496,1722,picker-1,226
-37,0,1187,1722,picker-3,535
10,420,1211,1725,picker-3,514
-61,0,1265,1728,picker-2,463
-74,0,1187,1735,picker-3,548
-21,0,1059,1740,picker-3,681
2,120,1466,1753,picker-1,287
-4,0,1257,1765,picker-2,508
36,1500,1513,1769,picker-1,256
31,1380,1569,1773,picker-3,204
32,1380,1429,1801,picker-1,372
1,120,1416,1814,picker-1,398
-50,0,1669,1819,picker-3,150
-71,0,1,1822,picker-1,1821
-1,0,1651,1850,picker-2,199
-46,0,1,1860,picker-1,1859
8,360,1516,1864,picker-2,348
6,360,1723,1887,picker-1,164
-41,0,1724,1889,picker-3,165
-20,0,1659,1899,picker-3,240
34,1440,1851,2023,picker-2,172
-75,0,1310,2033,picker-2,723
-87,0,1802,2043,picker-1,241
39,1680,1766,2050,picker-2,284
-99,0,1754,2121,picker-1,367
5,300,1865,2132,picker-2,267
-72,0,1204,2181,picker-2,977
37,1500,1729,2186,picker-2,457
-44,0,1469,2190,picker-2,721
-2,0,1815,2236,picker-1,421
47,2040,2044,2292,picker-1,248
-12,0,1861,2342,picker-1,481
27,1140,1580,2384,picker-1,804
7,360,1770,2526,picker-1,756
41,1800,2191,2533,picker-2,342
-58,0,1669,2546,picker-3,877
28,1260,1726,2648,picker-3,922
26,1080,1888,2659,picker-1,771
-96,0,1900,2660,picker-3,760
57,2400,2527,2685,picker-1,158
-29,0,1356,2702,picker-2,1346
-60,0,1741,2713,picker-3,972
45,1980,2024,2716,picker-2,692
-42,0,1736,2722,picker-3,986
54,2280,2343,2768,picker-1,425
-14,0,2034,2768,picker-2,734
40,1740,2122,2785,picker-1,663
55,2280,2293,2792,picker-1,499
59,2460,2547,2794,picker-3,247
-22,0,2182,2829,picker-2,647
62,2520,2660,2841,picker-1,181
-63,0,2237,2850,picker-1,613
-24,0,1823,2850,picker-1,1027
44,1980,2534,2935,picker-2,401
-27,0,2686,2960,picker-1,274
48,2100,2703,3085,picker-2,382
60,2460,2717,3099,picker-2,382
70,2820,2830,3149,picker-2,319
64,2580,2649,3172,picker-3,523
65,2580,2770,3179,picker-2,409
52,2160,2936,3197,picker-2,261
-79,0,2187,3225,picker-2,1038
18,720,1890,3234,picker-3,1344
-69,0,2795,3294,picker-3,499
24,1020,2661,3345,picker-3,684
20,840,1820,3378,picker-3,1558
29,1260,1774,3486,picker-3,1712
51,2160,2842,3641,picker-1,799
66,2640,3173,3727,picker-3,554
16,660,2769,3739,picker-1,970
67,2760,2786,3800,picker-1,1014
30,1320,2385,3815,picker-1,1430
78,3420,3642,3827,picker-1,185
-23,0,2851,3844,picker-1,993
69,2820,2961,3890,picker-1,929
61,2460,2793,3895,picker-1,1102
-95,0,2851,3917,picker-1,1066
74,3060,3295,3971,picker-3,676
86,3540,3728,3984,picker-3,256
43,1920,2051,4031,picker-2,1980
92,3660,3801,4039,picker-1,238
-89,0,3198,4044,picker-2,846
-36,0,3150,4090,picker-2,940
72,3000,3086,4100,picker-2,1014
35,1500,3226,4104,picker-2,878
68,2760,3346,4124,picker-3,778
53,2220,2714,4158,picker-3,1444
88,3600,3845,4165,picker-1,320
76,3180,3985,4207,picker-3,222
97,3840,3891,4222,picker-1,331
80,3420,3487,4230,picker-3,743
22,900,3379,4244,picker-3,865
94,3720,4032,4276,picker-2,244
