order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-87,0,1,53,picker-3,52,53
-57,0,1,73,picker-2,72,73
-31,0,1,73,picker-2,72,73
-75,0,1,85,picker-3,84,85
-77,0,1,146,picker-3,145,146
-1,0,2,148,picker-2,146,148
-54,0,1,170,picker-1,169,170
-94,0,1,170,picker-1,169,170
-69,0,1,180,picker-3,179,180
-81,0,1,212,picker-3,211,212
-71,0,1,247,picker-3,246,247
-97,0,1,260,picker-3,259,260
-8,0,74,286,picker-2,212,286
-91,0,74,314,picker-2,240,314
-49,0,86,322,picker-3,236,322
-93,0,1,337,picker-3,336,337
-88,0,54,341,picker-3,287,341
-10,0,1,344,picker-1,343,344
-61,0,2,351,picker-2,349,351
2,120,147,380,picker-3,233,260
-60,0,2,389,picker-2,387,389
-11,0,2,398,picker-2,396,398
-68,0,2,414,picker-2,412,414
-84,0,2,439,picker-2,437,439
-15,0,149,454,picker-2,305,454
-63,0,171,487,picker-1,316,487
-78,0,287,491,picker-2,204,491
-35,0,1,493,picker-1,492,493
4,180,315,536,picker-2,221,356
-43,0,345,547,picker-1,202,547
-14,0,1,556,picker-1,555,556
-85,0,1,566,picker-1,565,566
-79,0,1,578,picker-1,577,578
-80,0,390,591,picker-2,201,591
-66,0,1,604,picker-1,603,604
-6,0,171,625,picker-1,454,625
-52,0,415,628,picker-2,213,628
15,420,440,657,picker-2,217,237
-29,0,381,674,picker-3,293,674
-58,0,488,688,picker-1,200,688
6,240,338,696,picker-3,358,456
-89,0,213,754,picker-3,541,754
-99,0,248,797,picker-3,549,797
26,540,592,800,picker-2,208,260
0,60,181,804,picker-3,623,744
17,480,492,826,picker-2,334,346
-37,0,537,838,picker-2,301,838
10,300,323,875,picker-3,552,575
-96,0,629,883,picker-2,254,883
-76,0,352,895,picker-2,543,895
-22,0,675,912,picker-3,237,912
-21,0,261,929,picker-3,668,929
-83,0,455,939,picker-2,484,939
-33,0,658,951,picker-2,293,951
-74,0,579,970,picker-1,391,970
34,780,801,976,picker-2,175,196
-25,0,697,994,picker-3,297,994
5,180,399,999,picker-2,600,819
-19,0,827,1030,picker-2,203,1030
35,780,805,1033,picker-3,228,253
-55,0,548,1066,picker-1,518,1066
-28,0,930,1082,picker-3,152,1082
23,480,876,1087,picker-3,211,607
-18,0,839,1096,picker-2,257,1096
24,480,798,1100,picker-3,302,620
3,180,913,1114,picker-3,201,934
29,540,605,1124,picker-1,519,584
-30,0,755,1130,picker-3,375,1130
-27,0,689,1152,picker-1,463,1152
-45,0,971,1177,picker-1,206,1177
20,480,494,1191,picker-1,697,711
-72,0,626,1216,picker-1,590,1216
-82,0,342,1218,picker-3,876,1218
40,840,1034,1227,picker-3,193,387
-9,0,1031,1234,picker-2,203,1234
38,840,995,1239,picker-3,244,399
28,540,884,1246,picker-2,362,706
-2,0,940,1261,picker-2,321,1261
43,900,1083,1262,picker-3,179,362
41,900,1115,1329,picker-3,214,429
-86,0,1097,1333,picker-2,236,1333
-59,0,1125,1335,picker-1,210,1335
-92,0,1067,1339,picker-1,272,1339
11,300,567,1344,picker-1,777,1044
42,900,1153,1350,picker-1,197,450
-48,0,557,1359,picker-1,802,1359
32,720,952,1378,picker-2,426,658
39,840,1000,1399,picker-2,399,559
-23,0,1192,1412,picker-1,220,1412
54,1140,1217,1427,picker-1,210,287
46,960,1178,1468,picker-1,290,508
47,960,977,1503,picker-2,526,543
55,1200,1219,1526,picker-3,307,326
66,1380,1400,1598,picker-2,198,218
52,1080,1330,1600,picker-3,270,520
13,360,1240,1624,picker-3,384,1264
37,840,1413,1645,picker-1,232,805
-40,0,1131,1647,picker-3,516,1647
12,360,1101,1739,picker-3,638,1379
56,1200,1228,1746,picker-3,518,546
-39,0,1263,1751,picker-3,488,1751
30,660,1088,1788,picker-3,700,1128
60,1320,1340,1790,picker-1,450,470
7,240,1504,1807,picker-2,303,1567
27,540,1235,1839,picker-2,604,1299
80,1560,1599,1861,picker-2,262,301
73,1500,1601,1878,picker-3,277,378
-73,0,1247,1934,picker-2,687,1934
86,1800,1808,1979,picker-2,171,179
50,1080,1334,1994,picker-2,660,914
70,1500,1789,2000,picker-3,211,500
18,480,1351,2015,picker-1,664,1535
-41,0,1752,2039,picker-3,287,2039
90,1860,1862,2140,picker-2,278,280
-12,0,1935,2162,picker-2,227,2162
83,1620,1625,2205,picker-3,580,585
75,1560,1840,2219,picker-2,379,659
98,1980,2001,2231,picker-3,230,251
-56,0,1995,2232,picker-2,237,2232
96,1920,2040,2243,picker-3,203,323
48,960,1740,2266,picker-3,526,1306
49,1020,1262,2284,picker-2,1022,1264
-65,0,1469,2285,picker-1,816,2285
-42,0,1428,2295,picker-1,867,2295
8,240,1379,2305,picker-2,926,2065
-24,0,1527,2312,picker-3,785,2312
71,1500,1791,2316,picker-1,525,816
-3,0,1747,2320,picker-3,573,2320
84,1620,1980,2325,picker-2,345,705
101,2160,2163,2353,picker-2,190,193
-13,0,896,2365,picker-2,1469,2365
78,1560,1648,2368,picker-3,720,808
-95,0,2016,2381,picker-1,365,2381
72,1500,1646,2395,picker-1,749,895
-7,0,2206,2446,picker-3,240,2446
-20,0,1345,2459,picker-1,1114,2459
-4,0,1360,2464,picker-1,1104,2464
-90,0,2286,2533,picker-1,247,2533
-53,0,2296,2582,picker-1,286,2582
93,1920,2382,2637,picker-1,255,717
9,300,2447,2680,picker-3,233,2380
95,1920,2369,2731,picker-3,362,811
109,2340,2354,2791,picker-2,437,451
74,1560,2313,2853,picker-3,540,1293
100,2100,2366,2859,picker-2,493,759
120,2580,2681,2925,picker-3,244,345
-17,0,1879,2937,picker-3,1058,2937
88,1860,2317,2939,picker-1,622,1079
79,1560,2321,2943,picker-3,622,1383
91,1860,2244,2957,picker-3,713,1097
-64,0,2141,2969,picker-2,828,2969
130,2700,2732,2973,picker-3,241,273
-38,0,2306,3016,picker-2,710,3016
-16,0,2396,3017,picker-1,621,3017
110,2340,2792,3038,picker-2,246,698
103,2220,2233,3051,picker-2,818,831
126,2640,2860,3065,picker-2,205,425
58,1320,2232,3072,picker-3,840,1752
121,2580,2854,3091,picker-3,237,511
106,2280,2285,3092,picker-2,807,812
45,900,2267,3096,picker-3,829,2196
44,900,2326,3125,picker-2,799,2225
131,2760,2926,3139,picker-3,213,379
-32,0,2460,3178,picker-1,718,3178
141,2940,3092,3348,picker-3,256,408
81,1560,3017,3436,picker-2,419,1876
99,2100,2940,3453,picker-1,513,1353
77,1560,3066,3453,picker-2,387,1893
108,2280,3093,3471,picker-2,378,1191
133,2820,3039,3492,picker-2,453,672
132,2820,2970,3521,picker-2,551,701
115,2400,3052,3546,picker-2,494,1146
89,1860,2220,3551,picker-2,1331,1691
-67,0,1336,3562,picker-1,2226,3562
111,2400,2638,3568,picker-1,930,1168
128,2700,3349,3574,picker-3,225,874
105,2280,3073,3592,picker-3,519,1312
31,720,3126,3615,picker-2,489,2895
135,2820,3454,3635,picker-1,181,815
76,1560,2583,3640,picker-1,1057,2080
104,2220,2534,3686,picker-1,1152,1466
65,1380,2944,3690,picker-3,746,2310
-47,0,2465,3695,picker-1,1230,3695
138,2880,2938,3714,picker-3,776,834
82,1560,2958,3723,picker-3,765,2163
143,3000,3179,3745,picker-1,566,745
129,2700,3455,3753,picker-2,298,1053
151,3180,3575,3766,picker-3,191,586
94,1920,3097,3792,picker-3,695,1872
113,2400,3569,3815,picker-1,246,1415
117,2400,3140,3821,picker-3,681,1421
97,1980,2974,3827,picker-3,853,1847
137,2880,3636,3830,picker-1,194,950
148,3180,3563,3837,picker-1,274,657
167,3600,3641,3872,picker-1,231,272
142,2940,3522,3894,picker-2,372,954
178,3660,3687,3906,picker-1,219,246
185,3780,3793,3996,picker-3,203,216
154,3240,3715,4010,picker-3,295,770
146,3060,3547,4021,picker-2,474,961
122,2580,3552,4033,picker-2,481,1453
136,2880,3018,4078,picker-1,1060,1198
175,3660,3724,4110,picker-3,386,450
153,3240,3828,4119,picker-3,291,879
125,2640,3895,4129,picker-2,234,1489
157,3300,3754,4156,picker-2,402,856
179,3660,3907,4165,picker-1,258,505
187,3840,3997,4170,picker-3,173,330
159,3360,3616,4176,picker-2,560,816
186,3840,3873,4188,picker-1,315,348
