tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,2,0,0
0.3,26.096857,1,0,1
0.45,1.16775,0,0,0
0.6,3.114,0,0,0
0.75,4.671,0,0,0
0.9,6.228,0,0,0
1.05,7.785,0,0,0
1.2,8.5635,2,0,0
1.35,34.660357,1,0,1
1.5,35.438857,0,0,1
1.65,36.217357,0,0,1
1.8,7.39575,0,1,0
1.95,34.271107,0,0,1
2.1,9.342,0,0,0
2.25,10.1205,2,0,0
2.4,36.995857,1,0,1
2.55,97.592362,0,0,1
2.7,38.552857,0,0,1
2.85,12.456,0,0,0
3.0,11.6775,0,0,0
3.15,12.84525,0,0,0
3.3,14.7915,2,0,0
3.45,40.109857,1,1,1
3.6,68.542213,0,0,2
3.75,105.766612,0,0,1
3.9,22.18725,0,0,0
4.05,25.30125,0,0,0
4.2,28.8045,2,0,0
4.35,31.52925,1,0,0
4.5,60.350857,0,0,1
4.65,61.907857,0,0,1
4.8,37.368,0,0,0
4.95,38.1465,0,0,0
5.1,38.1465,0,0,0
5.25,38.53575,2,0,0
5.4,40.09275,1,1,0
5.55,90.729463,0,2,2
5.7,172.751825,0,2,3
5.85,91.897213,0,0,2
6.0,43.596,0,0,0
6.15,45.153,2,0,0
6.3,73.196107,1,0,1
6.45,136.517362,1,0,1
6.6,52.938,1,0,0
6.75,49.43475,1,1,0
6.9,73.974607,1,0,1
7.05,49.0455,1,0,0
7.2,46.32075,4,1,0
7.35,71.249857,4,1,1
7.5,71.639107,4,1,1
7.65,77.867107,4,0,1
7.8,50.21325,4,2,0
7.95,105.520963,4,0,2
8.1,58.3875,4,0,0
8.25,60.33375,7,1,0
8.4,681.57848,7,1,0
8.55,91.490857,7,0,1
8.7,70.45425,7,0,0
8.85,64.6155,7,1,0
9.0,66.56175,7,0,0
9.15,68.508,10,0,0
9.3,72.01125,10,0,0
9.45,72.4005,10,0,0
9.6,69.67575,10,1,0
9.75,101.611357,10,0,1
9.9,75.90375,10,1,0
10.05,97.329607,10,2,1
10.2,210.119825,13,0,3
10.35,78.23925,13,0,0
10.5,81.35325,13,0,0
10.65,77.0715,13,1,0
10.8,741.99366,13,0,0
10.95,76.293,13,0,0
11.1,66.951,13,4,0
11.25,1663.327173,13,0,2
11.4,65.00475,13,1,0
11.55,92.269357,13,0,1
11.7,65.00475,13,1,0
11.85,939.3121,13,0,0
12.0,70.8435,13,0,0
12.15,71.622,13,0,0
12.3,73.179,13,0,0
12.45,75.5145,13,0,0
12.6,77.140545,13,1,0
12.75,80.560075,13,0,0
12.9,83.979605,13,0,0
13.05,201.746354,13,0,2
13.2,94.711166,13,0,0
13.35,90.429416,13,2,0
13.5,964.003192,13,0,1
13.65,180.257497,13,0,1
13.8,96.030135,13,0,0
13.95,77.65875,13,3,0
14.1,761.602323,13,0,2
14.25,79.34625,13,0,0
14.4,73.76625,13,0,0
14.55,71.0415,13,0,0
14.7,66.75975,13,1,0
14.85,82.78602,13,1,1
15.0,81.783545,13,1,1
15.15,947.871894,13,1,0
15.3,83.656052,13,2,1
15.45,993.798068,13,1,1
15.6,89.769768,13,1,1
15.75,89.853963,13,0,1
15.9,96.789729,13,1,1
16.05,99.041509,13,1,1
16.2,81.616078,13,1,1
16.35,91.258404,13,0,1
16.5,73.767608,13,0,0
16.65,64.124052,13,1,0
16.8,101.35822,13,0,1
16.95,177.051844,13,0,1
17.1,102.430635,13,0,0
17.25,188.224619,13,2,1
17.4,139.394737,13,0,1
17.55,124.286003,13,0,0
17.7,119.223943,13,1,0
17.85,151.881562,13,0,1
18.0,134.63959,13,1,0
18.15,177.234995,13,0,1
18.3,143.281621,13,1,0
18.45,176.550253,13,0,1
18.6,155.892243,13,1,0
18.75,166.038239,13,1,0
18.9,176.573485,13,0,0
19.05,170.036249,13,1,0
19.2,205.889851,13,0,1
19.35,188.771241,13,0,0
19.5,197.749486,13,0,0
19.65,208.114252,13,0,0
19.8,215.107253,13,0,0
19.95,219.764754,13,1,0
20.1,721.850105,13,0,0
20.25,238.705904,13,1,0
20.4,1060.062894,13,0,0
20.55,271.217396,13,0,0
20.7,283.50661,13,1,0
20.85,1168.494394,13,0,0
21.0,315.677678,13,0,0
21.15,320.516873,13,1,0
21.3,1015.081111,13,0,0
21.45,329.615514,13,1,0
21.6,1083.519211,13,1,0
21.75,347.034673,13,0,1
21.9,330.622624,13,1,1
22.05,333.897509,13,0,1
22.2,337.172393,13,0,1
22.35,314.350422,13,0,0
22.5,312.793422,13,0,0
22.65,397.151283,13,0,1
22.8,308.511672,13,1,0
22.95,942.779432,13,0,0
23.1,333.830028,13,0,1
23.25,306.176172,13,0,0
23.4,390.534033,13,0,1
23.55,308.772952,13,0,0
23.7,313.728754,13,1,0
23.85,994.040636,13,0,0
24.0,343.255819,13,0,0
24.15,357.922969,13,0,0
24.3,369.086869,13,1,0
24.45,1173.605166,13,1,0
24.6,410.758358,13,0,1
24.75,415.133232,13,0,1
24.9,391.04886,13,0,0
25.05,382.203275,13,1,0
25.2,411.853143,13,0,1
25.35,363.352839,13,1,0
25.5,389.32449,13,0,1
25.65,385.694959,13,0,1
25.8,332.251064,13,1,0
25.95,364.694256,13,0,1
26.1,339.19876,13,0,0
26.25,345.752643,13,1,1
26.4,346.776409,13,0,1
26.55,326.260728,13,0,0
26.7,319.734765,13,1,0
26.85,349.497438,13,0,1
27.0,331.05528,13,0,0
27.15,335.775357,13,0,0
27.3,323.364171,13,1,0
27.45,342.74012,13,1,1
27.6,348.315332,13,0,1
27.75,333.821652,13,1,0
27.9,358.800365,13,1,1
28.05,356.991493,13,1,1
