order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-90,0,1,67,picker-2,66
-53,0,1,67,picker-2,66
-59,0,1,77,picker-2,76
-45,0,1,86,picker-2,85
-71,0,1,99,picker-1,98
-52,0,1,99,picker-1,98
-48,0,1,102,picker-2,101
-96,0,1,106,picker-4,105
-25,0,1,127,picker-4,126
-77,0,1,127,picker-4,126
-49,0,1,143,picker-3,142
-12,0,1,143,picker-3,142
-97,0,1,143,picker-3,142
-65,0,1,143,picker-3,142
-80,0,1,151,picker-5,150
-43,0,1,151,picker-5,150
-82,0,1,151,picker-1,150
-56,0,1,155,picker-2,154
-2,0,4,174,picker-5,170
-89,0,4,174,picker-5,170
-10,0,2,175,picker-3,173
-79,0,3,193,picker-4,190
-31,0,1,196,picker-3,195
-55,0,1,207,picker-2,206
-100,0,1,208,picker-1,207
-32,0,2,215,picker-3,213
-99,0,1,225,picker-1,224
-34,0,1,225,picker-1,224
-83,0,1,230,picker-2,229
-61,0,3,239,picker-4,236
-93,0,4,247,picker-5,243
-74,0,1,254,picker-1,253
-39,0,1,265,picker-4,264
-8,0,1,269,picker-5,268
-81,0,1,275,picker-4,274
-60,0,1,281,picker-5,280
-50,0,1,282,picker-1,281
-26,0,4,304,picker-5,300
-68,0,1,306,picker-3,305
-37,0,100,308,picker-1,208
-13,0,3,309,picker-4,306
-7,0,107,314,picker-4,207
-95,0,68,320,picker-2,252
-30,0,100,322,picker-1,222
-66,0,78,331,picker-2,253
-3,0,68,342,picker-2,274
3,60,128,346,picker-4,218
-44,0,144,353,picker-3,209
-76,0,144,353,picker-3,209
-27,0,87,368,picker-2,281
-36,0,128,374,picker-4,246
-38,0,144,381,picker-3,237
-21,0,103,389,picker-2,286
-14,0,152,396,picker-1,244
-86,0,153,400,picker-5,247
0,60,156,401,picker-2,245
-87,0,176,404,picker-3,228
-28,0,153,405,picker-5,252
-42,0,144,411,picker-3,267
-88,0,194,425,picker-4,231
-46,0,197,437,picker-3,240
-35,0,208,461,picker-2,253
-73,0,175,463,picker-5,288
7,180,231,472,picker-2,241
-1,0,209,478,picker-1,269
10,180,240,479,picker-4,239
-11,0,276,497,picker-4,221
-18,0,226,512,picker-1,286
6,180,248,521,picker-5,273
-72,0,216,527,picker-3,311
-19,0,226,528,picker-1,302
11,240,283,553,picker-1,270
-29,0,266,558,picker-4,292
-63,0,270,559,picker-5,289
8,180,282,559,picker-5,277
-24,0,307,565,picker-3,258
-57,0,255,567,picker-1,312
18,300,305,570,picker-5,265
-62,0,309,573,picker-1,264
-6,0,321,580,picker-2,259
-91,0,315,590,picker-4,275
-33,0,310,597,picker-4,287
-41,0,323,619,picker-1,296
16,300,343,632,picker-2,289
-75,0,347,641,picker-4,294
20,360,369,667,picker-2,298
2,60,175,673,picker-5,498
-22,0,354,688,picker-3,334
21,360,382,704,picker-3,322
-54,0,332,714,picker-2,382
-92,0,397,717,picker-1,320
19,360,375,727,picker-4,352
17,300,402,730,picker-2,328
-47,0,401,743,picker-5,342
13,300,390,769,picker-2,379
30,480,480,782,picker-4,302
23,420,438,793,picker-3,355
5,120,462,806,picker-2,344
24,420,426,808,picker-4,382
32,480,513,813,picker-1,300
31,480,529,849,picker-1,320
-58,0,479,860,picker-1,381
-94,0,522,868,picker-5,346
-17,0,554,886,picker-1,332
-70,0,473,890,picker-2,417
25,420,498,902,picker-4,404
34,480,642,945,picker-4,303
-51,0,591,960,picker-4,369
-9,0,354,968,picker-3,614
-16,0,405,968,picker-3,563
42,600,620,976,picker-1,356
-69,0,581,977,picker-2,396
44,600,668,994,picker-2,326
-15,0,566,996,picker-3,430
-78,0,689,1025,picker-3,336
48,660,705,1025,picker-3,320
55,720,728,1029,picker-4,301
22,420,464,1034,picker-5,570
9,180,568,1045,picker-1,477
50,660,718,1045,picker-1,327
39,540,560,1046,picker-5,486
