order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-44,0,1,143,picker-3,142
-82,0,1,144,picker-1,143
-54,0,1,180,picker-2,179
-95,0,1,180,picker-1,179
-58,0,1,203,picker-3,202
-25,0,1,214,picker-3,213
-27,0,1,226,picker-3,225
-62,0,1,226,picker-3,225
-48,0,1,266,picker-3,265
-97,0,1,273,picker-3,272
-26,0,1,292,picker-3,291
-98,0,1,309,picker-1,308
-67,0,1,317,picker-2,316
-59,0,144,327,picker-3,183
-43,0,145,338,picker-1,193
-86,0,1,352,picker-1,351
-79,0,181,352,picker-1,171
3,60,204,371,picker-3,167
-47,0,1,379,picker-2,378
-11,0,215,394,picker-3,179
-9,0,227,404,picker-3,177
-30,0,227,431,picker-3,204
-92,0,182,439,picker-2,257
-34,0,1,456,picker-2,455
-69,0,293,457,picker-3,164
-38,0,310,471,picker-1,161
-23,0,1,476,picker-2,475
-4,0,274,479,picker-3,205
7,120,267,491,picker-3,224
12,300,328,502,picker-3,174
-80,0,1,511,picker-1,510
-66,0,1,553,picker-2,552
-77,0,372,556,picker-3,184
-14,0,1,577,picker-1,576
-52,0,318,585,picker-2,267
-33,0,339,600,picker-1,261
-16,0,380,603,picker-2,223
8,240,353,627,picker-1,274
24,480,480,666,picker-3,186
-19,0,1,671,picker-1,670
-5,0,458,680,picker-3,222
-1,0,472,685,picker-1,213
-99,0,457,696,picker-2,239
-94,0,1,702,picker-1,701
-22,0,353,706,picker-1,353
-57,0,512,724,picker-1,212
2,60,503,745,picker-3,242
-100,0,554,754,picker-2,200
-96,0,578,754,picker-1,176
17,360,557,772,picker-3,215
-12,0,440,773,picker-2,333
-81,0,1,779,picker-2,778
-7,0,601,789,picker-1,188
-85,0,395,812,picker-3,417
-91,0,432,812,picker-3,380
-51,0,477,823,picker-2,346
-8,0,667,828,picker-3,161
25,540,628,832,picker-1,204
-56,0,686,837,picker-1,151
-36,0,672,851,picker-1,179
-64,0,492,858,picker-3,366
-3,0,586,861,picker-2,275
-15,0,697,875,picker-2,178
28,720,746,889,picker-3,143
-93,0,604,898,picker-2,294
-61,0,405,902,picker-3,497
-65,0,1,910,picker-2,909
-88,0,774,943,picker-2,169
-72,0,756,972,picker-2,216
-87,0,773,974,picker-3,201
36,960,973,1173,picker-2,200
29,780,790,1184,picker-1,394
33,900,903,1199,picker-3,296
-55,0,813,1227,picker-3,414
13,300,876,1266,picker-2,390
35,960,975,1292,picker-3,317
-75,0,681,1317,picker-3,636
-46,0,899,1347,picker-2,448
-53,0,813,1353,picker-3,540
0,60,829,1372,picker-3,543
40,1080,1200,1372,picker-3,172
27,600,1185,1409,picker-1,224
26,540,1228,1412,picker-3,184
-2,0,707,1440,picker-1,733
-74,0,862,1441,picker-2,579
-37,0,725,1454,picker-1,729
-90,0,755,1483,picker-1,728
48,1320,1348,1491,picker-2,143
41,1140,1293,1514,picker-3,221
-32,0,852,1516,picker-1,664
-18,0,838,1565,picker-1,727
-21,0,859,1580,picker-3,721
51,1440,1441,1586,picker-1,145
30,780,1442,1599,picker-2,157
-41,0,833,1610,picker-1,777
-50,0,1267,1611,picker-2,344
49,1380,1413,1662,picker-3,249
-40,0,703,1669,picker-1,966
-63,0,780,1674,picker-2,894
5,120,1492,1687,picker-2,195
47,1260,1318,1708,picker-3,390
39,1020,1455,1717,picker-1,262
23,480,1174,1725,picker-2,551
-71,0,824,1729,picker-2,905
15,360,911,1780,picker-2,869
-13,0,944,1783,picker-2,839
46,1260,1373,1808,picker-3,435
58,1500,1515,1831,picker-3,316
63,1620,1663,1831,picker-3,168
16,360,1373,1854,picker-3,481
4,120,1354,1875,picker-3,521
55,1500,1517,1884,picker-1,367
6,120,1709,2003,picker-3,294
-83,0,1410,2046,picker-1,636
34,960,1730,2063,picker-2,333
43,1200,1885,2150,picker-1,265
64,1680,1688,2187,picker-2,499
52,1500,1718,2200,picker-1,482
67,1740,1832,2210,picker-3,378
71,1980,2064,2250,picker-2,186
61,1560,1600,2264,picker-2,664
62,1620,2047,2282,picker-1,235
-73,0,1484,2291,picker-1,807
10,240,1611,2299,picker-1,688
-70,0,1832,2315,picker-3,483
-68,0,1612,2341,picker-2,729
32,900,1784,2377,picker-2,593
-24,0,1855,2381,picker-3,526
74,2040,2188,2401,picker-2,213
37,960,1670,2403,picker-1,733
56,1500,1566,2440,picker-1,874
14,300,1587,2458,picker-1,871
68,1800,2316,2510,picker-3,194
70,1920,2004,2517,picker-3,513
-76,0,1581,2525,picker-3,944
-39,0,2382,2550,picker-3,168
9,240,2151,2573,picker-1,422
-17,0,2292,2573,picker-1,281
44,1200,1876,2591,picker-3,715
-20,0,1809,2609,picker-3,800
-29,0,2211,2613,picker-3,402
-49,0,890,2639,picker-3,1749
18,360,2201,2666,picker-1,465
42,1200,1726,2682,picker-2,956
83,2400,2518,2700,picker-3,182
90,2520,2526,2729,picker-3,203
76,2160,2378,2753,picker-2,375
69,1800,2551,2776,picker-3,225
-78,0,2283,2849,picker-1,566
45,1260,2265,2909,picker-2,644
88,2520,2574,2915,picker-1,341
95,2640,2683,2928,picker-2,245
54,1500,1675,3025,picker-2,1350
89,2520,2850,3047,picker-1,197
-10,0,2511,3064,picker-3,553
75,2100,2574,3068,picker-1,494
85,2460,2754,3091,picker-2,337
87,2460,2916,3127,picker-1,211
65,1740,2459,3194,picker-1,735
-84,0,2640,3207,picker-3,567
101,2760,3026,3213,picker-2,187
80,2340,2404,3247,picker-1,843
-35,0,2592,3288,picker-3,696
92,2580,2614,3295,picker-3,681
-31,0,3065,3306,picker-3,241
117,3060,3069,3308,picker-1,239
106,2880,2910,3318,picker-2,408
118,3060,3092,3330,picker-2,238
73,2040,2730,3345,picker-3,615
84,2400,2610,3349,picker-3,739
93,2640,2701,3355,picker-3,654
79,2280,2667,3366,picker-1,699
98,2760,2777,3375,picker-3,598
57,1500,2929,3378,picker-2,449
125,3120,3195,3379,picker-1,184
77,2160,2342,3404,picker-2,1062
110,3000,3289,3426,picker-3,137
82,2340,3048,3427,picker-1,379
50,1380,3214,3437,picker-2,223
123,3120,3128,3447,picker-1,319
38,1020,2402,3450,picker-2,1048
119,3060,3248,3462,picker-1,214
53,1500,2251,3464,picker-2,1213
86,2460,3309,3512,picker-1,203
122,3120,3296,3515,picker-3,219
113,3000,3331,3522,picker-2,191
78,2220,3319,3531,picker-2,212
11,300,2300,3543,picker-1,1243
103,2820,3367,3560,picker-1,193
127,3240,3307,3756,picker-3,449
136,3540,3544,3882,picker-1,338
31,840,3427,3921,picker-3,494
100,2760,3356,3999,picker-3,643
131,3360,3376,3999,picker-3,623
96,2700,3380,4066,picker-1,686
-6,0,3208,4077,picker-3,869
105,2880,3513,4105,picker-1,592
159,3840,3883,4105,picker-1,222
-89,0,3757,4140,picker-3,383
121,3120,3561,4166,picker-1,605
153,3780,3922,4176,picker-3,254
81,2340,3350,4193,picker-3,843
160,3900,4078,4288,picker-3,210
137,3540,4000,4291,picker-3,291
132,3420,3438,4323,picker-2,885
158,3840,4067,4327,picker-1,260
66,1740,4000,4479,picker-3,479
176,4200,4289,4494,picker-3,205
169,4080,4106,4494,picker-1,388
134,3480,4292,4528,picker-3,236
140,3660,4328,4531,picker-1,203
162,3960,4177,4560,picker-3,383
