pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
0,28,9,-25,52,1,,
199,165,8,-97,54,1,,
319,0,4,-41,64,1,,
319,0,6,-61,64,1,,
319,0,6,-37,64,1,,
319,0,4,-9,64,1,,
257,221,4,-96,75,1,,
257,259,10,-92,75,1,,
155,147,10,-98,81,1,,
155,1574,12,-26,81,1,,
363,201,8,-90,87,1,,
384,52,8,-28,93,1,,
282,38,6,-65,96,1,,
282,38,11,-67,96,1,,
282,20,8,-61,96,1,,
415,173,9,-92,100,1,,
427,690,8,-28,104,1,,
455,629,8,-97,112,1,,
479,1080,11,-27,120,1,,
178,10,10,-67,121,1,,
178,65,7,-61,121,1,,
178,1705,2,-9,121,1,,
437,140,7,-95,122,1,,
438,237,2,-73,131,1,,
438,237,6,-60,131,1,,
439,268,7,-96,133,1,,
320,0,4,-9,150,1,,
320,0,10,-38,150,1,,
320,0,6,-21,150,1,,
362,2698,2,-60,169,1,,
362,119,5,-23,169,1,,
106,347,4,-67,181,1,,
106,47,7,-67,181,1,,
106,1295,12,-37,181,1,,
460,727,6,-92,185,1,,
117,1362,7,-25,185,1,,
256,233,6,-26,194,1,,
321,0,4,-21,204,1,,
321,0,11,-67,204,1,,
273,277,4,-93,206,1,,
264,90,6,-25,212,1,,
385,34,2,-99,221,1,,
290,291,10,-67,222,1,,
290,2317,2,-37,222,1,,
56,1622,2,-100,227,1,,
485,1173,4,-96,237,1,,
386,120,7,-67,241,1,,
386,80,5,-9,241,1,,
446,450,6,-28,253,1,,
238,2038,2,-95,258,1,,
453,586,11,-67,259,1,,
288,2,5,-26,261,1,,
387,146,4,-98,275,1,,
456,648,12,-61,277,1,,
450,533,3,-27,287,1,,
226,214,8,-61,294,1,,
226,1980,2,-21,294,1,,
441,328,3,-28,301,1,,
108,45,10,-65,310,1,,
50,88,8,-68,323,1,,
0,30,2,-67,325,1,,
0,51,7,-38,325,1,,
190,1771,4,-73,326,1,,
455,625,10,-46,340,1,,
449,513,10,-67,341,1,,
467,869,2,-28,344,1,,
462,776,9,-67,356,1,,
282,36,7,-36,371,1,,
438,204,8,-100,374,1,,
239,157,6,-38,377,1,,
239,2045,2,-37,377,1,,
39,44,6,-52,383,1,,
229,276,6,-16,393,1,,
51,88,8,-16,404,1,,
338,136,8,-37,409,1,,
180,166,9,-59,416,1,,
289,211,5,-16,423,1,,
93,13,6,-66,425,1,,
361,69,3,-16,428,1,,
384,21,6,-61,441,1,,
40,29,10,-22,451,1,,
421,358,7,-38,451,1,,
95,13,6,-53,465,1,,
398,747,6,-61,468,1,,
94,13,4,-59,472,1,,
362,156,6,-37,477,1,,
283,2,8,-22,481,1,,
283,36,11,14,481,1,,
440,281,6,-41,487,1,,
192,191,8,-62,492,1,,
287,27,11,-86,496,1,,
158,1588,4,-62,499,1,,
456,642,1,-98,502,1,,
485,1169,11,-61,506,1,,
452,574,5,-67,514,1,,
284,36,10,-94,529,1,,
151,16,5,-42,537,1,,
416,187,6,-70,552,1,,
481,1107,5,-61,563,1,,
76,24,9,-70,565,1,,
1,3,10,-7,568,1,,
427,679,4,-67,571,1,,
102,1272,2,-61,579,1,,
102,58,3,-37,579,1,,
417,195,9,-7,586,1,,
77,58,7,-11,588,1,,
77,4,10,-11,588,1,,
418,222,10,-43,600,1,,
339,109,12,-11,604,1,,
140,1495,6,-22,609,1,,
285,27,7,0,620,1,,
455,634,7,-21,622,1,,
455,637,10,-9,622,1,,
264,33,6,0,629,1,,
300,2369,4,-41,632,1,,
409,86,7,-11,633,1,,
462,765,6,-44,641,1,,
298,26,5,-94,646,1,,
467,866,6,-62,650,1,,
410,76,4,14,655,1,,
437,186,3,-61,666,1,,
363,69,4,14,679,1,,
475,1001,3,-38,684,1,,
229,276,4,0,687,1,,
125,1407,6,-55,694,1,,
457,661,5,-70,702,1,,
315,712,6,-54,711,1,,
361,2695,3,-41,719,1,,
361,-1,-1,-999,719,2,v14_piggyback,2.0,719,0
128,1,8,-2,723,1,,
139,43,2,-67,724,1,,
389,247,2,-38,729,1,,
352,2650,2,0,740,1,,
129,45,7,-39,742,1,,
267,2199,2,-67,754,1,,
448,498,2,-9,762,1,,
411,108,5,-55,767,1,,
411,98,1,-39,767,1,,
186,1747,2,-37,770,1,,
450,539,2,-16,774,1,,
452,3088,2,0,780,1,,
476,1028,6,-39,781,1,,
161,1610,1,-16,796,1,,
338,109,5,20,807,1,,
417,203,8,-14,811,1,,
444,401,2,-11,821,1,,
261,296,10,31,830,1,,
261,2164,4,31,830,1,,
379,1055,2,-86,834,1,,
414,138,2,-41,834,1,,
157,65,8,26,846,1,,
413,143,8,-50,848,1,,
470,921,2,-9,853,1,,
225,25,8,38,857,1,,
130,89,6,-85,862,1,,
353,713,10,38,872,1,,
321,0,5,38,880,1,,
412,122,5,-85,886,1,,
162,1616,2,-85,895,1,,
409,86,8,-54,897,1,,
409,70,10,-55,897,1,,
131,141,8,-35,909,1,,
389,208,6,28,918,1,,
410,97,4,-24,921,1,,
459,718,9,-35,931,1,,
479,1080,4,-82,933,1,,
320,61,6,34,946,1,,
42,82,3,38,952,1,,
422,2957,2,-34,965,1,,
448,487,6,-32,978,1,,
448,495,9,-35,978,1,,
