order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-90,0,1,98,picker-1,97
-37,0,1,147,picker-1,146
-25,0,1,147,picker-1,146
-70,0,1,161,picker-1,160
-21,0,1,201,picker-1,200
-91,0,1,201,picker-1,200
-5,0,1,223,picker-1,222
-85,0,1,243,picker-1,242
-11,0,1,276,picker-3,275
-43,0,1,276,picker-3,275
-94,0,1,293,picker-3,292
-82,0,99,301,picker-1,202
-13,0,1,309,picker-3,308
-89,0,1,323,picker-3,322
-22,0,1,346,picker-3,345
-49,0,1,367,picker-3,366
-50,0,1,384,picker-3,383
-69,0,148,389,picker-1,241
-53,0,162,401,picker-1,239
-77,0,202,410,picker-1,208
-2,0,202,418,picker-1,216
-32,0,1,422,picker-2,421
-45,0,1,422,picker-2,421
-86,0,148,427,picker-1,279
-64,0,244,457,picker-1,213
-39,0,310,465,picker-3,155
-61,0,224,471,picker-1,247
-75,0,277,486,picker-3,209
-56,0,277,493,picker-3,216
-7,0,294,500,picker-3,206
-71,0,324,527,picker-3,203
-35,0,368,540,picker-3,172
2,240,347,545,picker-3,198
-73,0,411,567,picker-1,156
-31,0,385,581,picker-3,196
-58,0,390,596,picker-1,206
-87,0,402,608,picker-1,206
6,300,302,640,picker-1,338
-38,0,419,648,picker-1,229
11,420,428,658,picker-1,230
13,420,423,746,picker-2,323
-29,0,423,746,picker-2,323
-81,0,458,760,picker-1,302
-97,0,472,804,picker-1,332
-55,0,1,823,picker-2,822
17,480,541,850,picker-3,309
-95,0,597,888,picker-1,291
-74,0,546,893,picker-3,347
-98,0,582,910,picker-3,328
-41,0,487,921,picker-3,434
-46,0,609,924,picker-1,315
-33,0,466,947,picker-3,481
-15,0,494,960,picker-3,466
-76,0,528,970,picker-3,442
-93,0,1,971,picker-2,970
15,480,501,974,picker-3,473
19,720,761,1012,picker-1,251
14,480,805,1012,picker-1,207
-42,0,747,1018,picker-2,271
-36,0,649,1020,picker-1,371
-18,0,851,1023,picker-3,172
-99,0,659,1029,picker-1,370
18,720,824,1046,picker-2,222
-12,0,1,1059,picker-2,1058
20,840,889,1059,picker-1,170
-34,0,747,1064,picker-2,317
-78,0,568,1074,picker-1,506
-30,0,1,1082,picker-2,1081
-28,0,1,1087,picker-2,1086
-20,0,894,1109,picker-3,215
9,420,925,1119,picker-1,194
-10,0,641,1123,picker-1,482
-79,0,948,1128,picker-3,180
-88,0,1,1144,picker-2,1143
-16,0,972,1160,picker-2,188
-17,0,1013,1192,picker-1,179
21,840,911,1219,picker-3,308
-72,0,922,1303,picker-3,381
-3,0,1030,1338,picker-1,308
22,840,1060,1357,picker-1,297
25,960,975,1372,picker-3,397
23,840,961,1405,picker-3,444
-23,0,1061,1410,picker-2,349
-9,0,1013,1438,picker-1,425
-62,0,1083,1459,picker-2,376
-52,0,1047,1474,picker-2,427
-59,0,1019,1544,picker-2,525
-48,0,971,1554,picker-3,583
10,420,1088,1575,picker-2,487
24,960,1358,1596,picker-1,238
-26,0,1120,1618,picker-1,498
16,480,1145,1627,picker-2,482
7,360,1161,1627,picker-2,466
-4,0,1339,1628,picker-1,289
-66,0,1439,1695,picker-1,256
-47,0,1124,1715,picker-1,591
-51,0,1193,1735,picker-1,542
31,1260,1304,1750,picker-3,446
-84,0,1411,1756,picker-2,345
1,240,1075,1775,picker-1,700
-83,0,1545,1811,picker-2,266
3,240,1555,1814,picker-3,259
-68,0,1129,1853,picker-3,724
38,1620,1629,1854,picker-1,225
-44,0,1110,1868,picker-3,758
-24,0,1696,1904,picker-1,208
-1,0,1373,1908,picker-3,535
-14,0,1619,1918,picker-1,299
-92,0,1024,1942,picker-3,918
41,1680,1751,1942,picker-3,191
39,1620,1628,1952,picker-2,324
-67,0,1021,1953,picker-1,932
30,1200,1406,1967,picker-3,561
-57,0,1475,1970,picker-2,495
-80,0,1220,1973,picker-3,753
34,1380,1460,2027,picker-2,567
35,1440,1597,2031,picker-1,434
43,1680,1736,2044,picker-1,308
42,1680,1716,2052,picker-1,336
-100,0,1776,2082,picker-1,306
36,1560,1628,2096,picker-2,468
40,1680,1905,2116,picker-1,211
48,1860,1953,2286,picker-2,333
-40,0,1855,2316,picker-1,461
0,180,2028,2353,picker-2,325
44,1740,2097,2374,picker-2,277
-6,0,1065,2408,picker-2,1343
4,240,2045,2434,picker-1,389
-19,0,2083,2474,picker-1,391
33,1380,1869,2534,picker-3,665
50,2040,2354,2548,picker-2,194
58,2280,2317,2558,picker-1,241
29,1200,1812,2575,picker-2,763
57,2280,2409,2575,picker-2,166
-65,0,1954,2609,picker-1,655
37,1620,2287,2618,picker-2,331
28,1020,1576,2629,picker-2,1053
-54,0,1971,2643,picker-2,672
-60,0,1943,2643,picker-3,700
5,240,1919,2674,picker-1,755
8,360,2375,2683,picker-2,308
62,2400,2435,2687,picker-1,252
-27,0,2053,2723,picker-1,670
47,1860,2535,2727,picker-3,192
32,1380,2475,2730,picker-1,255
45,1740,1757,2736,picker-2,979
-63,0,1815,2770,picker-3,955
67,2520,2559,2771,picker-1,212
52,2100,2117,2792,picker-1,675
49,1920,2549,2793,picker-2,244
64,2460,2576,2816,picker-2,240
63,2460,2619,2816,picker-2,197
54,2100,2576,2823,picker-2,247
27,960,2032,2823,picker-1,791
-8,0,1968,2827,picker-3,859
-96,0,1943,2831,picker-3,888
65,2460,2630,2832,picker-2,202
46,1740,1974,2850,picker-3,876
70,2640,2645,2850,picker-3,205
59,2340,2644,2852,picker-2,208
26,960,1854,2865,picker-3,1011
12,420,1909,2877,picker-3,968
66,2520,2684,2878,picker-2,194
56,2220,2737,2905,picker-2,168
51,2040,2688,2921,picker-1,233
61,2400,2771,2928,picker-3,157
53,2100,2724,2974,picker-1,250
71,2700,2728,2981,picker-3,253
73,2820,2821,2982,picker-2,161
68,2580,2610,2985,picker-1,375
60,2340,2772,2996,picker-1,224
72,2820,2820,3010,picker-1,190
55,2160,2731,3017,picker-1,286
69,2580,2675,3022,picker-1,347
74,2940,2940,3053,picker-1,113
77,3000,3001,3060,picker-2,59
84,3180,3181,3325,picker-2,144
80,3060,3060,3476,picker-1,416
88,3300,3300,3574,picker-2,274
93,3420,3421,3598,picker-3,177
95,3480,3480,3653,picker-3,173
83,3180,3180,3668,picker-1,488
98,3540,3540,3758,picker-3,218
76,3000,3000,3762,picker-1,762
91,3360,3360,3765,picker-2,405
97,3540,3540,3814,picker-3,274
96,3540,3540,3832,picker-3,292
99,3540,3575,3890,picker-2,315
75,3000,3000,3959,picker-1,959
106,3780,3780,4017,picker-2,237
79,3000,3000,4044,picker-1,1044
103,3660,3763,4064,picker-1,301
86,3240,3240,4087,picker-2,847
85,3240,3240,4147,picker-2,907
94,3420,3477,4150,picker-1,673
92,3420,3420,4155,picker-2,735
89,3300,3300,4168,picker-2,868
101,3600,3669,4201,picker-1,532
87,3300,3300,4203,picker-2,903
81,3060,3060,4228,picker-1,1168
90,3360,3360,4233,picker-2,873
78,3000,3000,4261,picker-1,1261
82,3120,3120,4270,picker-1,1150
100,3600,3600,4313,picker-3,713
110,4140,4140,4336,picker-1,196
111,4260,4260,4343,picker-1,83
109,3780,3815,4396,picker-3,581
108,3780,3781,4410,picker-3,629
112,4320,4320,4467,picker-1,147
114,4380,4380,4472,picker-1,92
105,3720,3720,4499,picker-3,779
113,4380,4380,4508,picker-1,128
107,3780,3781,4538,picker-3,757
104,3720,3720,4547,picker-3,827
115,4440,4440,4601,picker-1,161
102,3660,3660,4601,picker-3,941
124,4620,4621,4682,picker-2,61
116,4440,4440,4690,picker-1,250
123,4620,4621,4696,picker-2,75
126,4680,4680,4833,picker-2,153
121,4560,4560,4855,picker-1,295
119,4500,4500,4920,picker-1,420
122,4560,4560,4930,picker-1,370
129,4740,4741,4946,picker-2,205
130,4740,4741,4964,picker-2,223
128,4740,4741,4975,picker-2,234
132,4800,4800,4981,picker-2,181
127,4680,4680,5005,picker-2,325
134,4860,4861,5017,picker-2,156
135,4920,4920,5049,picker-2,129
118,4440,4440,5063,picker-1,623
138,5040,5041,5107,picker-2,66
120,4500,4500,5134,picker-1,634
140,5100,5101,5147,picker-2,46
117,4440,4440,5163,picker-1,723
136,4980,4980,5163,picker-1,183
131,4740,4740,5172,picker-1,432
137,5040,5040,5193,picker-1,153
133,4860,4860,5199,picker-1,339
125,4620,4620,5206,picker-1,586
141,5160,5160,5283,picker-1,123
144,5220,5220,5326,picker-1,106
143,5220,5220,5337,picker-1,117
139,5100,5100,5348,picker-1,248
142,5220,5220,5385,picker-1,165
145,5340,5340,5421,picker-1,81
148,5400,5400,5543,picker-1,143
146,5400,5400,5562,picker-1,162
147,5400,5400,5572,picker-1,172
149,5460,5460,5600,picker-1,140
150,5460,5460,5636,picker-1,176
151,5460,5460,5636,picker-1,176
154,5580,5581,5647,picker-2,66
153,5520,5520,5666,picker-1,146
152,5520,5520,5683,picker-1,163
162,5640,5641,5712,picker-2,71
155,5580,5580,5768,picker-1,188
164,5700,5701,5768,picker-2,67
156,5580,5580,5785,picker-1,205
166,5760,5760,5844,picker-2,84
157,5580,5580,5917,picker-1,337
168,5880,5880,6009,picker-2,129
169,5880,5880,6016,picker-2,136
167,5820,5820,6072,picker-1,252
159,5640,5640,6085,picker-1,445
165,5760,5769,6156,picker-1,387
171,5940,5940,6205,picker-1,265
163,5700,5700,6225,picker-1,525
161,5640,5667,6239,picker-1,572
174,6120,6120,6274,picker-1,154
158,5580,5601,6279,picker-1,678
160,5640,5640,6282,picker-1,642
170,5940,5941,6297,picker-2,356
172,5940,5941,6341,picker-2,400
173,6060,6060,6365,picker-2,305
176,6240,6240,6405,picker-1,165
175,6180,6180,6433,picker-1,253
177,6420,6420,6578,picker-1,158
179,6480,6480,6614,picker-1,134
182,6540,6540,6646,picker-1,106
178,6480,6480,6661,picker-1,181
183,6540,6540,6736,picker-1,196
187,6720,6720,6941,picker-1,221
184,6600,6600,6956,picker-1,356
186,6660,6660,6971,picker-1,311
181,6540,6540,6996,picker-1,456
190,6900,6900,7169,picker-2,269
196,7020,7020,7214,picker-1,194
197,7020,7020,7214,picker-1,194
193,6960,6960,7225,picker-1,265
189,6840,6840,7248,picker-1,408
180,6540,6540,7275,picker-1,735
191,6900,6900,7281,picker-2,381
194,6960,6960,7289,picker-1,329
188,6780,6780,7298,picker-1,518
185,6660,6660,7326,picker-1,666
199,7080,7080,7331,picker-2,251
201,7140,7215,7385,picker-1,170
198,7080,7080,7390,picker-2,310
204,7260,7261,7413,picker-2,152
203,7260,7260,7437,picker-1,177
202,7260,7260,7459,picker-1,199
200,7080,7080,7461,picker-2,381
195,6960,6961,7474,picker-2,513
192,6900,6900,7526,picker-2,626
209,7440,7441,7558,picker-2,117
207,7380,7380,7573,picker-1,193
205,7320,7320,7589,picker-1,269
214,7560,7560,7610,picker-2,50
215,7560,7560,7639,picker-2,79
208,7440,7440,7681,picker-1,241
206,7320,7320,7818,picker-1,498
213,7560,7574,7837,picker-1,263
211,7440,7440,7856,picker-1,416
212,7500,7500,7864,picker-1,364
210,7440,7440,7870,picker-1,430
216,7860,7860,7989,picker-1,129
217,7920,7920,8002,picker-1,82
218,7920,7920,8016,picker-1,96
220,7980,7980,8126,picker-1,146
219,7980,7980,8126,picker-1,146
221,8040,8040,8142,picker-1,102
222,8100,8100,8161,picker-1,61
226,8160,8160,8282,picker-1,122
235,8400,8400,8464,picker-2,64
233,8400,8400,8471,picker-2,71
224,8160,8160,8482,picker-1,322
234,8400,8400,8502,picker-2,102
232,8400,8400,8521,picker-2,121
238,8520,8520,8601,picker-2,81
230,8340,8340,8617,picker-1,277
228,8280,8280,8684,picker-1,404
240,8640,8640,8701,picker-2,61
223,8160,8160,8717,picker-1,557
227,8220,8220,8725,picker-1,505
236,8460,8618,8736,picker-1,118
231,8400,8483,8743,picker-1,260
225,8160,8160,8749,picker-1,589
237,8520,8685,8758,picker-1,73
229,8340,8340,8763,picker-1,423
243,8700,8700,8771,picker-2,71
242,8700,8700,8794,picker-2,94
245,8700,8700,8801,picker-2,101
250,9000,9000,9057,picker-2,57
239,8580,8718,9102,picker-1,384
247,8760,8760,9112,picker-1,352
249,8940,8940,9229,picker-1,289
254,9180,9181,9229,picker-2,48
244,8700,8737,9238,picker-1,501
252,9180,9181,9240,picker-2,59
246,8700,8744,9246,picker-1,502
251,9000,9103,9260,picker-1,157
248,8880,8880,9267,picker-1,387
241,8640,8726,9272,picker-1,546
253,9180,9180,9327,picker-1,147
257,9240,9241,9342,picker-2,101
265,9600,9600,9672,picker-2,72
266,9600,9600,9681,picker-2,81
262,9480,9480,9731,picker-1,251
267,9720,9720,9774,picker-2,54
261,9420,9420,9863,picker-1,443
268,9840,9840,9894,picker-2,54
258,9300,9300,9894,picker-1,594
270,9900,9901,9963,picker-2,62
271,9900,9901,9963,picker-2,62
273,9960,9960,10063,picker-2,103
275,9960,9960,10078,picker-2,118
274,9960,9960,10083,picker-2,123
279,10020,10020,10121,picker-2,101
278,10020,10020,10156,picker-2,136
264,9600,9864,10179,picker-1,315
269,9900,9900,10208,picker-1,308
255,9180,9230,10225,picker-1,995
282,10140,10140,10237,picker-2,97
