tick,energy,job_queue_len,stop_and_go,turning
0.15,0.0,2,0,0
0.3,85.914862,1,0,1
0.45,26.096857,0,0,1
0.6,85.914862,0,0,1
0.75,0.0,0,0,0
0.9,0.0,0,0,0
1.05,0.0,0,0,0
1.2,0.0,2,0,0
1.35,26.096857,1,0,1
1.5,1.16775,0,0,0
1.65,28.043107,0,0,1
1.8,2.72475,0,0,0
1.95,3.50325,0,0,0
2.1,4.28175,0,0,0
2.25,5.4495,2,0,0
2.4,31.546357,1,0,1
2.55,32.324857,0,0,1
2.7,33.103357,0,0,1
2.85,4.28175,0,1,0
3.0,30.378607,0,0,1
3.15,4.671,0,0,0
3.3,630.29554,2,0,0
3.45,7.39575,1,0,0
3.6,92.532112,0,1,1
3.75,61.146463,0,0,2
3.9,11.6775,0,0,0
4.05,13.2345,0,0,0
4.2,16.73775,2,0,0
4.35,46.337857,1,0,1
4.5,44.391607,0,1,1
4.65,132.641968,0,0,2
4.8,24.1335,0,0,0
4.95,22.18725,0,1,0
5.1,74.380963,0,0,2
5.25,22.5765,2,0,0
5.4,49.451857,1,0,1
5.55,49.062607,0,1,1
5.7,69.709963,0,2,2
5.85,71.266963,0,0,2
6.0,20.63025,0,0,0
6.15,20.63025,2,1,0
6.3,75.548713,1,0,2
6.45,111.216112,1,0,1
6.6,27.63675,1,0,0
6.75,21.40875,1,2,0
6.9,53.563882,1,1,1
7.05,662.933976,1,0,0
7.2,38.269476,4,0,0
7.35,45.811576,4,0,0
7.5,51.796676,4,1,0
7.65,81.396783,4,1,1
7.8,83.585933,4,0,1
7.95,64.106326,4,0,0
8.1,71.891326,4,0,0
8.25,58.3875,7,2,0
8.4,114.473713,7,0,2
8.55,68.89725,7,0,0
8.7,72.01125,7,1,0
8.85,790.993312,7,0,0
9.0,81.776754,7,0,0
9.15,85.060156,10,0,0
9.3,89.900557,10,0,0
9.45,85.009709,10,2,0
9.6,130.975422,10,1,2
9.75,100.427414,10,0,1
9.9,73.162807,10,1,0
