order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time,oct
-16,0,1,64,picker-2,63,64
-63,0,1,156,picker-3,155,156
-42,0,1,174,picker-2,173,174
-33,0,1,219,picker-3,218,219
-100,0,1,244,picker-2,243,244
-72,0,65,345,picker-2,280,345
0,60,175,361,picker-2,186,301
-93,0,1,397,picker-2,396,397
-12,0,220,420,picker-3,200,420
-11,0,1,427,picker-3,426,427
-96,0,1,461,picker-3,460,461
-66,0,245,466,picker-2,221,466
-4,0,1,485,picker-3,484,485
-80,0,157,520,picker-3,363,520
-87,0,362,535,picker-2,173,535
-10,0,1,537,picker-3,536,537
-68,0,346,540,picker-2,194,540
-48,0,398,550,picker-2,152,550
-82,0,1,554,picker-2,553,554
11,420,421,571,picker-3,150,151
-85,0,428,586,picker-3,158,586
-13,0,467,591,picker-2,124,591
-8,0,1,601,picker-2,600,601
-88,0,462,607,picker-3,145,607
-58,0,486,619,picker-3,133,619
-24,0,551,691,picker-2,140,691
14,540,587,723,picker-3,136,183
-73,0,1,724,picker-1,723,724
-53,0,541,740,picker-2,199,740
-43,0,538,751,picker-3,213,751
-92,0,536,755,picker-2,219,755
-1,0,620,819,picker-3,199,819
-56,0,592,825,picker-2,233,825
-38,0,521,829,picker-3,308,829
-29,0,572,838,picker-3,266,838
-30,0,608,875,picker-3,267,875
3,120,692,877,picker-2,185,757
-69,0,1,893,picker-1,892,893
-14,0,741,923,picker-2,182,923
-23,0,725,923,picker-1,198,923
-20,0,724,952,picker-3,228,952
-94,0,752,962,picker-3,210,962
-50,0,1,972,picker-1,971,972
-54,0,1,1017,picker-1,1016,1017
-62,0,1,1064,picker-1,1063,1064
-6,0,876,1073,picker-3,197,1073
9,360,756,1098,picker-2,342,738
-71,0,925,1119,picker-2,194,1119
1,60,555,1131,picker-2,576,1071
-9,0,826,1144,picker-2,318,1144
-64,0,924,1145,picker-1,221,1145
-74,0,878,1184,picker-2,306,1184
-81,0,602,1195,picker-2,593,1195
-83,0,1074,1218,picker-3,144,1218
-95,0,839,1231,picker-3,392,1231
-91,0,963,1247,picker-3,284,1247
19,780,830,1256,picker-3,426,476
8,300,1120,1279,picker-2,159,979
-37,0,973,1290,picker-1,317,1290
-36,0,894,1301,picker-1,407,1301
-97,0,1065,1334,picker-1,269,1334
-52,0,953,1335,picker-3,382,1335
21,900,1146,1339,picker-1,193,439
27,1140,1219,1370,picker-3,151,230
-86,0,1018,1384,picker-1,366,1384
-17,0,1196,1427,picker-2,231,1427
-84,0,1280,1462,picker-2,182,1462
22,960,1145,1544,picker-2,399,584
-51,0,1,1569,picker-1,1568,1569
15,540,1248,1655,picker-3,407,1115
12,480,1185,1666,picker-2,481,1186
-25,0,1428,1673,picker-2,245,1673
-65,0,1132,1677,picker-2,545,1677
-44,0,1545,1693,picker-2,148,1693
-28,0,1371,1705,picker-3,334,1705
2,120,1099,1719,picker-2,620,1599
-21,0,1336,1732,picker-3,396,1732
-32,0,1463,1768,picker-2,305,1768
-45,0,1232,1786,picker-3,554,1786
5,240,1257,1796,picker-3,539,1556
37,1620,1656,1828,picker-3,172,208
-27,0,1340,1841,picker-1,501,1841
-49,0,1706,1882,picker-3,176,1882
7,300,1335,1889,picker-1,554,1589
-40,0,1302,1947,picker-1,645,1947
18,780,1385,1950,picker-1,565,1170
-79,0,1570,1956,picker-1,386,1956
29,1200,1291,1968,picker-1,677,768
-98,0,1733,1972,picker-3,239,1972
20,840,1842,2022,picker-1,180,1182
6,240,1678,2061,picker-2,383,1821
-70,0,1829,2075,picker-3,246,2075
45,1860,1890,2078,picker-1,188,218
-60,0,1948,2108,picker-1,160,2108
30,1200,1797,2117,picker-3,320,917
-75,0,1694,2150,picker-2,456,2150
-26,0,1787,2211,picker-3,424,2211
47,1980,2076,2222,picker-3,146,242
43,1800,2023,2253,picker-1,230,453
-15,0,1883,2257,picker-3,374,2257
35,1620,2079,2317,picker-1,238,697
44,1800,2118,2357,picker-3,239,557
-35,0,1674,2459,picker-2,785,2459
-99,0,2151,2466,picker-2,315,2466
-55,0,1769,2490,picker-2,721,2490
4,180,2062,2504,picker-2,442,2324
-90,0,1667,2509,picker-2,842,2509
33,1500,2212,2512,picker-3,300,1012
17,720,1720,2523,picker-2,803,1803
59,2280,2318,2535,picker-1,217,255
41,1800,1969,2566,picker-1,597,766
61,2340,2358,2567,picker-3,209,227
46,1920,1951,2571,picker-1,620,651
51,2100,2109,2575,picker-1,466,475
-57,0,1957,2592,picker-1,635,2592
-78,0,2258,2593,picker-3,335,2593
54,2160,2223,2596,picker-3,373,436
50,2040,2254,2602,picker-1,348,562
49,2040,2460,2602,picker-2,142,562
-59,0,1973,2614,picker-3,641,2614
56,2220,2467,2629,picker-2,162,409
-18,0,2491,2677,picker-2,186,2677
55,2220,2567,2712,picker-1,145,492
70,2520,2536,2746,picker-1,210,226
