order_id,order_arrival,process_start_time,order_complete_time,station_id,cycle_time
-88,0,1,75,picker-2,74
-59,0,1,127,picker-2,126
-83,0,1,145,picker-2,144
-77,0,1,157,picker-1,156
-33,0,1,160,picker-3,159
-71,0,1,234,picker-2,233
-85,0,1,250,picker-1,249
-78,0,1,261,picker-2,260
-17,0,1,266,picker-1,265
-95,0,1,268,picker-2,267
-75,0,1,280,picker-2,279
-69,0,1,283,picker-1,282
-80,0,1,304,picker-2,303
-44,0,76,318,picker-2,242
-8,0,146,335,picker-2,189
-22,0,128,355,picker-2,227
-52,0,235,400,picker-2,165
-9,0,251,431,picker-1,180
-14,0,1,462,picker-3,461
-30,0,262,462,picker-2,200
-4,0,267,469,picker-1,202
-61,0,1,488,picker-1,487
-43,0,284,488,picker-1,204
-34,0,1,495,picker-3,494
-65,0,1,501,picker-1,500
-54,0,158,515,picker-1,357
-13,0,1,535,picker-1,534
-23,0,1,569,picker-1,568
-48,0,432,599,picker-1,167
-60,0,1,623,picker-3,622
-38,0,336,623,picker-2,287
-100,0,161,643,picker-3,482
8,240,464,643,picker-3,179
-11,0,470,647,picker-1,177
-5,0,401,668,picker-2,267
-87,0,305,682,picker-2,377
0,60,489,695,picker-1,206
-25,0,489,695,picker-1,206
-55,0,463,700,picker-2,237
12,300,496,703,picker-3,207
-70,0,356,715,picker-2,359
-67,0,281,734,picker-2,453
-26,0,1,744,picker-3,743
-58,0,502,765,picker-1,263
-99,0,1,766,picker-3,765
-63,0,269,792,picker-2,523
-49,0,1,803,picker-3,802
-20,0,1,813,picker-3,812
7,120,644,836,picker-3,192
-1,0,624,844,picker-2,220
-98,0,625,848,picker-3,223
27,600,644,861,picker-3,217
26,540,669,864,picker-2,195
-73,0,570,868,picker-1,298
-7,0,648,880,picker-1,232
25,540,683,885,picker-2,202
-64,0,701,891,picker-2,190
-72,0,536,893,picker-1,357
3,60,704,904,picker-3,200
-79,0,696,915,picker-1,219
-96,0,696,915,picker-1,219
-86,0,716,940,picker-2,224
-16,0,735,974,picker-2,239
-36,0,766,976,picker-1,210
29,780,804,1024,picker-3,220
-76,0,600,1036,picker-1,436
5,120,869,1044,picker-1,175
24,480,837,1051,picker-3,214
-93,0,845,1113,picker-2,268
30,780,892,1131,picker-2,239
-82,0,814,1133,picker-3,319
33,900,905,1168,picker-3,263
32,900,941,1192,picker-2,251
2,60,849,1203,picker-3,354
-81,0,319,1236,picker-2,917
-24,0,793,1253,picker-2,460
35,960,975,1253,picker-2,278
-56,0,865,1281,picker-2,416
-46,0,767,1281,picker-3,514
17,360,1025,1294,picker-3,269
-27,0,886,1296,picker-2,410
-91,0,862,1304,picker-3,442
-57,0,881,1318,picker-1,437
34,960,1114,1322,picker-2,208
40,1080,1134,1331,picker-3,197
-15,0,1132,1341,picker-2,209
4,120,745,1383,picker-3,638
-47,0,1052,1394,picker-3,342
28,720,1204,1413,picker-3,209
36,960,977,1424,picker-1,447
10,240,1037,1513,picker-1,476
48,1320,1425,1628,picker-1,203
37,960,1045,1635,picker-1,590
-62,0,916,1645,picker-1,729
-53,0,516,1651,picker-1,1135
-2,0,894,1680,picker-1,786
-90,0,916,1684,picker-1,768
58,1500,1514,1748,picker-1,234
9,240,1319,1761,picker-1,442
49,1380,1384,1765,picker-3,381
41,1140,1282,1793,picker-2,511
63,1620,1629,1817,picker-1,188
39,1020,1332,1833,picker-3,501
47,1260,1283,1891,picker-3,608
55,1500,1636,1901,picker-1,265
13,300,1295,1911,picker-3,616
-74,0,1254,1931,picker-2,677
6,120,1297,1945,picker-2,648
-32,0,1254,2005,picker-2,751
-40,0,1193,2035,picker-2,842
