tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
0.15,0.0,2,0,0,0.0,0
0.3,0.078291,1,0,1,0.0,0
0.45,0.078291,0,0,1,0.0,1
0.6,0.003503,0,0,0,0.0,1
0.75,0.005839,0,0,0,0.0,1
0.9,0.008174,0,0,0,0.0,1
1.05,0.01051,0,0,0,0.0,1
1.2,0.012845,2,0,0,0.0,2
1.35,0.016348,1,0,0,0.0,2
1.5,0.094639,0,0,1,0.0,2
1.65,0.096975,0,0,1,0.0,2
1.8,0.021019,0,0,0,0.0,2
1.95,0.012845,0,1,0,0.0,2
2.1,0.094639,0,0,1,0.0,3
2.25,0.019852,2,0,0,0.0,3
2.4,0.102813,1,0,1,0.0,3
2.55,0.107484,0,0,1,0.0,3
2.7,0.101646,0,1,1,0.0,2
2.85,0.106317,0,0,1,0.0,2
3.0,0.030362,0,0,0,0.0,2
3.15,0.030362,0,0,0,0.0,3
3.3,0.0362,2,0,0,0.0,4
3.45,0.12033,1,0,1,0.0,4
3.6,0.112155,0,1,1,0.0,3
3.75,0.195117,0,0,2,0.0,4
3.9,0.04671,0,0,0,0.0,4
4.05,0.051381,0,0,0,0.0,5
4.2,0.05722,2,0,0,0.0,6
4.35,0.143685,1,0,1,0.0,7
4.5,0.335984,0,0,1,0.0,8
4.65,0.169375,0,0,1,0.0,8
4.8,0.089917,0,1,0,0.0,7
4.95,0.16704,0,1,1,0.0,6
5.1,0.176382,0,0,1,0.0,7
5.25,0.106265,2,0,0,0.0,9
5.4,0.120278,1,0,0,0.0,11
5.55,0.138962,0,0,0,0.0,11
5.7,0.226595,0,0,1,0.0,11
5.85,0.157646,0,0,0,0.0,11
6.0,0.162317,0,0,0,0.0,12
6.15,0.159982,2,1,0,0.0,12
6.3,0.786409,1,0,0,0.0,13
6.45,0.251118,1,1,1,0.0,13
6.6,0.255789,1,1,1,0.0,13
6.75,0.273305,1,0,1,0.0,14
6.9,0.193847,1,2,0,0.0,12
7.05,1.264441,1,0,1,0.0,12
7.2,0.212531,4,0,0,0.0,12
7.35,0.224208,4,0,0,0.0,13
7.5,0.234718,4,0,0,0.0,13
7.65,0.231215,4,1,0,0.0,13
7.8,0.317679,4,0,1,0.0,13
7.95,0.23355,4,1,0,313.052,13
8.1,1.21615,4,0,0,313.052,14
8.25,0.24406,7,1,0,0.0,14
8.4,0.237053,7,1,0,0.0,14
8.55,0.321183,7,0,1,0.0,14
8.7,0.245228,7,0,0,0.0,15
8.85,0.460235,7,0,1,0.0,15
9.0,0.246395,7,0,0,0.0,15
9.15,0.21253,10,3,0,0.0,12
9.3,0.364441,10,0,2,0.0,12
9.45,0.198518,10,0,0,313.052,14
9.6,0.189328,10,1,0,313.052,13
9.75,0.254875,10,1,1,313.052,13
9.9,1.721989,10,2,1,313.052,11
10.05,1.009289,10,0,1,313.052,11
10.2,0.147695,13,2,0,313.052,10
10.35,0.298438,13,0,2,313.052,10
10.5,0.126574,13,1,0,814.563,10
10.65,0.20605,13,1,1,814.563,9
10.8,0.698406,13,1,0,814.563,8
10.95,0.173698,13,2,1,501.511,8
11.1,0.338757,13,1,2,501.511,7
11.25,0.687747,13,1,0,501.511,6
11.4,0.817174,13,0,0,501.511,7
11.55,0.109821,13,0,0,501.511,7
11.7,0.758066,13,0,1,890.483,9
11.85,0.124873,13,1,0,890.483,8
12.0,1.098911,13,1,0,388.972,9
12.15,0.335375,13,0,1,388.972,9
12.3,0.143247,13,0,0,388.972,10
12.45,0.153282,13,1,0,388.972,9
12.6,0.320109,13,0,1,388.972,10
12.75,0.174776,13,0,0,702.024,13
12.9,0.200619,13,0,0,702.024,13
13.05,0.373188,13,0,1,1197.315,14
13.2,0.393736,13,1,1,808.343,13
13.35,0.421111,13,0,1,808.343,13
13.5,0.251108,13,1,0,808.343,12
13.65,1.01057,13,0,0,808.343,12
13.8,0.48809,13,0,1,808.343,12
13.95,0.282479,13,0,0,808.343,12
14.1,0.263544,13,1,0,808.343,11
14.25,0.346607,13,0,1,1102.859,12
14.4,0.275259,13,0,0,1102.859,12
14.55,0.247355,13,1,0,607.568,11
14.7,0.450188,13,0,1,1407.309,13
14.85,0.254274,13,0,0,2215.555,15
15.0,0.260134,13,2,0,2103.016,14
15.15,0.359755,13,0,1,2103.016,14
15.3,0.284975,13,1,0,2103.016,13
15.45,0.957247,13,1,2,2609.18,13
15.6,0.397146,13,0,1,2609.18,13
15.75,0.296836,13,2,0,2314.664,11
15.9,0.528617,13,0,2,2314.664,12
16.05,0.31032,13,0,0,2314.664,12
16.2,0.305673,13,1,0,2016.434,11
16.35,0.420157,13,2,1,1703.479,10
16.5,0.642256,13,0,2,1703.479,10
16.65,0.283274,13,0,0,1703.479,10
16.8,0.289466,13,0,0,1703.479,11
16.95,0.275589,13,1,0,1197.315,10
17.1,0.489829,13,0,1,1197.315,11
17.25,0.286804,13,0,0,1197.315,12
17.4,0.30117,13,0,0,1197.315,12
17.55,0.312032,13,0,0,1993.342,15
17.7,0.340365,13,0,0,1993.342,15
17.85,0.357424,13,0,0,1993.342,15
18.0,0.372963,13,0,0,2291.572,16
18.15,0.397823,13,0,0,3099.818,18
18.3,0.428626,13,1,0,3099.818,17
18.45,0.525231,13,1,1,3099.818,16
18.6,0.554055,13,0,1,3481.705,17
18.75,0.500472,13,1,0,3987.869,17
18.9,0.613734,13,0,1,3987.869,17
19.05,0.573516,13,0,0,3987.869,17
19.2,0.60229,13,0,0,3987.869,17
19.35,0.623684,13,0,0,3987.869,17
19.5,0.635866,13,0,0,3987.869,17
19.65,0.629141,13,1,0,3987.869,16
19.8,1.389445,13,0,0,3987.869,16
19.95,0.637451,13,0,0,3987.869,16
20.1,0.61941,13,1,0,3605.982,16
20.25,0.797316,13,0,1,3605.982,17
20.4,0.626773,13,0,0,3605.982,17
20.55,0.629108,13,0,0,3605.982,18
20.7,0.615422,13,0,0,3605.982,18
20.85,0.60913,13,0,0,3605.982,18
21.0,0.610217,13,0,0,3605.982,18
21.15,0.592715,13,1,0,3605.982,17
21.3,0.574073,13,1,0,3605.982,16
21.45,0.623399,13,1,1,3159.617,15
21.6,0.893009,13,2,2,3159.617,13
21.75,1.346546,13,0,1,3159.617,13
21.9,0.475615,13,1,0,3179.623,13
22.05,0.653214,13,0,1,3179.623,13
22.2,0.489739,13,0,0,3179.623,13
22.35,0.492712,13,0,0,3179.623,13
22.5,0.474727,13,1,0,2881.393,12
22.65,0.622952,13,0,1,2881.393,12
22.8,0.461273,13,0,0,2881.393,12
22.95,0.461953,13,0,0,2881.393,12
23.1,0.46883,13,0,0,2881.393,13
23.25,0.37896,13,3,0,2924.823,12
23.4,0.479296,13,0,1,2924.823,13
23.55,1.009931,13,0,1,3219.339,14
23.7,0.435132,13,0,0,3581.22,15
23.85,0.458647,13,0,0,3581.22,16
24.0,0.47685,13,0,0,3581.22,16
24.15,0.494675,13,0,0,3581.22,16
24.3,0.502482,13,0,0,3879.45,17
24.45,0.513009,13,0,0,3879.45,17
24.6,0.521208,13,0,0,3879.45,17
24.75,0.501753,13,1,0,3987.869,17
24.9,0.651369,13,2,1,3486.358,15
25.05,1.150436,13,0,0,3486.358,16
25.2,0.485738,13,1,0,3486.358,15
25.35,0.571547,13,0,1,3486.358,15
25.5,0.418777,13,3,0,2726.941,12
25.65,1.215785,13,0,0,2726.941,12
25.8,0.434636,13,1,0,2726.941,11
25.95,0.489126,13,1,1,2933.936,11
26.1,0.528635,13,2,1,2933.936,9
26.25,0.388252,13,0,0,2933.936,9
26.4,0.39771,13,0,0,2933.936,9
26.55,0.376454,13,1,0,3320.808,9
26.7,0.384523,13,0,0,4495.267,12
26.85,0.407819,13,0,0,4495.267,12
27.0,0.419302,13,0,0,4495.267,13
27.15,0.440117,13,0,0,4495.267,13
27.3,0.450114,13,0,0,4895.177,14
27.45,0.443107,13,1,0,4393.666,13
27.6,0.428732,13,1,0,4011.779,13
27.75,0.600609,13,0,1,4619.347,16
27.9,0.436703,13,0,0,4619.347,16
28.05,0.451566,13,0,0,4619.347,16
28.2,0.37902,13,3,0,3946.399,14
28.35,0.919273,13,0,3,3946.399,14
28.5,0.372032,13,1,0,3444.888,13
28.65,0.378616,13,0,0,3444.888,13
28.8,0.333117,13,3,0,2384.867,10
28.95,0.673403,13,2,2,1997.995,8
29.1,1.006946,13,1,1,1790.061,8
29.25,0.246447,13,1,0,1790.061,7
29.4,0.251248,13,0,0,2171.948,8
29.55,0.253049,13,0,0,2171.948,8
29.7,0.245087,13,0,0,2171.948,8
29.85,0.25028,13,0,0,2171.948,8
30.0,0.209038,13,1,0,2851.116,10
30.15,0.189043,13,2,0,2243.548,8
30.3,0.208166,13,0,0,2243.548,8
30.45,0.227288,13,0,0,2243.548,8
30.6,0.248747,13,0,0,3005.339,10
30.75,0.28145,13,0,0,3392.211,11
30.9,0.468831,13,0,1,3392.211,11
31.05,0.339644,13,0,0,3893.722,13
31.2,0.382269,13,0,0,3893.722,13
31.35,0.414769,13,1,0,3893.722,12
31.5,0.512776,13,1,1,3595.492,11
31.65,0.609781,13,0,1,4090.783,12
31.8,0.476779,13,0,0,4090.783,12
31.95,0.502147,13,0,0,4403.835,13
32.1,0.518566,13,0,0,4403.835,13
32.25,0.507803,13,1,0,4523.127,13
32.4,0.709768,13,0,1,4523.127,13
32.55,0.534032,13,0,0,4814.361,14
32.7,0.535925,13,0,0,4814.361,14
32.85,0.541815,13,0,0,4814.361,14
33.0,0.547492,13,0,0,4814.361,14
33.15,0.518962,13,1,0,4319.07,14
33.3,0.730592,13,0,1,4617.3,15
33.45,0.512644,13,1,0,4304.248,14
33.6,0.670032,13,0,1,4304.248,14
33.75,0.499576,13,1,0,3963.418,13
33.9,0.656157,13,1,1,3581.531,12
34.05,0.470514,13,1,0,3677.169,12
34.2,0.634011,13,0,1,4059.056,13
34.35,0.558525,13,0,1,4059.056,13
34.5,0.447969,13,1,0,3612.691,12
34.65,0.465988,13,0,0,3612.691,12
34.8,0.463792,13,0,0,3612.691,12
34.95,0.462091,13,0,0,4107.982,13
35.1,0.468802,13,0,0,4107.982,13
35.25,0.469599,13,0,0,4421.034,14
35.4,0.477817,13,0,0,4421.034,14
35.55,0.466862,13,1,0,4761.864,14
35.7,1.158102,13,3,0,3600.242,11
35.85,0.577493,13,0,1,3891.476,12
36.0,0.428588,13,0,0,3891.476,13
36.15,0.429478,13,1,0,3948.869,13
36.3,0.634608,13,0,1,3948.869,13
36.45,0.477234,13,0,0,3948.869,13
36.6,0.464131,13,1,0,3566.982,12
36.75,0.664592,13,0,1,3566.982,12
36.9,0.502043,13,0,0,3566.982,12
37.05,0.454445,13,1,0,3060.818,12
37.2,0.451292,13,0,0,3562.329,13
37.35,0.46759,13,0,0,3952.116,14
37.5,0.466028,13,1,0,4313.997,14
37.65,0.52587,13,1,1,3867.632,13
37.8,0.656006,13,0,1,3867.632,13
37.95,0.467871,13,0,0,4256.604,14
38.1,0.436365,13,1,0,3869.732,13
38.25,0.439145,13,0,0,3869.732,13
38.4,0.417335,13,1,0,4357.873,14
38.55,0.627034,13,0,1,4357.873,14
38.7,0.472672,13,0,0,4357.873,14
38.85,0.421826,13,3,0,3466.575,11
39.0,1.41898,13,0,1,3853.447,12
39.15,0.450146,13,0,0,3853.447,12
39.3,0.467669,13,0,0,3853.447,13
39.45,0.485781,13,0,0,4299.812,14
39.6,0.495242,13,0,0,4299.812,14
39.75,0.48032,13,1,0,3986.76,13
39.9,0.478513,13,0,0,3986.76,13
40.05,0.462041,13,0,0,4299.812,14
40.2,0.416069,13,1,0,4193.558,14
40.35,0.398295,13,2,0,3902.324,12
40.5,1.133847,13,1,1,4016.963,12
40.65,0.597427,13,0,1,4406.75,13
40.8,0.604857,13,1,1,4024.863,12
40.95,0.437081,13,0,0,4024.863,12
41.1,0.445863,13,0,0,4024.863,12
41.25,0.452405,13,0,0,4531.027,13
41.4,0.45464,13,1,0,4531.027,12
41.55,1.085172,13,0,0,4531.027,12
41.7,0.420737,13,1,0,4029.516,11
41.85,0.620616,13,0,1,4029.516,11
42.0,0.368708,13,2,0,3280.371,9
42.15,0.551181,13,0,1,3571.605,10
42.3,0.519272,13,1,1,4320.358,11
42.45,0.434122,13,1,1,4417.722,11
42.6,0.485956,13,1,1,3911.558,10
42.75,0.341614,13,0,0,3911.558,10
42.9,0.345999,13,0,0,3911.558,10
43.05,0.34464,13,0,0,3911.558,10
43.2,0.33539,13,1,0,3834.36,10
43.35,0.5408,13,0,1,3834.36,10
43.5,0.338668,13,1,0,3946.899,10
43.65,0.531826,13,0,1,3946.899,10
43.8,0.324502,13,1,0,3887.798,10
43.95,0.284933,13,2,0,3434.48,9
44.1,0.483749,13,0,1,3434.48,10
44.25,0.308101,14,0,0,3747.532,11
44.4,0.322301,14,0,0,4045.762,12
44.55,0.324779,14,1,0,3550.471,11
44.7,0.515333,14,2,1,3712.872,11
44.85,0.677931,14,0,2,3712.872,11
45.0,0.352503,14,1,0,4218.317,12
45.15,0.382765,14,0,0,4218.317,12
45.3,0.410424,14,0,0,4607.289,13
45.45,0.4104,14,1,0,4309.361,12
45.6,0.556364,14,1,1,4309.361,11
45.75,1.252588,14,0,0,4719.777,12
45.9,0.393354,14,1,0,4421.547,11
46.05,0.531915,14,1,1,4034.675,10
46.2,0.354521,14,1,0,3528.511,9
46.35,0.576645,14,0,1,4410.674,11
46.5,0.374655,14,1,0,4648.902,12
46.65,0.58539,14,1,1,4335.85,11
46.8,0.418443,14,0,0,4335.85,11
46.95,0.435559,14,0,0,4335.85,11
47.1,0.452676,14,0,0,4335.85,11
47.25,0.458106,14,1,0,4342.544,11
47.4,0.630026,14,0,1,4774.822,12
47.55,0.49978,14,0,0,5115.652,13
47.7,0.51846,14,0,0,5413.882,14
47.85,0.46522,14,1,0,4912.371,13
48.0,0.46898,14,0,0,5418.535,14
48.15,0.444192,14,1,0,5056.654,13
48.3,0.430497,14,1,0,5115.755,13
48.45,0.44371,14,0,0,5115.755,13
48.6,0.459203,14,0,0,5115.755,13
48.75,0.426288,14,2,0,4318.467,11
48.9,0.754847,14,2,2,3563.477,9
49.05,0.740577,14,1,2,3465.739,9
49.2,0.410947,14,0,0,3465.739,9
49.35,0.422979,14,0,0,4743.486,12
49.5,0.453919,14,0,0,4743.486,12
49.65,0.475094,14,0,0,4743.486,12
49.8,0.502793,14,0,0,4743.486,12
49.95,0.519692,14,0,0,4743.486,12
50.1,0.523792,14,0,0,4743.486,12
50.25,0.534169,14,0,0,4743.486,12
50.4,0.551153,14,0,0,4743.486,12
50.55,0.567677,14,0,0,5540.774,14
50.7,0.540764,14,1,0,5997.836,15
50.85,0.534893,14,2,0,5204.315,13
51.0,0.701265,14,0,1,5204.315,13
51.15,0.566197,14,0,0,5699.606,14
51.3,0.592834,14,0,0,5699.606,14
51.45,0.603377,14,0,0,5699.606,14
51.6,0.625184,14,0,0,5699.606,14
51.75,0.624992,14,1,0,5608.562,14
51.9,0.829056,14,0,1,5608.562,14
52.05,0.659851,14,0,0,5608.562,14
52.2,0.618921,14,1,0,5221.69,13
52.35,0.601438,14,0,0,5221.69,13
52.5,0.601104,14,0,0,5221.69,13
52.65,0.601516,14,0,0,5519.92,14
52.8,0.560247,14,1,0,5073.555,13
52.95,0.5312,14,1,0,4732.725,12
53.1,0.531339,14,0,0,5179.09,13
53.25,0.537597,14,0,0,5519.92,14
53.4,0.543873,14,0,0,5519.92,14
53.55,0.469486,14,3,0,4711.951,12
53.7,0.860273,14,0,2,4711.951,12
53.85,0.478179,14,0,0,5003.185,13
54.0,0.500551,14,0,0,5003.185,13
54.15,0.469563,14,2,0,4305.045,11
54.3,0.782898,15,1,2,3916.073,10
54.45,0.437137,15,0,0,4210.589,11
54.6,0.435471,15,0,0,4210.589,11
54.75,0.390403,15,1,0,3764.224,10
54.9,0.363839,15,1,0,3423.394,9
55.05,0.316312,15,2,0,2921.491,8
55.2,0.716769,15,0,2,2921.491,8
55.35,0.334499,15,0,0,3827.198,10
55.5,0.342828,15,0,0,3827.198,10
55.65,0.355295,15,0,0,3827.198,10
55.8,0.367761,15,0,0,3827.198,10
